KF_Time;KF_States;KF_Covariance;
1525176463700272957;0.0634912964350918  0.103264098667764  0.275162113380273                  0                  0                  0   2.86335828881225  -2.64129234190834  -5.37524477538578;     2.6365858307658      2.6365858307658     9.98424671552348 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07      0.0111999455128      0.0111999455128    0.129862053987733;
1525176463800495788;0.0883976904833225  0.138123056989069  0.441852048265854                  0                  0                  0   2.86335828881225  -2.64129234190834  -5.37524477538578;    2.67758584194324     2.67758584194324     10.0252467267009 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0112999455102738   0.0112999455102738    0.139862053764215;
1525176463901288149;    0.121038859325135     0.145506269028553     0.576462686904406 -2.99853607419161e-12 -9.37089351446282e-14                     0      2.86335976844903     -2.64130151787337     -5.37559288763144;     1.9868029946796      1.9868029946796     7.52287480856144 9.99999997375243e-07 9.99999997375243e-07 9.99999997375243e-07   0.0113998725656395   0.0113998725656395    0.149672743097344;
1525176464001828323;0.071854072265568  0.10697875148085 0.606344468967034                 0                 0                 0  2.86377002176999  -2.6409026696336 -5.37394849936565;0.000599822548957592 0.000599822548957592  0.00249917392110836 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0114426244079101   0.0114426244079101    0.158706429614461;
1525176464100232673; 0.10708185789725 0.151167106192761  0.78270921856877                 0                 0                 0  2.86377002176999  -2.6409026696336 -5.37394849936565;  0.0415998336215635   0.0415998336215635   0.0434991849937143 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0115426244053839   0.0115426244053839    0.168706429390944;
1525176464201911098;0.0723776874237187  0.107642214784669  0.616613069917164                  0                  0                  0   2.86377292485812   -2.6408990269678  -5.37383191107459;0.000595673096942028 0.000595673096942028  0.00242816020309268 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0116426242807375   0.0116426242807375    0.178706419992664;
1525176464300298399;0.116308939273892 0.165857285096857 0.780809591516661                 0                 0                 0  2.86377292485812  -2.6408990269678 -5.37383191107459;  0.0415956841691811   0.0415956841691811   0.0434281712753317 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0117426242782113   0.0117426242782113    0.188706419769146;
1525176464402553004;    0.165353268599403     0.222647760799668     0.927554469532302 -2.99853607419161e-12 -9.37089351446282e-14                     0       2.8640273127886     -2.64082626214222     -5.37103057190264;   0.081674660874478    0.081674660874478   0.0841868270430713 9.99999997375243e-07 9.99999997375243e-07 9.99999997375243e-07   0.0118236897027913   0.0118236897027913    0.197369483141341;
1525176464500333309;0.218246913071132 0.271413906543243  1.05623720868005                 0                 0                 0   2.8640273127886 -2.64082626214222 -5.37103057190264;   0.122674671973328    0.122674671973328    0.125186838141922 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0119236897002651   0.0119236897002651    0.207369482917823;
1525176464600462180;0.278009061511327 0.318850940294107  1.17232530197147                 0                 0                 0   2.8640273127886 -2.64082626214222 -5.37103057190264;   0.163674683131862    0.163674683131862    0.166186849300455 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0120236896977389   0.0120236896977389    0.217369482694306;
1525176464700314325;0.337604673559428  0.36615578347521  1.28808989798699                 0                 0                 0   2.8640273127886 -2.64082626214222 -5.37103057190264;   0.204674694234596    0.204674694234596    0.207186860403189 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0121236896952127   0.0121236896952127    0.227369482470788;
1525176464800319018;0.402656069904685 0.399550538550919  1.39562808821486                 0                 0                 0   2.8640273127886 -2.64082626214222 -5.37103057190264;   0.245674705368257    0.245674705368257     0.24818687153685 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0122236896926865   0.0122236896926865    0.237369482247271;
1525176464901324515;    0.478146840842509     0.426366356943104       1.5060694831952 -2.99853607419161e-12 -9.37089351446282e-14                     0      2.86435083403763     -2.64074441623396     -5.36389681009769;   0.269969166235799    0.269969166235799    0.284802703487465 9.99999997375243e-07 9.99999997375243e-07 9.99999997375243e-07   0.0122934481229587   0.0122934481229587    0.244163700635992;
1525176465000448850;0.549949136480145 0.434478852340523  1.60386004470529                 0                 0                 0  2.86435083403763 -2.64074441623396 -5.36389681009769;   0.310969177384736    0.310969177384736    0.325802714636402 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0123934481204325   0.0123934481204325    0.254163700412475;
1525176465100236783; 0.62154074926304 0.442567543990777  1.70136366838822                 0                 0                 0  2.86435083403763 -2.64074441623396 -5.36389681009769;   0.351969188474979    0.351969188474979    0.366802725726644 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0124934481179063   0.0124934481179063    0.264163700188957;
1525176465200554264;0.695512573407259 0.442737426157301  1.79835730833529                 0                 0                 0  2.86435083403763 -2.64074441623396 -5.36389681009769;    0.39296919967095     0.39296919967095    0.407802736922615 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07     0.01259344811538     0.01259344811538     0.27416369996544;
1525176465301287260;    0.781007631422008     0.438359179068662      1.90492670450339 -2.99853607419161e-12 -9.37089351446282e-14                     0      2.86457368686797     -2.64068147333956     -5.35532933351051;   0.396903042386245    0.396903042386245    0.438506979503698 9.99999997375243e-07 9.99999997375243e-07 9.99999997375243e-07   0.0126657003159151   0.0126657003159151    0.280082550052545;
1525176465400494403; 0.86390131699134 0.419777930119716  2.00200642215969                 0                 0                 0  2.86457368686797 -2.64068147333956 -5.35532933351051;   0.437903053546457    0.437903053546457    0.479506990663909 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0127657003133889   0.0127657003133889    0.290082549829027;
1525176465500329853;0.946542902366507 0.401253191343313  2.09879089639026                 0                 0                 0  2.86457368686797 -2.64068147333956 -5.35532933351051;   0.478903064645767    0.478903064645767     0.52050700176322 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0128657003108627   0.0128657003108627     0.30008254960551;
1525176465600428155; 1.03296568950892 0.372399265211334  2.20816586461254                 0                 0                 0  2.86457368686797 -2.64068147333956 -5.35532933351051;   0.519903075798323    0.519903075798323    0.561507012915776 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0129657003083365   0.0129657003083365    0.310082549381992;
1525176465700344508; 1.12352984485245 0.337309688817692  2.31454896741405                 0                 0                 0  2.86457368686797 -2.64068147333956 -5.35532933351051;   0.560903086913757    0.560903086913757     0.60250702403121 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0130657003058103   0.0130657003058103    0.320082549158475;
1525176465802864419;     1.22789953812011      0.29395011409496      2.43117933122822 -2.99853607419161e-12 -9.37089351446282e-14                     0      2.86475558746582     -2.64070533516943      -5.3441443264126;     0.5330266690051      0.5330266690051    0.622889919579271 9.99999997375243e-07 9.99999997375243e-07 9.99999997375243e-07   0.0131412363804297   0.0131412363804297    0.324832383952831;
1525176465900364226; 1.32432640021943 0.248607548190578  2.50536927677336                 0                 0                 0  2.86475558746582 -2.64070533516943  -5.3441443264126;   0.574026680102644    0.574026680102644    0.663889930676815 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0132412363779035   0.0132412363779035    0.334832383729314;
1525176466000338877; 1.42089871141786 0.203196588114654   2.5796711295245                 0                 0                 0  2.86475558746582 -2.64070533516943  -5.3441443264126;   0.615026691230273    0.615026691230273    0.704889941804445 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0133412363753773   0.0133412363753773    0.344832383505796;
1525176466100358455; 1.51677667377618 0.154827616231158  2.62943247184803                 0                 0                 0  2.86475558746582 -2.64070533516943  -5.3441443264126;   0.656026702366358    0.656026702366358    0.745889952940529 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07    0.013441236372851    0.013441236372851    0.354832383282279;
1525176466200463961; 1.60637646686272 0.111033816699237  2.66555586278022                 0                 0                 0  2.86475558746582 -2.64070533516943  -5.3441443264126;   0.697026713520157    0.697026713520157    0.786889964094328 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0135412363703248   0.0135412363703248    0.364832383058761;
1525176466301299038;     1.69525029303898    0.0633972989474899      2.72918723901026 -2.99853607419161e-12 -9.37089351446282e-14                     0      2.86474845264754     -2.64076174427565     -5.33204566655502;   0.637302951762804    0.637302951762804    0.794731327009301 9.99999997375243e-07 9.99999997375243e-07 9.99999997375243e-07   0.0136207275002271   0.0136207275002271    0.368460290814665;
1525176466400479835;  1.75258808842986 0.0324533976186021   2.76244538253215                  0                  0                  0   2.86474845264754  -2.64076174427565  -5.33204566655502;   0.678302962927689    0.678302962927689    0.835731338174187 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0137207274977009   0.0137207274977009    0.378460290591147;
1525176466500278402;   1.80971762885936 0.00162188674599011     2.7955827301051                   0                   0                   0    2.86474845264754   -2.64076174427565   -5.33204566655502;    0.71930297401983     0.71930297401983    0.876731349266328 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0138207274951747   0.0138207274951747     0.38846029036763;
1525176466600467156; 1.84667148439848 -0.01827313045532  2.82796684597252                 0                 0                 0  2.86474845264754 -2.64076174427565 -5.33204566655502;   0.760302985190333    0.760302985190333     0.91773136043683 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0139207274926485   0.0139207274926485    0.398460290144113;
1525176466701310015;     1.88559104702111   -0.0577118660136109      2.89314601820202 -2.99853607419161e-12 -9.37089351446282e-14                     0      2.86496723828973     -2.64107769696649      -5.3192685365841;   0.684241364153693    0.684241364153693    0.915619461855159 9.99999997375243e-07 9.99999997375243e-07 9.99999997375243e-07   0.0140043333841546   0.0140043333841546    0.401430079737633;
1525176466800508732;   1.89035788574755 -0.0640581279520058    2.93677741441406                   0                   0                   0    2.86496723828973   -2.64107769696649    -5.3192685365841;   0.725241375313247    0.725241375313247    0.956619473014713 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0141043333816284   0.0141043333816284    0.411430079514115;
1525176466900387041;   1.87822988350417 -0.0623400328352628    2.99350772137881                   0                   0                   0    2.86496723828973   -2.64107769696649    -5.3192685365841;   0.766241386421289    0.766241386421289    0.997619484122755 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0142043333791022   0.0142043333791022    0.421430079290598;
1525176467000377033;   1.86608818266496 -0.0606199971276363    3.05030210530615                   0                   0                   0    2.86496723828973   -2.64107769696649    -5.3192685365841;   0.807241397551879    0.807241397551879     1.03861949525334 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07    0.014304333376576    0.014304333376576    0.431430079067081;
1525176467100347723;   1.83741190817502 -0.0493415756990034     3.1157145735773                   0                   0                   0    2.86496723828973   -2.64107769696649    -5.3192685365841;   0.848241408678307    0.848241408678307     1.07961950637977 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0144043333740498   0.0144043333740498    0.441430078843563;
1525176467202583429;     1.82406782028823   -0.0759295221444348      3.21568338476909 -2.99853607419161e-12 -9.37089351446282e-14                     0      2.86523708270998     -2.64151463664234     -5.30701284529134;   0.747600859466737    0.747600859466737     1.06344634081024 9.99999997375243e-07 9.99999997375243e-07 9.99999997375243e-07   0.0144911336353645   0.0144911336353645    0.443471057451188;
1525176467300362907;   1.76827419938153 -0.0555159363662059    3.28105038448951                   0                   0                   0    2.86523708270998   -2.64151463664234   -5.30701284529134;   0.788600870564592    0.788600870564592     1.10444635190809 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0145911336328383   0.0145911336328383    0.453471057227671;
1525176467400494850;   1.69352467088906 -0.0309087974586081    3.35063261073847                   0                   0                   0    2.86523708270998   -2.64151463664234   -5.30701284529134;   0.829600881723698    0.829600881723698      1.1454463630672 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0146911336303121   0.0146911336303121    0.463471057004153;
1525176467500278460;    1.61903707965844 -0.00638788687535317     3.41997100698362                    0                    0                    0     2.86523708270998    -2.64151463664234    -5.30701284529134;   0.870600892812656    0.870600892812656     1.18644637415615 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0147911336277859   0.0147911336277859    0.473471056780636;
1525176467600505359;  1.52113620155223 0.0240591588483884   3.49435329426293                  0                  0                  0   2.86523708270998  -2.64151463664234  -5.30701284529134;   0.911600903990867    0.911600903990867     1.22744638533437 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0148911336252597   0.0148911336252597    0.483471056557119;
1525176467701330351;      1.4748189173923   -0.0107378115680776      3.59876487799515 -2.99853607419161e-12 -9.37089351446282e-14                     0      2.86565086421294      -2.6420413112126      -5.2963603127258;   0.792160557165824    0.792160557165824     1.19744475537081 9.99999997375243e-07 9.99999997375243e-07 9.99999997375243e-07   0.0149806358371825   0.0149806358371825    0.484727412143738;
1525176467800506488;  1.33846667689254 0.0304131261585259   3.66755915570929                  0                  0                  0   2.86565086421294   -2.6420413112126   -5.2963603127258;   0.833160568340799    0.833160568340799     1.23844476654579 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0150806358346563   0.0150806358346563    0.494727411920221;
1525176467900348010;  1.18457582467183 0.0732393830938391   3.73353872979105                  0                  0                  0   2.86565086421294   -2.6420413112126   -5.2963603127258;   0.874160579441421    0.874160579441421     1.27944477764641 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0151806358321301   0.0151806358321301    0.504727411696703;
1525176468000374666; 1.03039614351974 0.116146018179297  3.79964213715855                 0                 0                 0  2.86565086421294  -2.6420413112126  -5.2963603127258;   0.915160590579496    0.915160590579496     1.32044478878448 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0152806358296039   0.0152806358296039    0.514727411473186;
1525176468101286536;    0.884986711979761    0.0925741890361649      3.90693865421247 -2.99853607419161e-12 -9.37089351446282e-14                     0      2.86581913017388     -2.64254951657646     -5.28255157757962;   0.794990666283268    0.794990666283268     1.28240795460548 9.99999997375243e-07 9.99999997375243e-07 9.99999997375243e-07   0.0153724859712247   0.0153724859712247    0.515750419294487;
1525176468200504896;0.702344970385173 0.147003093103268  3.97373134124068                 0                 0                 0  2.86581913017388 -2.64254951657646 -5.28255157757962;   0.835990677447385    0.835990677447385      1.3234079657696 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0154724859686985   0.0154724859686985    0.525750419070969;
1525176468300344703;0.510078418245207 0.206356683747629  4.03620619516363                 0                 0                 0  2.86581913017388 -2.64254951657646 -5.28255157757962;   0.876990688547605    0.876990688547605     1.36440797686982 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0155724859661723   0.0155724859661723    0.535750418847452;
1525176468400490473;0.306019883861033 0.271878948681192   4.0987948481108                 0                 0                 0  2.86581913017388 -2.64254951657646 -5.28255157757962;   0.917990699709474    0.917990699709474     1.40540798803169 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0156724859636461   0.0156724859636461    0.545750418623934;
1525176468500277416;0.102697295943152 0.337164904560164  4.16115777220959                 0                 0                 0  2.86581913017388 -2.64254951657646 -5.28255157757962;   0.958990710799129    0.958990710799129     1.44640799912134 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0157724859611199   0.0157724859611199    0.555750418400417;
1525176468603631098;    0.167530229797506    -0.401411582702241      4.21353472449423 -2.99853607419161e-12 -9.37089351446282e-14                     0      2.86250325053552     -2.63365688664281     -5.26201621559975;0.000599564135582954 0.000599564135582954  0.00249553073230158 9.99999997375243e-07 9.99999997375243e-07 9.99999997375243e-07    0.015723030799493    0.015723030799493    0.538903045310272;
1525176468700337854;-0.0566857295443194  -0.326603728675928    4.27806893207932                   0                   0                   0    2.86250325053552   -2.63365688664281   -5.26201621559975;  0.0415995752525622   0.0415995752525622   0.0434955418492808 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0158230307969668   0.0158230307969668    0.548903045086755;
1525176468801775036;-0.278579156151941  -0.32997732198927   4.46246880001471                  0                  0                  0   2.86250297014306  -2.63364939795122  -5.26241016831444;0.000595673083503341 0.000595673083503341  0.00242815719460541 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0159230300459747   0.0159230300459747    0.558902155769663;
1525176468900337223;-0.503184400481577 -0.241013522214772   4.53012947250046                  0                  0                  0   2.86250297014306  -2.63364939795122  -5.26241016831444;   0.041595684176928    0.041595684176928   0.0434281682880301 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0160230300434485   0.0160230300434485    0.568902155546145;
1525176469001647144;-0.281802567688044 -0.329257463439445   4.46980590338892                  0                  0                  0   2.86250266238879  -2.63364927566925  -5.26239803359491; 0.00059567288113053  0.00059567288113053  0.00242810151297042 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0161230300408833   0.0161230300408833    0.578902154587827;
1525176469101436844;   -0.510172784394896    -0.237329825460647      4.53883528824463 -2.99853607419161e-12 -9.37089351446282e-14                     0      2.86113184385054     -2.63253198045683     -5.24485976340886;  0.0412255098524755   0.0412255098524755   0.0433293553281504 9.99999997375243e-07 9.99999997375243e-07 9.99999997375243e-07   0.0161667216014203   0.0161667216014203    0.570742070772772;
1525176469201716667;-0.868987912863695 -0.264189783697124    4.3750300583301                  0                  0                  0   2.86137783146261  -2.63230901729961   -5.2412889855423;0.000595653541694807 0.000595653541694807  0.00242801969161364 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0162664699367771   0.0162664699367771    0.580721408685812;
1525176469300366682; -1.07263278440275 -0.149541367582849   4.42424621418879                  0                  0                  0   2.86137783146261  -2.63230901729961   -5.2412889855423;  0.0415956646510656   0.0415956646510656   0.0434280308009844 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0163664699342509   0.0163664699342509    0.590721408462295;
1525176469400493972;   -1.2707141317196 -0.0294015762793145    4.46303002032589                   0                   0                   0    2.86137783146261   -2.63230901729961    -5.2412889855423;  0.0825956758092175   0.0825956758092175   0.0844280419591363 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0164664699317247   0.0164664699317247    0.600721408238778;
1525176469501278663;    -1.48154996737169     0.100721439856254      4.50654338754008 -2.99853607419161e-12 -9.37089351446282e-14                     0      2.85959122235671     -2.63092418737308      -5.2177059651585;    0.12038406395594     0.12038406395594    0.124609208823828 9.99999997375243e-07 9.99999997375243e-07 9.99999997375243e-07   0.0165087759640527   0.0165087759640527    0.591298669023282;
1525176469600462112;-1.66940646507653 0.227822224814194  4.52449031767119                 0                 0                 0  2.85959122235671 -2.63092418737308  -5.2177059651585;   0.161384075114519    0.161384075114519    0.165609219982406 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0166087759615265   0.0166087759615265    0.601298668799764;
1525176469700332254;  -1.851453720906  0.35702733425627    4.525749124851                 0                 0                 0  2.85959122235671 -2.63092418737308  -5.2177059651585;   0.202384086220806    0.202384086220806    0.206609231088694 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0167087759590003   0.0167087759590003    0.611298668576247;
1525176469800507489;-2.02683127654833 0.493318889869047   4.5200305227445                 0                 0                 0  2.85959122235671 -2.63092418737308  -5.2177059651585;   0.243384097388628    0.243384097388628    0.247609242256516 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0168087759564741   0.0168087759564741    0.621298668352729;
1525176469900367923;-2.19130407889012 0.627551612845725  4.51447271506198                 0                 0                 0  2.85959122235671 -2.63092418737308  -5.2177059651585;   0.284384108493082    0.284384108493082     0.28860925336097 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0169087759539478   0.0169087759539478    0.631298668129212;
1525176470002738308;    -2.38613012569352     0.778359591841087      4.52131941559002 -2.99853607419161e-12 -9.37089351446282e-14                     0      2.85805652685603     -2.63008983861965     -5.19340843702394;   0.304085217515534    0.304085217515534    0.324152914250877 9.99999997375243e-07 9.99999997375243e-07 9.99999997375243e-07   0.0169533461353493   0.0169533461353493    0.620394666591035;
1525176470100289259;-2.52990535602759 0.903024673233052  4.51584082138788                 0                 0                 0  2.85805652685603 -2.63008983861965 -5.19340843702394;   0.345085228627537    0.345085228627537    0.365152925362879 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0170533461328231   0.0170533461328231    0.630394666367517;
1525176470200467207;-2.64244596139033  1.01263127728052  4.51060279190177                 0                 0                 0  2.85805652685603 -2.63008983861965 -5.19340843702394;   0.386085239795865    0.386085239795865    0.406152936531208 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0171533461302969   0.0171533461302969       0.640394666144;
1525176470300334436;-2.72716826851707  1.10704347167025  4.50669268561043                 0                 0                 0  2.85805652685603 -2.63008983861965 -5.19340843702394;   0.427085250901579    0.427085250901579    0.447152947636922 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0172533461277707   0.0172533461277707    0.650394665920482;
1525176470402596870;    -2.83588761334278      1.21176503352796      4.52198334291938 -2.99853607419161e-12 -9.37089351446282e-14                     0      2.85638101485211     -2.62919274059026     -5.16971108664226;   0.425390237418291    0.425390237418291    0.476707270864332 9.99999997375243e-07 9.99999997375243e-07 9.99999997375243e-07   0.0173041647007113   0.0173041647007113    0.639106130536623;
1525176470500325993;-2.87093043127948   1.2699686982126  4.52101788649848                 0                 0                 0  2.85638101485211 -2.62919274059026 -5.16971108664226;   0.466390248507957    0.466390248507957    0.517707281953997 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0174041646981851   0.0174041646981851    0.649106130313106;
1525176470600394233;-2.90607300110012  1.32833804378607  4.52004968183692                 0                 0                 0  2.85638101485211 -2.62919274059026 -5.16971108664226;   0.507390259654391    0.507390259654391    0.558707293100431 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0175041646956589   0.0175041646956589    0.659106130089588;
1525176470700328139;-2.92113077007255  1.36879218051567   4.5224017949319                 0                 0                 0  2.85638101485211 -2.62919274059026 -5.16971108664226;   0.548390270773426    0.548390270773426    0.599707304219466 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0176041646931327   0.0176041646931327    0.669106129866071;
1525176470800514466;-2.92547229793392  1.39636451520606  4.52889886800718                 0                 0                 0  2.85638101485211 -2.62919274059026 -5.16971108664226;   0.589390281943438    0.589390281943438    0.640707315389478 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0177041646906065   0.0177041646906065    0.679106129642553;
1525176470901318182;    -2.97341745982477      1.43600508635719      4.55924167288122 -2.99853607419161e-12 -9.37089351446282e-14                     0      2.85529247320822     -2.62871550397022     -5.14882041288655;   0.555528105836883    0.555528105836883    0.660250390325352 9.99999997375243e-07 9.99999997375243e-07 9.99999997375243e-07   0.0177623011312117   0.0177623011312117    0.667158989363279;
1525176471000550098;-2.97519835370608  1.45303901778392   4.5723051680662                 0                 0                 0  2.85529247320822 -2.62871550397022 -5.14882041288655;   0.596528117003322    0.596528117003322    0.701250401491791 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0178623011286854   0.0178623011286854    0.677158989139762;
1525176471100299366;-2.97697173916211  1.47000113246885  4.58531358626178                 0                 0                 0  2.85529247320822 -2.62871550397022 -5.14882041288655;   0.637528128085332    0.637528128085332      0.7422504125738 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0179623011261592   0.0179623011261592    0.687158988916245;
1525176471200458694;-2.98123990452297  1.48929424171422  4.59810752025791                 0                 0                 0  2.85529247320822 -2.62871550397022 -5.14882041288655;   0.678528139249912    0.678528139249912     0.78325042373838 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07    0.018062301123633    0.018062301123633    0.697158988692727;
1525176471300389909;-2.98778426950198  1.50891193061943  4.61488953438314                 0                 0                 0  2.85529247320822 -2.62871550397022 -5.14882041288655;   0.719528150368511    0.719528150368511     0.82425043485698 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0181623011211068   0.0181623011211068     0.70715898846921;
1525176471402728352;    -3.02172871122968      1.53326328102236      4.64971409955874 -2.99853607419161e-12 -9.37089351446282e-14                     0      2.85480225663577     -2.62863111768399     -5.13407605738807;   0.654462249605592    0.654462249605592    0.832088776299947 9.99999997375243e-07 9.99999997375243e-07 9.99999997375243e-07   0.0182283355505001   0.0182283355505001    0.694975251131598;
1525176471500397752;-3.03524738003969  1.55781135059871  4.66610692372807                 0                 0                 0  2.85480225663577 -2.62863111768399 -5.13407605738807;   0.695462260735178    0.695462260735178    0.873088787429532 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0183283355479739   0.0183283355479739    0.704975250908081;
1525176471600293271;-3.04875432145951  1.58233812482516  4.68248552718951                 0                 0                 0  2.85480225663577 -2.62863111768399 -5.13407605738807;   0.736462271847426    0.736462271847426    0.914088798541781 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0184283355454477   0.0184283355454477    0.714975250684563;
1525176471700340377;-3.05266511082715  1.61527449203561  4.70082758002194                 0                 0                 0  2.85480225663577 -2.62863111768399 -5.13407605738807;   0.777462282988578    0.777462282988578    0.955088809682932 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0185283355429215   0.0185283355429215    0.724975250461046;
1525176471802587686;    -3.03694166296733      1.64160433384141      4.73319942699504 -2.99853607419161e-12 -9.37089351446282e-14                     0      2.85495665410811     -2.62877934423079     -5.12506105636181;   0.697311487584232    0.697311487584232    0.954127885040411 9.99999997375243e-07 9.99999997375243e-07 9.99999997375243e-07   0.0186018965592344   0.0186018965592344    0.713509571598318;
1525176471900344668;-3.02135193943322  1.67964330760596  4.75091779334344                 0                 0                 0  2.85495665410811 -2.62877934423079 -5.12506105636181;   0.738311498668092    0.738311498668092    0.995127896124271 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0187018965567082   0.0187018965567082      0.7235095713748;
1525176472000506650;-2.99846575803978  1.71696177462475  4.77451170564211                 0                 0                 0  2.85495665410811 -2.62877934423079 -5.12506105636181;   0.779311509833345    0.779311509833345     1.03612790728952 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07    0.018801896554182    0.018801896554182    0.733509571151283;
1525176472100224865;-2.97568159370921  1.75411389146346  4.79800044610836                 0                 0                 0  2.85495665410811 -2.62877934423079 -5.12506105636181;   0.820311520909353    0.820311520909353     1.07712791836553 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0189018965516558   0.0189018965516558    0.743509570927765;
1525176472200540064;-2.95322704539216  1.78862079508163  4.82231688010157                 0                 0                 0  2.85495665410811 -2.62877934423079 -5.12506105636181;   0.861311532105083    0.861311532105083     1.11812792956126 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0190018965491296   0.0190018965491296    0.753509570704248;
1525176472301348992;    -2.90302438584025      1.79880440043275      4.85389994956729 -2.99853607419161e-12 -9.37089351446282e-14                     0      2.85545321362118     -2.62905468957594     -5.12064197642624;   0.757579233592216    0.757579233592216     1.10446767440706 9.99999997375243e-07 9.99999997375243e-07 9.99999997375243e-07    0.019081248711204    0.019081248711204     0.74227988812205;
1525176472400480120;-2.91339138509584   1.8287615152034  4.87894779588303                 0                 0                 0  2.85545321362118 -2.62905468957594 -5.12064197642624;   0.798579244742298    0.798579244742298     1.14546768555714 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0191812487086778   0.0191812487086778    0.752279887898532;
