KF_Time;KF_States;KF_Covariance;
1525075847898608473;   -2.97154115445542     3.42607258919017     13.5200146503881  -0.0115504064202068 -0.00250150690579027                    0     -17.844785301916    -2.92420599840243      6.4008876182787; 0.452204562388118  0.452204562388118  0.635554217093838 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.611213514241172  0.611213514241172   1.11360980950492;
1525075848099551988;   -2.63472457857038     3.43056083671702     13.2258843491932  -0.0115504064202068 -0.00250150690579027                    0    -18.2645278201074    -2.98654601782082     5.75578530864341; 0.467849412348728  0.467849412348728  0.649036396833745 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.582895327139481  0.582895327139481   1.06000443588963;
1525075848298630159;   -2.63472457857038     3.43056083671702     13.2258843491932  -0.0115504064202068 -0.00250150690579027                    0    -18.2645278201074    -2.98654601782082     5.75578530864341; 0.467849412348728  0.467849412348728  0.649036396833745 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.582895327139481  0.582895327139481   1.06000443588963;
1525075848500047284;   -2.00875354663799     3.42768568220079     12.9758437118502  -0.0115504064202068 -0.00250150690579027                    0    -18.5782788975461    -3.03228732671072     5.22495135165045; 0.483406380902805  0.483406380902805  0.663102996415758 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.561886220365929  0.561886220365929   1.01591855959177;
1525075848698617451;   -2.00875354663799     3.42768568220079     12.9758437118502  -0.0115504064202068 -0.00250150690579027                    0    -18.5782788975461    -3.03228732671072     5.22495135165045; 0.483406380902805  0.483406380902805  0.663102996415758 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.561886220365929  0.561886220365929   1.01591855959177;
1525075848899576282;   -1.15547299687757      3.3897102460118      12.752510692489  -0.0115504064202068 -0.00250150690579027                    0    -18.8024867532907    -3.06535650462861     4.78129455310264;  0.49866041923072   0.49866041923072  0.677531720034201 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.545926280460482  0.545926280460482  0.979192167801584;
1525075849098559710;   -1.15547299687757      3.3897102460118      12.752510692489  -0.0115504064202068 -0.00250150690579027                    0    -18.8024867532907    -3.06535650462861     4.78129455310264;  0.49866041923072   0.49866041923072  0.677531720034201 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.545926280460482  0.545926280460482  0.979192167801584;
1525075849298511411;   -1.15547299687757      3.3897102460118      12.752510692489  -0.0115504064202068 -0.00250150690579027                    0    -18.8024867532907    -3.06535650462861     4.78129455310264;  0.49866041923072   0.49866041923072  0.677531720034201 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.545926280460482  0.545926280460482  0.979192167801584;
1525075849499564422;    0.341656591836387      3.21412956992477      12.5479344525979  -0.00177698560310873 -0.000384847216275426                     0     -18.9959554646942      -3.0873577834309      4.39220312376164; 0.529348843564125  0.529348843564125  0.709047210708232 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.533328403372917  0.533328403372917  0.947434748657655;
1525075849698584414;    0.341656591836387      3.21412956992477      12.5479344525979  -0.00177698560310873 -0.000384847216275426                     0     -18.9959554646942      -3.0873577834309      4.39220312376164; 0.529348843564125  0.529348843564125  0.709047210708232 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.533328403372917  0.533328403372917  0.947434748657655;
1525075849899590393;     1.33045617658723      3.11041288153947      12.3598041115725  -0.00177698560310873 -0.000384847216275426                     0     -19.1323620223969     -3.10659723148561      4.06175495385094; 0.541739093601779  0.541739093601779   0.72268584178082 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.523614323781138  0.523614323781138   0.92065531881523;
1525075850098550376;     1.33045617658723      3.11041288153947      12.3598041115725  -0.00177698560310873 -0.000384847216275426                     0     -19.1323620223969     -3.10659723148561      4.06175495385094; 0.541739093601779  0.541739093601779   0.72268584178082 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.523614323781138  0.523614323781138   0.92065531881523;
1525075850299263398;     2.30477842192576      3.09737849141417      12.1696463242086  -0.00177698560310873 -0.000384847216275426                     0     -19.2217631912423     -3.12433478562056      3.78101644018977; 0.553860822564066  0.553860822564066  0.736505934341429 0.0909090921405918 0.0909090921405918 0.0909090921405918   0.51601819726067   0.51601819726067  0.897882742076946;
1525075850498625012;     2.30477842192576      3.09737849141417      12.1696463242086  -0.00177698560310873 -0.000384847216275426                     0     -19.2217631912423     -3.12433478562056      3.78101644018977; 0.553860822564066  0.553860822564066  0.736505934341429 0.0909090921405918 0.0909090921405918 0.0909090921405918   0.51601819726067   0.51601819726067  0.897882742076946;
1525075850698585909;     2.30477842192576      3.09737849141417      12.1696463242086  -0.00177698560310873 -0.000384847216275426                     0     -19.2217631912423     -3.12433478562056      3.78101644018977; 0.553860822564066  0.553860822564066  0.736505934341429 0.0909090921405918 0.0909090921405918 0.0909090921405918   0.51601819726067   0.51601819726067  0.897882742076946;
1525075850899336071;     3.69093701138238      3.13021000469577      11.9988379423894  -0.00177698560310873 -0.000384847216275426                     0     -19.3122747583419     -3.13929659926275      3.53771229313144; 0.581428080846729  0.581428080846729  0.767491679955851 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.510048261152521  0.510048261152521  0.878411668356707;
1525075851098594118;     3.69093701138238      3.13021000469577      11.9988379423894  -0.00177698560310873 -0.000384847216275426                     0     -19.3122747583419     -3.13929659926275      3.53771229313144; 0.581428080846729  0.581428080846729  0.767491679955851 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.510048261152521  0.510048261152521  0.878411668356707;
1525075851299788629;     4.60554384767334      3.11501431444771      11.8495836112588  -0.00177698560310873 -0.000384847216275426                     0      -19.377424083851     -3.14971198228358       3.3252665269779; 0.590772739225886  0.590772739225886  0.780446408925256 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.505337923743572  0.505337923743572  0.861688000833798;
1525075851498536358;     4.60554384767334      3.11501431444771      11.8495836112588  -0.00177698560310873 -0.000384847216275426                     0      -19.377424083851     -3.14971198228358       3.3252665269779; 0.590772739225886  0.590772739225886  0.780446408925256 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.505337923743572  0.505337923743572  0.861688000833798;
1525075851699808739;     5.52298998317013      3.09749317716266      11.6910577416954  -0.00177698560310873 -0.000384847216275426                     0     -19.4216621913115     -3.15734761595713      3.13960607644641; 0.599923953921027  0.599923953921027  0.793445878578124 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.501587906598799  0.501587906598799  0.847246764491955;
1525075851898550222;     5.52298998317013      3.09749317716266      11.6910577416954  -0.00177698560310873 -0.000384847216275426                     0     -19.4216621913115     -3.15734761595713      3.13960607644641; 0.599923953921027  0.599923953921027  0.793445878578124 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.501587906598799  0.501587906598799  0.847246764491955;
1525075852098603980;     5.52298998317013      3.09749317716266      11.6910577416954  -0.00177698560310873 -0.000384847216275426                     0     -19.4216621913115     -3.15734761595713      3.13960607644641; 0.599923953921027  0.599923953921027  0.793445878578124 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.501587906598799  0.501587906598799  0.847246764491955;
1525075852299292538;       6.898284022103      3.07930417327829      11.5387715097113  -0.00177698560310873 -0.000384847216275426                     0     -19.4679602734673       -3.162765389034       2.9779499266138; 0.624377723388256  0.624377723388256  0.823462973964538 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.498598913817903  0.498598913817903  0.834741101780042;
1525075852498534669;       6.898284022103      3.07930417327829      11.5387715097113  -0.00177698560310873 -0.000384847216275426                     0     -19.4679602734673       -3.162765389034       2.9779499266138; 0.624377723388256  0.624377723388256  0.823462973964538 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.498598913817903  0.498598913817903  0.834741101780042;
1525075852699881893;     7.79392418157791      3.03102979319991      11.3722745872151  -0.00177698560310873 -0.000384847216275426                     0     -19.4997031318303     -3.16565156213546      2.83721326388103; 0.630772501952787  0.630772501952787  0.835371106112828 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.496214404471211  0.496214404471211   0.82388725796224;
1525075852898693821;     7.79392418157791      3.03102979319991      11.3722745872151  -0.00177698560310873 -0.000384847216275426                     0     -19.4997031318303     -3.16565156213546      2.83721326388103; 0.630772501952787  0.630772501952787  0.835371106112828 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.496214404471211  0.496214404471211   0.82388725796224;
1525075853099399041;     8.67621016410711      2.96625414818268      11.1929766459141  -0.00177698560310873 -0.000384847216275426                     0     -19.5274079094298     -3.16670696910577      2.71554175675549;  0.63713331958767   0.63713331958767  0.847264772123026 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.494299552926959  0.494299552926959  0.814434853214277;
1525075853298564894;     8.67621016410711      2.96625414818268      11.1929766459141  -0.00177698560310873 -0.000384847216275426                     0     -19.5274079094298     -3.16670696910577      2.71554175675549;  0.63713331958767   0.63713331958767  0.847264772123026 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.494299552926959  0.494299552926959  0.814434853214277;
1525075853498536773;     8.67621016410711      2.96625414818268      11.1929766459141  -0.00177698560310873 -0.000384847216275426                     0     -19.5274079094298     -3.16670696910577      2.71554175675549;  0.63713331958767   0.63713331958767  0.847264772123026 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.494299552926959  0.494299552926959  0.814434853214277;
1525075853699735230;     9.94063252809832      2.82623699972392      10.8562587929207  -0.00177698560310873 -0.000384847216275426                     0     -19.5542640543395     -3.16557012969494      2.61055248191543; 0.658757129685437  0.658757129685437  0.876078986739757 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.492762999851635  0.492762999851635  0.806194511310342;
1525075853898525015;     9.94063252809832      2.82623699972392      10.8562587929207  -0.00177698560310873 -0.000384847216275426                     0     -19.5542640543395     -3.16557012969494      2.61055248191543; 0.658757129685437  0.658757129685437  0.876078986739757 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.492762999851635  0.492762999851635  0.806194511310342;
1525075854099610235;     10.7349984093529      2.74250451569611      10.4923059712917  -0.00444246400777183 -0.000962118040688565                     0     -19.5724595043861     -3.16420813157232      2.51820949254612; 0.662521987441515  0.662521987441515  0.886749748554048 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.491530876173579  0.491530876173579  0.799006709747386;
1525075854298593376;     10.7349984093529      2.74250451569611      10.4923059712917  -0.00444246400777183 -0.000962118040688565                     0     -19.5724595043861     -3.16420813157232      2.51820949254612; 0.662521987441515  0.662521987441515  0.886749748554048 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.491530876173579  0.491530876173579  0.799006709747386;
1525075854499279343;     11.5228493440981      2.66713674657989      10.2489121381857  -0.00444246400777183 -0.000962118040688565                     0     -19.5835653411742     -3.16295594227763      2.43262017859303;  0.66645010191836   0.66645010191836  0.897396668302095 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.490537619590708  0.490537619590708   0.79272499872127;
1525075854698560522;     11.5228493440981      2.66713674657989      10.2489121381857  -0.00444246400777183 -0.000962118040688565                     0     -19.5835653411742     -3.16295594227763      2.43262017859303;  0.66645010191836   0.66645010191836  0.897396668302095 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.490537619590708  0.490537619590708   0.79272499872127;
1525075854898589556;     11.5228493440981      2.66713674657989      10.2489121381857  -0.00444246400777183 -0.000962118040688565                     0     -19.5835653411742     -3.16295594227763      2.43262017859303;  0.66645010191836   0.66645010191836  0.897396668302095 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.490537619590708  0.490537619590708   0.79272499872127;
1525075855099656880;       12.70931208441       2.5753733005626      10.0838786479113  -0.00444246400777183 -0.000962118040688565                     0      -19.595663449573     -3.16120803167901      2.35502438173182; 0.685656465757743  0.685656465757743  0.924894180151712 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.489738420146394  0.489738420146394  0.787237906467251;
1525075855298607137;       12.70931208441       2.5753733005626      10.0838786479113  -0.00444246400777183 -0.000962118040688565                     0      -19.595663449573     -3.16120803167901      2.35502438173182; 0.685656465757743  0.685656465757743  0.924894180151712 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.489738420146394  0.489738420146394  0.787237906467251;
1525075855499625289;     13.4835876268282      2.52077025607621      10.0135354991071  -0.00444246400777183 -0.000962118040688565                     0     -19.6064231363288     -3.15959597390384      2.28474861904329;  0.68720475468712   0.68720475468712  0.934241018981279 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.489096463380798  0.489096463380798  0.782449466143406;
1525075855698543272;     13.4835876268282      2.52077025607621      10.0135354991071  -0.00444246400777183 -0.000962118040688565                     0     -19.6064231363288     -3.15959597390384      2.28474861904329;  0.68720475468712   0.68720475468712  0.934241018981279 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.489096463380798  0.489096463380798  0.782449466143406;
1525075855899282860;     14.3103046821567      2.52534173629252       9.9308531161774  -0.00444246400777183 -0.000962118040688565                     0      -19.612299576193      -3.1587145348664      2.22327336329705; 0.689105456668182  0.689105456668182  0.943573552061631 0.0909090921405918 0.0909090921405918 0.0909090921405918   0.48857852697426   0.48857852697426   0.77826872138889;
1525075856098543974;     14.3103046821567      2.52534173629252       9.9308531161774  -0.00444246400777183 -0.000962118040688565                     0      -19.612299576193      -3.1587145348664      2.22327336329705; 0.689105456668182  0.689105456668182  0.943573552061631 0.0909090921405918 0.0909090921405918 0.0909090921405918   0.48857852697426   0.48857852697426   0.77826872138889;
1525075856298561330;     14.3103046821567      2.52534173629252       9.9308531161774  -0.00444246400777183 -0.000962118040688565                     0      -19.612299576193      -3.1587145348664      2.22327336329705; 0.689105456668182  0.689105456668182  0.943573552061631 0.0909090921405918 0.0909090921405918 0.0909090921405918   0.48857852697426   0.48857852697426   0.77826872138889;
1525075856499583271;      15.493602654527      2.54490403117283      9.83152726573336  -0.00444246400777183 -0.000962118040688565                     0     -19.6188566595162     -3.15796743052695      2.16922623918439; 0.706335852145331  0.706335852145331  0.969717255053751 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.488161806887373  0.488161806887373   0.77462631345412;
1525075856698562063;      15.493602654527      2.54490403117283      9.83152726573336  -0.00444246400777183 -0.000962118040688565                     0     -19.6188566595162     -3.15796743052695      2.16922623918439; 0.706335852145331  0.706335852145331  0.969717255053751 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.488161806887373  0.488161806887373   0.77462631345412;
1525075856899576648;     16.2224929844394      2.48108711656813      9.77637977431681  -0.00444246400777183 -0.000962118040688565                     0     -19.6241335185221     -3.15695775310182      2.12625436118218; 0.708826302097185  0.708826302097185  0.979625906492398 0.0909090921405918 0.0909090921405918 0.0909090921405918   0.48786544898043   0.48786544898043  0.771941570907773;
1525075857099370812;0.892420780200952  1.24596380753778  11.4315973920946                 0                 0                 0  -9.6799901696006 -2.41185984014774  1.20201935756781;0.211977564401187 0.211977564401187 0.332581751535334 0.100000001490116 0.100000001490116 0.100000001490116 0.282414262749618 0.282414262749618 0.560854228555411;
1525075857300096780;    -1.43107315194438     0.983014410336969      11.7857234938158  -0.00444246400777183 -0.000962118040688565                     0     -7.71262769726629     -2.25725116678106     0.900994345997036; 0.128075817277701  0.128075817277701  0.204022792608557 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.239273748216873  0.239273748216873  0.507070995503097;
1525075857499128339;-2.45197242966702 0.856060819382048  11.9644341780728                 0                 0                 0 -6.99143841476354 -2.21528301383823  0.81767477388105;0.0962479220614878 0.0962479220614878  0.151645751918528  0.100000001490116  0.100000001490116  0.100000001490116  0.225020557398113  0.225020557398113  0.489890092935495;
1525075857699265948;-2.90348271494488 0.765985873715409  12.0627299518734                 0                 0                 0 -6.64437619002508 -2.19128965265933 0.766103496108354;0.0806203350824148 0.0806203350824148  0.124424720880387  0.100000001490116  0.100000001490116  0.100000001490116  0.217946654283114  0.217946654283114  0.481375427114288;
1525075857899560428;    -3.12253675359198     0.715701637087548      12.0263899078329  -0.00444246400777183 -0.000962118040688565                     0     -6.03674660374014     -2.14543455330874     0.613549779212349;0.0714063884254845 0.0714063884254845  0.108118244460566 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.203910504286435  0.203910504286435  0.462549234609883;
1525075858099056895;-3.26332058865092 0.655060328342422  11.9004615500269                 0                 0                 0 -5.92027899523455  -2.1329747196032 0.587943140539925;0.0662596340519458 0.0662596340519458 0.0979120134756951  0.100000001490116  0.100000001490116  0.100000001490116  0.201215324327799  0.201215324327799  0.459710301626913;
1525075858300554796;    -3.26798693966792      0.61869401960956      11.6534565884095  -0.00444246400777183 -0.000962118040688565                     0     -5.47702784961052     -2.08991197475064     0.456856279044361;0.0627563051945473 0.0627563051945473 0.0911748200581586 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.189915878901926  0.189915878901926  0.444207685037715;
1525075858499135301;-3.38628072562325 0.578787214328473  11.4398985885785                 0                 0                 0 -5.42203835691351 -2.08482368219612 0.426531335518541;0.0608868915884234 0.0608868915884234 0.0866466512408585  0.100000001490116  0.100000001490116  0.100000001490116  0.188619776316418  0.188619776316418  0.443290707840451;
1525075858699726651;     -3.4070775519616     0.570885455110951       11.160207572615  -0.00355397120621746 -0.000769694432550852                     0     -4.98382867098846     -2.04729775980138     0.296475628276774;0.0592208699144307 0.0592208699144307 0.0834644343893168 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.177627576828003  0.177627576828003  0.427617799933017;
1525075858898914669;-3.47365590509927 0.559815587567681  10.9420077709682                 0                 0                 0 -4.95479101078613 -2.04695056083405 0.291590319475242;0.0586205350336535 0.0586205350336535 0.0813099913873729  0.100000001490116  0.100000001490116  0.100000001490116  0.176878518951176  0.176878518951176  0.427516697322282;
1525075859099541020;    -3.40949139214091     0.554823438437124      10.7254813873764  -0.00355397120621746 -0.000769694432550852                     0     -4.57997610255408     -2.01684360658094     0.167687350629654;0.0577019739221933 0.0577019739221933 0.0797141822070071 0.0909090921405918 0.0909090921405918 0.0909090921405918   0.16714055345964   0.16714055345964  0.413089249995487;
1525075859298937991; -3.4371313994407 0.499865796747736  10.5164810142445                 0                 0                 0 -4.56834368888008 -2.01577483133249 0.169985839905232;0.0576340001966931 0.0576340001966931  0.078664530556559  0.100000001490116  0.100000001490116  0.100000001490116  0.166655506331566  0.166655506331566  0.413398031575546;
1525075859499229236; -3.4713648971981 0.448703630029268  10.3453215377926                 0                 0                 0 -4.56019595679614 -2.01677942470125 0.166080830152822;0.0578260816602004 0.0578260816602004 0.0781760246852124  0.100000001490116  0.100000001490116  0.100000001490116  0.166342654609003  0.166342654609003  0.413906632241737;
1525075859700206368;    -3.45514917709427     0.388532539608754      10.1337403185794  -0.00355397120621746 -0.000769694432550852                     0     -4.22949093653189     -1.98581909995925    0.0514880286900999;0.0570789482431531 0.0570789482431531 0.0774530406025137 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.157588560290432  0.157588560290432  0.400417146209789;
1525075859899075296;  -3.5486793650784  0.355112924546931   9.99079404687054                  0                  0                  0  -4.21926136045418  -1.98578764185571 0.0456662708057139;0.0572246227936824 0.0572246227936824 0.0770505170544425  0.100000001490116  0.100000001490116  0.100000001490116  0.157335886672522  0.157335886672522  0.401063214939726;
1525075860099644281;      -3.409521882383     0.387649980096967      9.80044170662792  -0.00355397120621746 -0.000769694432550852                     0     -3.93890375068743     -1.96139689143355   -0.0634450291587933;0.0698761237900851 0.0698761237900851 0.0905114258616305 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.149805678577466  0.149805678577466  0.388794139099445;
1525075860298542586;      -3.409521882383     0.387649980096967      9.80044170662792  -0.00355397120621746 -0.000769694432550852                     0     -3.93890375068743     -1.96139689143355   -0.0634450291587933;0.0698761237900851 0.0698761237900851 0.0905114258616305 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.149805678577466  0.149805678577466  0.388794139099445;
1525075860499604376;    -3.18482023250387     0.444586823806696      9.38275894939066  -0.00355397120621746 -0.000769694432550852                     0     -3.69877417680697     -1.93908665426374    -0.167757050772054;0.0920915528329077 0.0920915528329077  0.114186753119153 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.143339582827445  0.143339582827445  0.377530243309656;
1525075860698608129;    -3.18482023250387     0.444586823806696      9.38275894939066  -0.00355397120621746 -0.000769694432550852                     0     -3.69877417680697     -1.93908665426374    -0.167757050772054;0.0920915528329077 0.0920915528329077  0.114186753119153 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.143339582827445  0.143339582827445  0.377530243309656;
1525075860898553188;    -3.18482023250387     0.444586823806696      9.38275894939066  -0.00355397120621746 -0.000769694432550852                     0     -3.69877417680697     -1.93908665426374    -0.167757050772054;0.0920915528329077 0.0920915528329077  0.114186753119153 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.143339582827445  0.143339582827445  0.377530243309656;
1525075861099253693;    -2.89812176009964     0.417275885264576      8.68946986072681  -0.00355397120621746 -0.000769694432550852                     0     -3.49631042738774      -1.9181410563393    -0.260537409012956; 0.130016036504033  0.130016036504033  0.155224354450745 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.137853159510762  0.137853159510762  0.367222943679577;
1525075861299129300;  -3.1197212762526   0.37108523374177   8.52825069289095                  0                  0                  0  -3.46098476454081  -1.91536619157479 -0.269630706964795;0.0971385681839499 0.0971385681839499  0.126230211122692  0.100000001490116  0.100000001490116  0.100000001490116  0.136943669464917  0.136943669464917  0.367462922506215;
1525075861500007786;     -3.1372552836513     0.341069809230473      8.36973638962833  -0.00355397120621746 -0.000769694432550852                     0     -3.25188194932277     -1.89683021946289    -0.369615386066255;0.0794458459005926 0.0794458459005926   0.10873698183499 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.131279360335693  0.131279360335693  0.357462295183407;
1525075861698567695;     -3.1372552836513     0.341069809230473      8.36973638962833  -0.00355397120621746 -0.000769694432550852                     0     -3.25188194932277     -1.89683021946289    -0.369615386066255;0.0794458459005926 0.0794458459005926   0.10873698183499 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.131279360335693  0.131279360335693  0.357462295183407;
1525075861899551689;    -2.87532930657524     0.327640916399493      7.91769435467914  -0.00355397120621746 -0.000769694432550852                     0     -3.08057419197894     -1.88170665701655    -0.458629045530171; 0.101189630617144  0.101189630617144   0.13208714518355 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.126547010470416  0.126547010470416  0.348215570775474;
1525075862098567561;    -2.87532930657524     0.327640916399493      7.91769435467914  -0.00355397120621746 -0.000769694432550852                     0     -3.08057419197894     -1.88170665701655    -0.458629045530171; 0.101189630617144  0.101189630617144   0.13208714518355 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.126547010470416  0.126547010470416  0.348215570775474;
1525075862298556603;    -2.87532930657524     0.327640916399493      7.91769435467914  -0.00355397120621746 -0.000769694432550852                     0     -3.08057419197894     -1.88170665701655    -0.458629045530171; 0.101189630617144  0.101189630617144   0.13208714518355 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.126547010470416  0.126547010470416  0.348215570775474;
1525075862499564106;    -2.33178011364445     0.335371438030244       7.2571658244412  -0.00355397120621746 -0.000769694432550852                     0      -2.9420238370021     -1.86999943502359    -0.538201230524765; 0.138474246407161  0.138474246407161  0.172706806829621 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.122500639554158  0.122500639554158  0.339738917319511;
