KF_Time;KF_States;KF_Covariance;
1525871989822723001;-0.115709170955436  0.168253670625324    1.7808963887735                  0                  0                  0  -16937.9488009108   9918.56840660135   33.4751394033731;    1.45336968699663     1.45336968699663     5.75680207391941 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0113998582638215   0.0113998582638215     0.14964599580209;
1525871989923597349;-0.115652813889383  0.161259719945266   2.07425233991478                  0                  0                  0  -16937.9488009108   9918.56840660135   33.4751394033731;    1.45746969719238     1.45746969719238     5.76090208411516 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0114998582612953   0.0114998582612953    0.159645995578573;
1525871990024828426;-0.116011879176055  0.149608917117154   2.38141329253944                  0                  0                  0  -16937.9488009108   9918.56840660135   33.4751394033731;    1.46156970746022     1.46156970746022     5.76500209438301 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0115998582587691   0.0115998582587691    0.169645995355055;
1525871990125619973;   -0.206774287105509     0.123761750819733       2.7065175648982 -6.35269826614975e-13 -7.72290257703064e-13                     0     -16937.9488670043      9918.56839583709      33.4757355320184;    1.09560795673229     1.09560795673229     4.35002065324604 9.99999997375243e-07 9.99999997375243e-07 9.99999997375243e-07   0.0116996605295587   0.0116996605295587     0.17915074002061;
1525871990226500207;-0.208394946889652  0.108958591174649   3.02358140082657                  0                  0                  0  -16937.9488670043   9918.56839583709   33.4757355320184;     1.0997079677866      1.0997079677866     4.35412066430035 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0117996605270325   0.0117996605270325    0.189150739797092;
1525871990327226781;-0.210869429147882 0.0952480179793804   3.31581275310602                  0                  0                  0  -16937.9488670043   9918.56839583709   33.4757355320184;    1.10380797795256     1.10380797795256     4.35822067446631 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0118996605245063   0.0118996605245063    0.199150739573575;
1525871990427890100;-0.195413056676932  0.189562693792802   2.33734421340221                  0                  0                  0  -16937.9490682261   9918.56733957967   33.5044018066707;   0.130749314424899    0.130749314424899    0.141076568368036 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0119042554537376   0.0119042554537376    0.206939462049461;
1525871990528696646;-0.200328076359962  0.176962200754941   2.61174291256457                  0                  0                  0  -16937.9490682261   9918.56733957967   33.5044018066707;   0.134849324606975    0.134849324606975    0.145176578550113 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0120042554512113   0.0120042554512113    0.216939461825944;
1525871990629449106;-0.220708275026615   0.16150072171332   2.88528482162183                  0                  0                  0  -16937.9499975986   9918.56701277804   33.5214551215009;   0.138753210505814    0.138753210505814    0.152151231081798 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0121775679722699   0.0121775679722699    0.234065697339006;
1525871990730195161;-0.233064087850482  0.152521792619244   3.13880439017315                  0                  0                  0  -16937.9499975986   9918.56701277804   33.5214551215009;   0.142853220675698    0.142853220675698    0.156251241251682 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0122775679697437   0.0122775679697437    0.244065697115488;
1525871990830960401;-0.234737753484919  0.135959850964019   3.32527810772268                  0                  0                  0  -16937.9501526566   9918.56714264691   33.5232700624861;  0.0796298691155366   0.0796298691155366   0.0783334553681575 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0123692273621497   0.0123692273621497    0.253981321684903;
1525871990921659187;-0.252386346617949   0.13760118805597    3.5374228480813                  0                  0                  0  -16937.9501526566   9918.56714264691   33.5232700624861;  0.0837298773619229   0.0837298773619229   0.0824334636145438 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0124692273596235   0.0124692273596235    0.263981321461386;
1525871991022374548;-0.273716403732088  0.145108424436287   3.76856508950854                  0                  0                  0  -16937.9501526566   9918.56714264691   33.5232700624861;  0.0878298875256234   0.0878298875256234   0.0865334737782443 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0125692273570973   0.0125692273570973    0.273981321237869;
1525871991123131980;-0.307580222278873  0.155834674585186   3.99788552535358                  0                  0                  0  -16937.9514101015   9918.56680164088   33.5451508321622;  0.0941302623511509   0.0941302623511509   0.0942866208057042 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0127371943418087   0.0127371943418087    0.289431622208433;
1525871991223889539;-0.309029004994161   0.16062373303135   4.25956096292573                  0                  0                  0  -16937.9516419586   9918.56695128074   33.5432467763681;  0.0655401870335585   0.0655401870335585   0.0606706106103126 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0128328320951787   0.0128328320951787      0.2993701395259;
1525871991324554408;-0.330529200958521  0.178350363529573   4.47387979989478                  0                  0                  0  -16937.9516419586   9918.56695128074   33.5432467763681;  0.0696401971870909   0.0696401971870909    0.064770620763845 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0129328320926525   0.0129328320926525    0.309370139302382;
1525871991425350232;-0.347870967697413  0.199572277950177   4.68441848360384                  0                  0                  0  -16937.9516419586   9918.56695128074   33.5432467763681;  0.0737402073670056   0.0737402073670056   0.0688706309437596 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0130328320901263   0.0130328320901263    0.319370139078865;
1525871991526134950;-0.35929010183179 0.221144654615788  4.89158284417866                 0                 0                 0 -16937.9516419586  9918.56695128074  33.5432467763681;  0.0778402175446815   0.0778402175446815   0.0729706411214356 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0131328320876001   0.0131328320876001    0.329370138855347;
1525871991626834584;-0.386861674374789  0.206743971279067   5.06660245047571                  0                  0                  0  -16937.9514355406   9918.56726532201   33.5442267713396;  0.0590315327651659   0.0590315327651659   0.0522343022984594 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0132309275407278   0.0132309275407278    0.339345805479566;
1525871991727554827;-0.386330498455363  0.220434501874429   5.26909429891368                  0                  0                  0  -16937.9514355406   9918.56726532201   33.5442267713396;  0.0631315429298498   0.0631315429298498   0.0563343124631433 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0133309275382016   0.0133309275382016    0.349345805256049;
1525871991828221848;-0.382016020805966  0.227614414054019   5.46526306178192                  0                  0                  0  -16937.9514355406   9918.56726532201   33.5442267713396;  0.0672315530838155   0.0672315530838155   0.0604343226171089 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0134309275356754   0.0134309275356754    0.359345805032531;
1525871991929176343;-0.377689222337541  0.234814829850915    5.6619920222042                  0                  0                  0  -16937.9514355406   9918.56726532201   33.5442267713396;  0.0713315632957421   0.0713315632957421   0.0645343328290355 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0135309275331492   0.0135309275331492    0.369345804809014;
1525871992029940391;-0.442646138351458  0.232056312103251   5.82410434964564                  0                  0                  0  -16937.9522435992   9918.56686112642    33.572861394849;  0.0598953656388064   0.0598953656388064   0.0523991287841744 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0136939992221737   0.0136939992221737    0.382068962629639;
1525871992130824490;-0.443962855786947  0.223959625548108   6.02583735862814                  0                  0                  0  -16937.9522435992   9918.56686112642    33.572861394849;  0.0639953758365243   0.0639953758365243   0.0564991389818924 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0137939992196475   0.0137939992196475    0.392068962406121;
1525871992221515569;-0.445146536130493  0.216681003373857   6.20718788300107                  0                  0                  0  -16937.9522435992   9918.56686112642    33.572861394849;  0.0680953840815127   0.0680953840815127   0.0605991472268807 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0138939992171213   0.0138939992171213    0.402068962182604;
1525871992322514707;-0.485663136159076   0.24989207280028     6.535813407522                  0                  0                  0  -16937.9520016913   9918.56653488869   33.5687940068284;   0.055551051288568    0.055551051288568   0.0465215141806579 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07    0.013993029861166    0.013993029861166      0.4120502451653;
1525871992423242935;-0.497662540282824  0.240082523313012   6.73570620354666                  0                  0                  0  -16937.9520016913   9918.56653488869   33.5687940068284;  0.0596510614548604   0.0596510614548604   0.0506215243469504 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0140930298586398   0.0140930298586398    0.422050244941783;
1525871992523936059;-0.516200893949578  0.225292573929594   6.93391219311941                  0                  0                  0  -16937.9531328773   9918.56585369938   33.5976812643382;  0.0669660361155509   0.0669660361155509   0.0586660957623494 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0142510411640023   0.0142510411640023    0.431924222764103;
1525871992624786373;-0.528082202787435  0.212309146810726   7.12769061007874                  0                  0                  0  -16937.9531328773   9918.56585369938   33.5976812643382;  0.0710660463064533   0.0710660463064533   0.0627661059532518 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0143510411614761   0.0143510411614761    0.441924222540585;
1525871992725459272;-0.534153916081838   0.20041033355513   7.32148276755106                  0                  0                  0  -16937.9531328773   9918.56585369938   33.5976812643382;  0.0751660564616024   0.0751660564616024   0.0668661161084009 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0144510411589499   0.0144510411589499    0.451924222317068;
1525871992826140662; -0.5148248647477 0.214488898899229  7.38812408631886                 0                 0                 0 -16937.9533009144  9918.56568333044  33.6027726473794;  0.0597264760000469   0.0597264760000469   0.0495002289980387 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0145498559170569   0.0145498559170569    0.461891371298038;
1525871992927043541;-0.521847579287091  0.202071331532566   7.58919874150595                  0                  0                  0   -16937.954370948   9918.56465080482   33.6377197031282;   0.067040565946825    0.067040565946825    0.057553923838428 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0147053006078781   0.0147053006078781    0.469851475779681;
1525871993027787746;-0.526599692271716  0.190829040450295   7.78681895290463                  0                  0                  0   -16937.954370948   9918.56465080482   33.6377197031282;  0.0711405761163364   0.0711405761163364   0.0616539340079394 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0148053006053519   0.0148053006053519    0.479851475556163;
1525871993128586974;-0.662683404009963  0.131397831725029   8.11651733910158                  0                  0                  0  -16937.9533414175   9918.56495455259   33.6311807014304;  0.0583871276805373   0.0583871276805373   0.0470357260633084 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0149039708497942   0.0149039708497942      0.4898040522167;
1525871993229332602;-0.716580720326762  0.084515337106626   8.31695599488876                  0                  0                  0  -16937.9533414175   9918.56495455259   33.6311807014304;  0.0624871378503354   0.0624871378503354   0.0511357362331065 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0150039708472679   0.0150039708472679    0.499804051993183;
1525871993330216222;-0.826533105987239 0.0112282242845904   8.51677101134528                  0                  0                  0  -16937.9533414175   9918.56495455259   33.6311807014304;  0.0665871480479568   0.0665871480479568   0.0552357464307278 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0151039708447417   0.0151039708447417    0.509804051769665;
1525871993421038597;-0.804639796841732 0.0654917055744226   8.81132795179111                  0                  0                  0   -16937.954216808   9918.56408378547    33.626694177272;  0.0560841045350496   0.0560841045350496   0.0438215035366506 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0152032050017471   0.0152032050017471    0.519780302106753;
1525871993521713547; -0.969821974113647 -0.0241866234711772    9.01540497547937                   0                   0                   0    -16937.954216808    9918.56408378547     33.626694177272;  0.0601841146906117   0.0601841146906117   0.0479215136922127 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0153032049992209   0.0153032049992209    0.529780301883235;
1525871993622596088;-1.18869413842244 -0.12923332231049  9.21966889613045                 0                 0                 0  -16937.954216808  9918.56408378547   33.626694177272;  0.0642841248880153   0.0642841248880153   0.0520215238896163 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0154032049966947   0.0154032049966947    0.539780301659718;
1525871993723368940; -1.45125888375396 -0.250590168361795   9.42665377737484                  0                  0                  0   -16937.954216808   9918.56408378547    33.626694177272;  0.0683841350632995   0.0683841350632995   0.0561215340649006 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0155032049941685   0.0155032049941685      0.5497803014362;
1525871993824128386; -1.37735407966982 -0.284128460045315   9.67623362844999                  0                  0                  0  -16937.9560689026   9918.56360042746   33.6255138666876;  0.0575164153634905   0.0575164153634905   0.0442775303528054 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0156027513834358   0.0156027513834358    0.559768074426485;
1525871993924874424; -1.68388889808024 -0.431568476536767   9.89567686480051                  0                  0                  0  -16937.9570805187    9918.5622755331   33.6462110334672;  0.0651499009857015   0.0651499009857015   0.0523943682783665 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07    0.015766981966829    0.015766981966829    0.567728982885018;
1525871994025681943; -2.00853230193501 -0.588466627113914   10.1163535979295                  0                  0                  0  -16937.9570805187    9918.5622755331   33.6462110334672;  0.0692499111679739   0.0692499111679739   0.0564943784606389 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0158669819643027   0.0158669819643027      0.5777289826615;
1525871994126413066; -2.3521333915652 -0.73278284114453  10.3524743563892                 0                 0                 0  -16937.957057444   9918.5621131176  33.6456693387543;  0.0583393726109088   0.0583393726109088   0.0444682589768083 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0159663858139696   0.0159663858139696    0.587706418021464;
1525871994227220872; -2.70510564032203 -0.915917760703412   10.5767284771429                  0                  0                  0   -16937.957057444    9918.5621131176   33.6456693387543;  0.0624393827932391   0.0624393827932391   0.0485682691591386 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0160663858114434   0.0160663858114434    0.597706417797946;
1525871994328133628;-3.19344520966685 -1.08287919714681  10.8074030443587                 0                 0                 0 -16937.9571043773  9918.55970600516  33.6713941170385;  0.0563082321020679   0.0563082321020679   0.0424009857144044 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07    0.016210216563191    0.016210216563191    0.597781725825173;
1525871994428921084;-3.55858282244914 -1.28034019321652  11.0313309409856                 0                 0                 0 -16937.9571043773  9918.55970600516  33.6713941170385;  0.0604082422802957   0.0604082422802957   0.0465009958926322 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0163102165606648   0.0163102165606648    0.607781725601656;
1525871994529764068; -3.9368996658015 -1.49071627778077  11.2588364437614                 0                 0                 0 -16937.9571043773  9918.55970600516  33.6713941170385;  0.0645082524697197   0.0645082524697197   0.0506010060820562 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0164102165581386   0.0164102165581386    0.617781725378138;
1525871994630485811;-4.25204762216551 -1.59251746020034  11.3514237680065                 0                 0                 0 -16937.9576307335  9918.55886738912   33.677612682504;   0.055630245533646    0.055630245533646   0.0413668306574607 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0165095685576702   0.0165095685576702    0.627753599713691;
1525871994721256061;-4.60826596671487 -1.79589077821788  11.5557296535282                 0                 0                 0 -16937.9576307335  9918.55886738912   33.677612682504;  0.0597302537930009   0.0597302537930009   0.0454668389168155 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07    0.016609568555144    0.016609568555144    0.637753599490174;
1525871994822029826;-5.01113111754116 -2.03424874517009  11.7841880390589                 0                 0                 0 -16937.9589554535  9918.55578465425  33.7070727317596;  0.0670427350657715   0.0670427350657715   0.0535432426933739 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0167506991271931   0.0167506991271931     0.63522749700945;
1525871994922921972;-5.22545379074218 -2.10430430845514  11.9878796849647                 0                 0                 0 -16937.9606118944     9918.55444152  33.7082255837243;  0.0576378567902335   0.0576378567902335   0.0429386405997894 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0168496436320465   0.0168496436320465    0.645168893993036;
1525871995023938817;-5.62764025973908 -2.32656206067939  12.2101073559074                 0                 0                 0 -16937.9606118944     9918.55444152  33.7082255837243;   0.061737867014753    0.061737867014753   0.0470386508243089 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0169496436295203   0.0169496436295203    0.655168893769519;
1525871995124840253;-6.03359399328787  -2.5373684942099  12.4177413500845                 0                 0                 0 -16937.9606118944     9918.55444152  33.7082255837243;  0.0658378772159693   0.0658378772159693   0.0511386610255253 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0170496436269941   0.0170496436269941    0.665168893546001;
1525871995225656426;-6.37598581048284 -2.71778434155423  12.6080231325168                 0                 0                 0 -16937.9610945292  9918.55429225729  33.7079821705561;  0.0571335900995369   0.0571335900995369   0.0416576449474083 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0171489818803233   0.0171489818803233    0.675137673787284;
1525871995326537308; -6.8008796370201 -2.92566087267689  12.7705582482268                 0                 0                 0 -16937.9640239069  9918.54987748272  33.7379776001198;  0.0605229335210301   0.0605229335210301   0.0456720065826226 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0171869454415196   0.0171869454415196     0.66069339020864;
1525871995427407645;-7.22024626228134 -3.11185664004199  12.9130183260803                 0                 0                 0 -16937.9640239069  9918.54987748272  33.7379776001198;  0.0646229437159715   0.0646229437159715   0.0497720167775641 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0172869454389934   0.0172869454389934    0.670693389985123;
1525871995528005156;-7.63847861831828 -3.29754880002421  13.0550930893372                 0                 0                 0 -16937.9640239069  9918.54987748272  33.7379776001198;  0.0687229538559473   0.0687229538559473   0.0538720269175398 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0173869454364672   0.0173869454364672    0.680693389761605;
1525871995628723431;-8.06607350117708 -3.47857860261018  13.1819896862758                 0                 0                 0 -16937.9640239069  9918.54987748272  33.7379776001198;  0.0728229640202347   0.0728229640202347   0.0579720370818273 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07    0.017486945433941    0.017486945433941    0.690693389538088;
1525871995729547475;-8.51280722726904 -3.67921694660345  13.3143536977668                 0                 0                 0 -16937.9669458879  9918.54521883727  33.7663148389071;  0.0797429544204191   0.0797429544204191   0.0659859107661601 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07    0.017623487818851    0.017623487818851    0.684528084852857;
1525871995830403186; -8.9522727704148 -3.86206737313352  13.4448435094311                 0                 0                 0 -16937.9669458879  9918.54521883727  33.7663148389071;  0.0838429646124101   0.0838429646124101   0.0700859209581511 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0177234878163247   0.0177234878163247     0.69452808462934;
1525871995921205479; -9.3531438910609 -4.03114401272644  13.5656276115689                 0                 0                 0 -16937.9669458879  9918.54521883727  33.7663148389071;  0.0879429728775831   0.0879429728775831    0.074185929223324 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0178234878137985   0.0178234878137985    0.704528084405822;
1525871996022308378; -9.8093088023637 -4.22886659336054  13.7060804430314                 0                 0                 0 -16937.9669458879  9918.54521883727  33.7663148389071;  0.0920429831194958   0.0920429831194958   0.0782859394652367 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0179234878112723   0.0179234878112723    0.714528084182305;
1525871996123054129;-10.2724270398307 -4.43546962287198  13.8584105250428                 0                 0                 0 -16937.9669458879  9918.54521883727  33.7663148389071;  0.0961429932893187   0.0961429932893187   0.0823859496350596 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0180234878087461   0.0180234878087461    0.724528083958788;
1525871996223787847;-10.7546634163144  -4.6700044686363  14.0136909571728                 0                 0                 0 -16937.9702738568  9918.54036638134  33.7930240638265;   0.102184903228046    0.102184903228046   0.0902337828411154 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0181584705400745   0.0181584705400745    0.716018435841872;
1525871996324598727;-11.2301403638108 -4.88976781936216  14.1741831647844                 0                 0                 0 -16937.9702738568  9918.54036638134  33.7930240638265;   0.106284913410996    0.106284913410996   0.0943337930240655 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0182584705375482   0.0182584705375482    0.726018435618354;
1525871996425300323;-11.7160896496844 -5.11860696612297  14.3389676655387                 0                 0                 0 -16937.9702738568  9918.54036638134  33.7930240638265;   0.110384923571924    0.110384923571924   0.0984338031849934 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07    0.018358470535022    0.018358470535022    0.736018435394837;
1525871996525991092;-12.2134544733237 -5.35731297592854  14.5055694260409                 0                 0                 0 -16937.9702738568  9918.54036638134  33.7930240638265;   0.114484933730672    0.114484933730672    0.102533813343741 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0184584705324958   0.0184584705324958    0.746018435171319;
1525871996626664239;-12.7489053493128 -5.64052567459714  14.6689602033452                 0                 0                 0  -16937.973945969  9918.53527810034  33.8194137303055;    0.11968764736311     0.11968764736311    0.110219571070028 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0185932540710573   0.0185932540710573    0.736114500335868;
1525871996727450683;-13.2701710525877 -5.89746586227678  14.8218064496909                 0                 0                 0  -16937.973945969  9918.53527810034  33.8194137303055;   0.123787657541134    0.123787657541134    0.114319581248051 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07    0.018693254068531    0.018693254068531    0.746114500112351;
1525871996828340813;-13.7919730180181 -6.15467038213485  14.9748099395632                 0                 0                 0  -16937.973945969  9918.53527810034  33.8194137303055;   0.127887667740069    0.127887667740069    0.118419591446986 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0187932540660048   0.0187932540660048    0.756114499888833;
1525871996929108195;-14.3204184509847  -6.4196651360815  15.1006040204778                 0                 0                 0  -16937.973945969  9918.53527810034  33.8194137303055;   0.131987677914251    0.131987677914251    0.122519601621168 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0188932540634786   0.0188932540634786    0.766114499665316;
1525871997029901293;-14.8580631212497 -6.69570920340717  15.1923830260716                 0                 0                 0  -16937.973945969  9918.53527810034  33.8194137303055;   0.136087688093616    0.136087688093616    0.126619611800533 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0189932540609524   0.0189932540609524    0.776114499441798;
1525871997130703454;-15.4242251680595 -7.01292827746105  15.2502159572493                 0                 0                 0 -16937.9772108953  9918.53035981705  33.8458967220941;   0.140131052975424    0.140131052975424    0.134073850826868 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0191276410255013   0.0191276410255013    0.764158626201757;
1525871997221480679;-15.9182047780928 -7.26507499789328  15.2705039229188                 0                 0                 0 -16937.9772108953  9918.53035981705  33.8458967220941;   0.144231061236046    0.144231061236046    0.138173859087489 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0192276410229751   0.0192276410229751     0.77415862597824;
1525871997322408374;-16.4674198859313 -7.54541609991567  15.2930604354279                 0                 0                 0 -16937.9772108953  9918.53035981705  33.8458967220941;   0.148331071442562    0.148331071442562    0.142273869294006 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0193276410204489   0.0193276410204489    0.784158625754723;
1525871997423418291;-17.0241993207121 -7.83841273373074  15.2939962333253                 0                 0                 0 -16937.9772108953  9918.53035981705  33.8458967220941;   0.152431081665682    0.152431081665682    0.146373879517125 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0194276410179227   0.0194276410179227    0.794158625531205;
1525871997524216502;-17.5859403440937 -8.13389513894738  15.2890501964721                 0                 0                 0 -16937.9772108953  9918.53035981705  33.8458967220941;   0.156531091846077    0.156531091846077    0.150473889697521 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0195276410153965   0.0195276410153965    0.804158625307688;
1525871997624953831;-18.1824473970817 -8.48024016529584  15.2906841264599                 0                 0                 0 -16937.9803742414  9918.52543527088  33.8709566984266;   0.159316062384284    0.159316062384284    0.157671704833516 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0196622189105469   0.0196622189105469    0.790336547516382;
1525871997725748147;  -18.75656144952 -8.78279678704999  15.2908601498073                 0                 0                 0 -16937.9803742414  9918.52543527088  33.8709566984266;   0.163416072563895    0.163416072563895    0.161771715013127 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0197622189080207   0.0197622189080207    0.800336547292865;
