KF_Time;KF_States;KF_Covariance;
1526460365551942614;-2.40177854631876 -1.09863923447163   4.1233981099184                 0                 0                 0 -16933.9056274226  9919.16022389876  33.1754677567797;   0.645441429888662    0.645441429888662     2.50367391952267 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0135980416446064   0.0135980416446064    0.365083657605775;
1526460365651942943;-2.55098255146148 -1.16778657537961  4.30790777737082                 0                 0                 0 -16933.9056274226  9919.16022389876  33.1754677567797;   0.649541439908918    0.649541439908918     2.50777392954293 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0136980416420802   0.0136980416420802    0.375083657382257;
1526460365753281132;    -2.80100195706759     -1.06689388313557      7.53130392829258 -7.57677939906058e-11 -5.93644367242878e-12                     0     -16933.8982478104      9919.15858613992        32.86193744615;   0.161121064128898    0.161121064128898    0.133076869641284 9.99999997375243e-07 9.99999997375243e-07 9.99999997375243e-07   0.0136172038090906   0.0136172038090906    0.365999604417643;
1526460365851968656;-2.95998881825915 -1.14706276388061  7.70987587611735                 0                 0                 0 -16933.8982478104  9919.15858613992    32.86193744615;   0.165221074145438    0.165221074145438    0.137176879657824 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0137172038065644   0.0137172038065644    0.375999604194126;
1526460365951914044;-3.12726858151337 -1.24134444228321  7.88561141809584                 0                 0                 0 -16933.8982478104  9919.15858613992    32.86193744615;   0.169321084154655    0.169321084154655    0.141276889667042 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0138172038040381   0.0138172038040381    0.385999603970609;
1526460366051962120;-3.30447995336895 -1.35115130197894  8.07023110685747                 0                 0                 0 -16933.8982478104  9919.15858613992    32.86193744615;   0.173421094184358    0.173421094184358    0.145376899696745 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0139172038015119   0.0139172038015119    0.395999603747091;
1526460366151945526;-3.49048587631886 -1.48140438010251  8.26632872161007                 0                 0                 0 -16933.8982478104  9919.15858613992    32.86193744615;   0.177521104201155    0.177521104201155    0.149476909713542 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0140172037989857   0.0140172037989857    0.405999603523574;
1526460366252811779;    -3.58474067835053     -1.58272407630666      8.42974092018253 -7.57677939906058e-11 -5.93644367242878e-12                     0      -16933.892711998      9919.16033079483      32.7688261438014;   0.175075796362115    0.175075796362115    0.152532689707991 9.99999997375243e-07 9.99999997375243e-07 9.99999997375243e-07   0.0140933533815283   0.0140933533815283    0.407500914580255;
1526460366351941753;-3.77914408321736 -1.73337964393869  8.62590095250125                 0                 0                 0  -16933.892711998  9919.16033079483  32.7688261438014;   0.179175806389645    0.179175806389645    0.156632699735521 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07    0.014193353379002    0.014193353379002    0.417500914356737;
1526460366451963001;-3.98505350407401 -1.89844032431809  8.81589370669861                 0                 0                 0  -16933.892711998  9919.16033079483  32.7688261438014;   0.183275816413999    0.183275816413999    0.160732709759875 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0142933533764758   0.0142933533764758     0.42750091413322;
1526460366551961170;-4.20546308184038 -2.07038830742703  9.00505047469738                 0                 0                 0  -16933.892711998  9919.16033079483  32.7688261438014;   0.187375826433762    0.187375826433762    0.164832719779638 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0143933533739496   0.0143933533739496    0.437500913909702;
1526460366652854231;    -4.31708031256327     -2.19606202075424      9.16108229698086 -7.57677939906058e-11 -5.93644367242878e-12                     0     -16933.8864888621      9919.16297700727      32.6758766231781;   0.184231519868644    0.184231519868644    0.167700645209453 9.99999997375243e-07 9.99999997375243e-07 9.99999997375243e-07   0.0144696330348504   0.0144696330348504    0.437780724692579;
1526460366751866455;-4.55282237297747 -2.37123342659366  9.35508832483665                 0                 0                 0 -16933.8864888621  9919.16297700727  32.6758766231781;   0.188331529873532    0.188331529873532    0.171800655214341 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0145696330323242   0.0145696330323242    0.447780724469062;
1526460366851942117;-4.80464045802215 -2.54493856695295  9.54802180564892                 0                 0                 0 -16933.8864888621  9919.16297700727  32.6758766231781;   0.192431539908832    0.192431539908832    0.175900665249641 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07    0.014669633029798    0.014669633029798    0.457780724245545;
1526460366951961161;-5.06691173450783 -2.71705267402846  9.73851685916878                 0                 0                 0 -16933.8864888621  9919.16297700727  32.6758766231781;   0.196531549932796    0.196531549932796    0.180000675273605 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0147696330272718   0.0147696330272718    0.467780724022027;
1526460367051969515;-5.33877676704857 -2.88929407896464  9.92793521164499                 0                 0                 0 -16933.8864888621  9919.16297700727  32.6758766231781;   0.200631559954589    0.200631559954589    0.184100685295398 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0148696330247456   0.0148696330247456     0.47778072379851;
1526460367152815396;    -5.47492152125485     -2.99299330314114      10.0835317365391 -7.57677939906058e-11 -5.93644367242878e-12                     0     -16933.8791911326      9919.16666087633      32.5828527372711;   0.196484143544093    0.196484143544093    0.186706795667611 9.99999997375243e-07 9.99999997375243e-07 9.99999997375243e-07   0.0149457026777971   0.0149457026777971    0.476366634731639;
1526460367251854249;-5.75274579677929 -3.16786393003317  10.2688957384003                 0                 0                 0 -16933.8791911326  9919.16666087633  32.5828527372711;   0.200584153557581    0.200584153557581    0.190806805681099 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0150457026752709   0.0150457026752709    0.486366634508122;
1526460367351947800;-6.03963991414605 -3.34862454136045  10.4432713868545                 0                 0                 0 -16933.8791911326  9919.16666087633  32.5828527372711;   0.204684163596001    0.204684163596001    0.194906815719519 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0151457026727447   0.0151457026727447    0.496366634284604;
1526460367451966980; -6.3324985287534 -3.53366800912663  10.6122977556075                 0                 0                 0 -16933.8791911326  9919.16666087633  32.5828527372711;   0.208784173619969    0.208784173619969    0.199006825743487 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0152457026702184   0.0152457026702184    0.506366634061087;
1526460367551957213;-6.63197792594074 -3.72335140891526  10.7752999399063                 0                 0                 0 -16933.8791911326  9919.16666087633  32.5828527372711;   0.212884183638107    0.212884183638107    0.203106835761625 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0153457026676922   0.0153457026676922     0.51636663383757;
1526460367652838634;    -6.76457932856866     -3.82160244775766      10.9049064740017 -7.57677939906058e-11 -5.93644367242878e-12                     0      -16933.870682056      9919.17132255239      32.4918982494006;   0.207759432551118    0.207759432551118    0.205444238977516 9.99999997375243e-07 9.99999997375243e-07 9.99999997375243e-07    0.015421689472113    0.015421689472113     0.51324883795779;
1526460367751945293; -7.0735914436926 -4.01901452841544  11.0554631239441                 0                 0                 0  -16933.870682056  9919.17132255239  32.4918982494006;   0.211859442577656    0.211859442577656    0.209544249004054 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0155216894695868   0.0155216894695868    0.523248837734273;
1526460367851865763;-7.38225876871477 -4.21620634026582  11.2058517855165                 0                 0                 0  -16933.870682056  9919.17132255239  32.4918982494006;   0.215959452581877    0.215959452581877    0.213644259008275 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0156216894670606   0.0156216894670606    0.533248837510755;
1526460367951923782;-7.69789328818796 -4.41517010060658  11.3523465689848                 0                 0                 0  -16933.870682056  9919.17132255239  32.4918982494006;   0.220059462613567    0.220059462613567    0.217744269039965 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0157216894645344   0.0157216894645344    0.543248837287238;
1526460368054077056;    -7.83008486536233     -4.50692071307307      11.4640856714611 -2.70004410310408e-12 -1.30757859956763e-12                     0     -16933.8616365009      9919.17654503824       32.412545311579;    0.21435632124993     0.21435632124993    0.219892294507499 9.99999997375243e-07 9.99999997375243e-07 9.99999997375243e-07   0.0157981258911441   0.0157981258911441    0.538980009315582;
1526460368152007989;-8.15152703565026 -4.70567992556077  11.5933849124809                 0                 0                 0 -16933.8616365009  9919.17654503824   32.412545311579;   0.218456331257988    0.218456331257988    0.223992304515557 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0158981258886178   0.0158981258886178    0.548980009092064;
1526460368252059933;-8.47838364509523 -4.90615313103805  11.7209465386906                 0                 0                 0 -16933.8616365009  9919.17654503824   32.412545311579;   0.222556341288523    0.222556341288523    0.228092314546092 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0159981258860916   0.0159981258860916    0.558980008868547;
1526460368351935641;-8.80466510339509 -5.10627357511977  11.8482837018995                 0                 0                 0 -16933.8616365009  9919.17654503824   32.412545311579;   0.226656351283859    0.226656351283859    0.232192324541428 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0160981258835654   0.0160981258835654    0.568980008645029;
1526460368452056871;-9.13215791048049 -5.30727024047285  11.9771996556162                 0                 0                 0 -16933.8616365009  9919.17654503824   32.412545311579;   0.230756361328114    0.230756361328114    0.236292334585682 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0161981258810392   0.0161981258810392    0.578980008421512;
1526460368554519035;    -9.22831279478268     -5.37197854970349      12.0767857549845 -2.70004410310408e-12 -1.30757859956763e-12                     0     -16933.8508377654      9919.18290608249      32.3347681195851;   0.224139955089562    0.224139955089562    0.238169955153217 9.99999997375243e-07 9.99999997375243e-07 9.99999997375243e-07   0.0162746296771061   0.0162746296771061    0.573046812879228;
1526460368651993889;-9.54868393871758 -5.57101742994623  12.1991423228793                 0                 0                 0 -16933.8508377654  9919.18290608249  32.3347681195851;   0.228239965116866    0.228239965116866    0.242269965180521 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0163746296745799   0.0163746296745799     0.58304681265571;
1526460368752051179;-9.86554301554497 -5.76861738276321    12.31371966123                 0                 0                 0 -16933.8508377654  9919.18290608249  32.3347681195851;   0.232339975148433    0.232339975148433    0.246369975212088 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0164746296720537   0.0164746296720537    0.593046812432193;
1526460368851931902;-10.1818445778813 -5.96586965787363   12.428095400412                 0                 0                 0 -16933.8508377654  9919.18290608249  32.3347681195851;     0.2364399851448      0.2364399851448    0.250469985208455 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0165746296695275   0.0165746296695275    0.603046812208675;
1526460368954186588;     -10.258887110428     -6.03153437426351      12.5126126374158 -2.70004410310408e-12 -1.30757859956763e-12                     0     -16933.8401261196      9919.18890136167      32.2748651105372;   0.229345283566957    0.229345283566957    0.252171394377906 9.99999997375243e-07 9.99999997375243e-07 9.99999997375243e-07   0.0166517022604795   0.0166517022604795    0.596082131476483;
1526460369051974377;-10.5666980135787 -6.22962841612433  12.6172814471199                 0                 0                 0 -16933.8401261196  9919.18890136167  32.2748651105372;   0.233445293558902    0.233445293558902    0.256271404369851 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0167517022579533   0.0167517022579533    0.606082131252966;
1526460369151915388;-10.8692015622816 -6.42915612589342  12.7210071923929                 0                 0                 0 -16933.8401261196  9919.18890136167  32.2748651105372;   0.237545303567172    0.237545303567172     0.26037141437812 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0168517022554271   0.0168517022554271    0.616082131029448;
1526460369251984109; -11.165725922284 -6.62687205648366   12.822272422661                 0                 0                 0 -16933.8401261196  9919.18890136167  32.2748651105372;   0.241645313601121    0.241645313601121     0.26447142441207 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0169517022529009   0.0169517022529009    0.626082130805931;
1526460369351900126;-11.4617971949784 -6.82428587840816  12.9233829203108                 0                 0                 0 -16933.8401261196  9919.18890136167  32.2748651105372;   0.245745323604492    0.245745323604492     0.26857143441544 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0170517022503747   0.0170517022503747    0.636082130582413;
1526460369452853898;    -11.5116645521548     -6.88903533234749      13.0047485613781 -2.70004410310408e-12 -1.30757859956763e-12                     0     -16933.8296591843      9919.19460814013      32.2318234481983;   0.237816176191393    0.237816176191393    0.270010705771434 9.99999997375243e-07 9.99999997375243e-07 9.99999997375243e-07   0.0171289429925203   0.0171289429925203    0.627543194578241;
1526460369551925409;-11.7963496464536 -7.08597802222905  13.0987290088829                 0                 0                 0 -16933.8296591843  9919.19460814013  32.2318234481983;   0.241916186204308    0.241916186204308    0.274110715784349 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0172289429899941   0.0172289429899941    0.637543194354723;
1526460369651969512;-12.0783802990542 -7.28177024021168  13.1892720163044                 0                 0                 0 -16933.8296591843  9919.19460814013  32.2318234481983;   0.246016196233278    0.246016196233278    0.278210725813319 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0173289429874678   0.0173289429874678    0.647543194131206;
1526460369751952679;-12.3563069802932 -7.47369173854638  13.2771471258401                 0                 0                 0 -16933.8296591843  9919.19460814013  32.2318234481983;   0.250116206249993    0.250116206249993    0.282310735830034 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0174289429849416   0.0174289429849416    0.657543193907688;
1526460369851897273;-12.6341268500373 -7.66553947849979  13.3649884636208                 0                 0                 0 -16933.8296591843  9919.19460814013  32.2318234481983;   0.254216216259026    0.254216216259026    0.286410745839067 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0175289429824154   0.0175289429824154    0.667543193684171;
1526460369954156257;    -12.6566388771077     -7.71292297071878      13.4386263274578 -2.70004410310408e-12 -1.30757859956763e-12                     0     -16933.8189410134       9919.2006743246      32.1943579556238;   0.245508829240814    0.245508829240814    0.287596557767914 9.99999997375243e-07 9.99999997375243e-07 9.99999997375243e-07   0.0176064173191409   0.0176064173191409    0.657502596567077;
1526460370051967461;-12.9236960673688 -7.90204440566371  13.5073631793184                 0                 0                 0 -16933.8189410134   9919.2006743246  32.1943579556238;   0.249608839267322    0.249608839267322    0.291696567794421 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0177064173166146   0.0177064173166146     0.66750259634356;
1526460370152047849;-13.1875141927013 -8.09461996267629   13.575674296343                 0                 0                 0 -16933.8189410134   9919.2006743246  32.1943579556238;   0.253708849303517    0.253708849303517    0.295796577830616 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0178064173140884   0.0178064173140884    0.677502596120042;
1526460370251973928; -13.450925932039 -8.28689887589604  13.6438801867794                 0                 0                 0 -16933.8189410134   9919.2006743246  32.1943579556238;   0.257808859308879    0.257808859308879    0.299896587835978 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0179064173115622   0.0179064173115622    0.687502595896525;
1526460370354102360;    -13.4816569794347     -8.34991959993333      13.7002676236892 -2.70004410310408e-12 -1.30757859956763e-12                     0     -16933.8095501874       9919.2060360347      32.1743286719068;   0.248114228665418    0.248114228665418    0.300780394016177 9.99999997375243e-07 9.99999997375243e-07 9.99999997375243e-07   0.0179834471222201   0.0179834471222201    0.675592202820809;
1526460370452013116;-13.7395645860951 -8.54833046264528  13.7571498967656                 0                 0                 0 -16933.8095501874   9919.2060360347  32.1743286719068;   0.252214238689385    0.252214238689385    0.304880404040144 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0180834471196939   0.0180834471196939    0.685592202597291;
1526460370552057746;-13.9877939254011 -8.74280172928721  13.8001373313777                 0                 0                 0 -16933.8095501874   9919.2060360347  32.1743286719068;   0.256314248718386    0.256314248718386    0.308980414069145 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0181834471171677   0.0181834471171677    0.695592202373774;
1526460370652012788;-14.2217485565865 -8.92377350743249  13.8246007103685                 0                 0                 0 -16933.8095501874   9919.2060360347  32.1743286719068;    0.26041425872954     0.26041425872954    0.313080424080299 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0182834471146415   0.0182834471146415    0.705592202150257;
1526460370751939072;-14.4556356124398 -9.10469301378486  13.8490570233697                 0                 0                 0 -16933.8095501874   9919.2060360347  32.1743286719068;   0.264514268734923    0.264514268734923    0.317180434085682 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0183834471121153   0.0183834471121153    0.715592201926739;
1526460370854054068;    -14.4794769466498     -9.15806040933764      13.8523790950706 -2.70004410310408e-12 -1.30757859956763e-12                     0      -16933.801822384      9919.21074137097      32.1726226356499;   0.254163798293112    0.254163798293112     0.31783133668641 9.99999997375243e-07 9.99999997375243e-07 9.99999997375243e-07   0.0184608847289608   0.0184608847289608    0.702343761259487;
1526460370951995983; -14.672063632093 -9.30727031122025  13.8501447244936                 0                 0                 0  -16933.801822384  9919.21074137097  32.1726226356499;   0.258263808296016    0.258263808296016    0.321931346689313 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0185608847264346   0.0185608847264346    0.712343761035969;
