KF_Time;KF_States;KF_Covariance;
1525871334843612054;-0.101405810176243 0.0495280172866262   3.49506089860223                  0                  0                  0  -16927.7939426006   9920.37555534062   33.3365698012282;  0.0464066546141121   0.0464066546141121   0.0464215230659754 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07    0.011836097815806    0.011836097815806    0.198142077128975;
1525871334944542565;-0.106518671175312  0.045730365823988   3.68081789696476                  0                  0                  0  -16927.7939426006   9920.37555534062   33.3365698012282;  0.0505066648211967   0.0505066648211967     0.05052153327306 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0119360978132798   0.0119360978132798    0.208142076905458;
1525871335045434526;   -0.159200652892206    0.0443401468158845       4.0398815195306 -9.74022214205181e-12 -5.11156257794937e-12                     0     -16927.7944686531      9920.37391313898      33.3390834995343;  0.0432098245838181   0.0432098245838181   0.0412479408337508 9.99999997375243e-07 9.99999997375243e-07 9.99999997375243e-07   0.0120103699153992   0.0120103699153992     0.21600601071264;
1525871335146160719;-0.163123901991192 0.0401193076533034   4.21229071203709                  0                  0                  0  -16927.7944686531   9920.37391313898   33.3390834995343;     0.0473098349281      0.0473098349281   0.0453479511780327 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07    0.012110369912873    0.012110369912873    0.226006010489122;
1525871335247057010;-0.196417207326763 0.0477442454458629   4.41021335445331                  0                  0                  0  -16927.7943351588   9920.37387453976   33.3386015348771;   0.041572237624647    0.041572237624647   0.0384373906131113 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0122101898797281   0.0122101898797281    0.236003467962276;
1525871335348164262;-0.195593397055539 0.0485658088826186   4.58494545684338                  0                  0                  0  -16927.7943351588   9920.37387453976   33.3386015348771;  0.0456722478674399   0.0456722478674399   0.0425374008559043 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0123101898772019   0.0123101898772019    0.246003467738759;
1525871335449208376;-0.194946746220286 0.0529913675570561   4.77971839476506                  0                  0                  0  -16927.7943351588   9920.37387453976   33.3386015348771;  0.0497722580974694   0.0497722580974694   0.0466374110859338 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0124101898746757   0.0124101898746757    0.256003467515241;
1525871335550006665;-0.234205687358241 0.0586430756230719   4.93013303595555                  0                  0                  0  -16927.7955071954   9920.37068649963   33.3498772315356;  0.0452913816448695   0.0452913816448695   0.0413300579613855 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0125599951526708   0.0125599951526708    0.270283600309335;
1525871335650773815;-0.236205571881217 0.0696664894726161   5.14661799260306                  0                  0                  0  -16927.7955071954   9920.37068649963   33.3498772315356;  0.0493913918190046   0.0493913918190046   0.0454300681355206 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0126599951501446   0.0126599951501446    0.280283600085817;
1525871335741406894;-0.239971861090406 0.0831440171711733   5.36181440045484                  0                  0                  0  -16927.7955071954   9920.37068649963   33.3498772315356;  0.0534914000534762   0.0534914000534762   0.0495300763699921 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0127599951476184   0.0127599951476184      0.2902835998623;
1525871335842291982;-0.264211156030982  0.102444853255772   5.60969700422705                  0                  0                  0  -16927.7954037546   9920.37066493256   33.3502151287287;  0.0460093362049327   0.0460093362049327    0.040782691648059 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07     0.01285964856172     0.01285964856172    0.300276312231763;
1525871335943388379;-0.269552048879124  0.117835279958072   5.87231601856689                  0                  0                  0  -16927.7954037546   9920.37066493256   33.3502151287287;  0.0501093464455307   0.0501093464455307    0.044882701888657 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0129596485591938   0.0129596485591938    0.310276312008245;
1525871336044039323;-0.311445606823744  0.138671199118235   6.17138148384771                  0                  0                  0  -16927.7965086134   9920.36739891884   33.3625780320393;  0.0477119003046461   0.0477119003046461   0.0421540411089893 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0131042038785172   0.0131042038785172    0.321854223425257;
1525871336144810935;-0.331156523922372  0.144904496954415   6.44707561014654                  0                  0                  0  -16927.7965086134   9920.36739891884   33.3625780320393;  0.0518119104796805   0.0518119104796805   0.0462540512840236 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07    0.013204203875991    0.013204203875991     0.33185422320174;
1525871336245527640;-0.383757136007281  0.155935641057586   6.60409654702472                  0                  0                  0  -16927.7964022361   9920.36727564365    33.366762687127;  0.0453453734367362   0.0453453734367362   0.0389543938599977 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0133036567804429   0.0133036567804429    0.341839698067297;
1525871336346278370;-0.439919765339821  0.136030258169128   6.87176775078111                  0                  0                  0  -16927.7964022361   9920.36727564365    33.366762687127;  0.0494453836075624   0.0494453836075624   0.0430544040308239 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0134036567779167   0.0134036567779167     0.35183969784378;
1525871336447255167;-0.432016497435495  0.171738768483509   7.13320713261327                  0                  0                  0  -16927.7967875314   9920.36694156758   33.3669601227951;  0.0442331494307255   0.0442331494307255   0.0371060387655369 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0135033212841326   0.0135033212841326    0.361831306947247;
1525871336548234768;-0.525568277958952  0.116055905295967   7.39853720283526                  0                  0                  0  -16927.7980299777   9920.36410992651   33.3849422815295;  0.0517107137087675   0.0517107137087675   0.0451811335005556 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0136475483178579   0.0136475483178579    0.371226975681021;
1525871336649153145;-0.675503205050252 0.0194135142658295   7.64725482077237                  0                  0                  0  -16927.7980299777   9920.36410992651   33.3849422815295;  0.0558107239134029   0.0558107239134029    0.049281143705191 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0137475483153316   0.0137475483153316    0.381226975457503;
1525871336750001214;-0.718397447131038 0.0458023999744356    7.9329200173223                  0                  0                  0  -16927.7988761431   9920.36313693699   33.3833569347825;  0.0487913547262369   0.0487913547262369   0.0406459714747287 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0138468521011715   0.0138468521011715    0.391203746916943;
1525871336850777508; -0.903134252003642 -0.0847284010283983    8.18032050144975                   0                   0                   0   -16927.7988761431    9920.36313693699    33.3833569347825;  0.0528913649022149   0.0528913649022149   0.0447459816507066 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0139468520986453   0.0139468520986453    0.401203746693426;
1525871336941504282;-0.958432841509552   -0.1057927331761   8.30908807034387                  0                  0                  0  -16927.8018553919   9920.35848147699   33.4134240538847;  0.0502765416991633   0.0502765416991633   0.0420797134859911 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0140833864946343   0.0140833864946343    0.407439263312388;
1525871337042499755; -1.20337806535824 -0.297150329785753   8.55390774525852                  0                  0                  0  -16927.8018553919   9920.35848147699   33.4134240538847;  0.0543765519193654   0.0543765519193654   0.0461797237061932 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0141833864921081   0.0141833864921081     0.41743926308887;
1525871337143342414; -1.32611899312415 -0.359575708479979   8.83381673042683                  0                  0                  0  -16927.8029748292   9920.35729947693   33.4115631770965;  0.0482426387596694   0.0482426387596694   0.0389121720338471 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0142825225029759   0.0142825225029759    0.427407956587575;
1525871337244205441; -1.61192026256116 -0.589576208107373   9.07401880742345                  0                  0                  0  -16927.8029748292   9920.35729947693   33.4115631770965;  0.0523426489531362   0.0523426489531362   0.0430121822273139 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0143825225004497   0.0143825225004497    0.437407956364058;
1525871337344923201; -1.89121836522001 -0.788639209992182   9.41362547276382                  0                  0                  0  -16927.8032513814   9920.35685115343   33.4072966299979;  0.0471750311044633   0.0471750311044633   0.0370812195252989 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0144819660321855   0.0144819660321855    0.447389859990127;
1525871337445698613;-2.24159564032462 -1.08544727152066  9.65549150030862                 0                 0                 0 -16927.8052451624  9920.35283139078  33.4310012927751;  0.0545127900511247   0.0545127900511247   0.0451522900353647 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0146145113787492   0.0146145113787492    0.450448628908042;
1525871337546535139;-2.62445980580689 -1.40084801162287  9.90029262728264                 0                 0                 0 -16927.8052451624  9920.35283139078  33.4310012927751;  0.0586128002392462   0.0586128002392462   0.0492523002234862 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07    0.014714511376223    0.014714511376223    0.460448628684524;
1525871337647289528;-2.80283363505451 -1.51970336292597  10.0432186379587                 0                 0                 0 -16927.8075573882   9920.3506640337  33.4369732332056;  0.0513332052520256   0.0513332052520256   0.0406301068021103 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0148134164057975   0.0148134164057975    0.470405164564032;
1525871337747977457;-3.23818355010619 -1.87805871348825  10.2876058665615                 0                 0                 0 -16927.8075573882   9920.3506640337  33.4369732332056;  0.0554332154102012   0.0554332154102012   0.0447301169602859 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0149134164032713   0.0149134164032713    0.480405164340514;
1525871337848744777;-3.58639052718268 -2.14619687664766  10.5437270741261                 0                 0                 0 -16927.8125930114  9920.34362908202  33.4688654916434;  0.0528380113932671   0.0528380113932671   0.0420752498123527 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0150424272539832   0.0150424272539832    0.481201168343499;
1525871337949455150;-4.05901699212403 -2.53823855228035  10.7879326758798                 0                 0                 0 -16927.8125930114  9920.34362908202  33.4688654916434;  0.0569380215559629   0.0569380215559629   0.0461752599750485 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07    0.015142427251457    0.015142427251457    0.491201168119982;
1525871338050311725;-4.61236183380477 -2.90245945070562  11.0917725794574                 0                 0                 0 -16927.8119067858  9920.34319833783  33.4651247129914;  0.0507726973777675   0.0507726973777675   0.0389096353449431 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07    0.015241226417361    0.015241226417361    0.501151487422691;
1525871338141194686;-5.05381394962992 -3.26655037725179  11.3145808200764                 0                 0                 0 -16927.8119067858  9920.34319833783  33.4651247129914;  0.0548727056575966   0.0548727056575966   0.0430096436247723 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0153412264148348   0.0153412264148348    0.511151487199173;
1525871338241870060;-5.56113199645194 -3.68279060148971   11.557133999122                 0                 0                 0 -16927.8119067858  9920.34319833783  33.4651247129914;  0.0589727158132441   0.0589727158132441   0.0471096537804198 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0154412264123086   0.0154412264123086    0.521151486975656;
1525871338342498137;-5.87496979618609 -3.87731566113934  11.6706085130715                 0                 0                 0 -16927.8184535127  9920.33362180631  33.5094504974155;  0.0553538812792759   0.0553538812792759   0.0434242174150785 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0155653610542905   0.0155653610542905    0.518697307236067;
1525871338443352955;-6.39833162154963 -4.31865398092254  11.9263944632956                 0                 0                 0 -16927.8184535127  9920.33362180631  33.5094504974155;  0.0594538914710868   0.0594538914710868   0.0475242276068894 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0156653610517643   0.0156653610517643    0.528697307012549;
1525871338544215836;-6.92712031166594 -4.76460576339368  12.1878643815696                 0                 0                 0 -16927.8184535127  9920.33362180631  33.5094504974155;  0.0635539016645241   0.0635539016645241   0.0516242378003267 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0157653610492381   0.0157653610492381    0.538697306789032;
1525871338645168930;-7.29042019776097 -5.00612833385811  12.3472444753644                 0                 0                 0 -16927.8201972356  9920.33146972372  33.5160386943715;  0.0554210536845916   0.0554210536845916   0.0419188983392651 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0158640106330097   0.0158640106330097     0.54864007597811;
1525871338746105562;-7.83372318810872 -5.45550477949449  12.5971321301446                 0                 0                 0 -16927.8201972356  9920.33146972372  33.5160386943715;  0.0595210638929118   0.0595210638929118   0.0460189085475854 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0159640106304835   0.0159640106304835    0.558640075754593;
1525871338846903944;-8.41637706411611 -5.94492155145149  12.8514655528898                 0                 0                 0 -16927.8270326804  9920.32207965146  33.5638483624435;  0.0664211103875155   0.0664211103875155   0.0540376520553292 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0160852746680977   0.0160852746680977    0.553082755548736;
1525871338947771110;-8.92841236726439 -6.17404902892453  13.0021760511916                 0                 0                 0  -16927.827622115  9920.31919623055   33.572330109051;  0.0575307003647406   0.0575307003647406   0.0431981213957198 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0161831012380379   0.0161831012380379     0.56297509176808;
1525871339048777051;-9.50467056648098 -6.63493260790833  13.2497605382887                 0                 0                 0  -16927.827622115  9920.31919623055   33.572330109051;  0.0616307105870573   0.0616307105870573   0.0472981316180365 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0162831012355117   0.0162831012355117    0.572975091544562;
1525871339149547369;-10.0945793445643 -7.10402307223986   13.500475279102                 0                 0                 0  -16927.827622115  9920.31919623055   33.572330109051;  0.0657307207618308   0.0657307207618308     0.05139814179281 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0163831012329854   0.0163831012329854    0.582975091321045;
1525871339250429977;-10.7143727491656 -7.61625579836047  13.7561737344765                 0                 0                 0 -16927.8332551202  9920.31015144167  33.6159243164849;  0.0724657438341955   0.0724657438341955   0.0593942685251382 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0165066732927065   0.0165066732927065    0.576938841588835;
1525871339341207373;-11.2599942226974 -8.04823034830642  13.9846618866547                 0                 0                 0 -16927.8332551202  9920.31015144167  33.6159243164849;  0.0765657520948477   0.0765657520948477   0.0634942767857904 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0166066732901803   0.0166066732901803    0.586938841365318;
1525871339441907699;-11.8786701891489 -8.53932848923677  14.2359073878383                 0                 0                 0 -16927.8332551202  9920.31015144167  33.6159243164849;  0.0806657622555199   0.0806657622555199   0.0675942869464626 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0167066732876541   0.0167066732876541      0.5969388411418;
1525871339542643938;-12.5106304308657 -9.04254499575636  14.4950561411659                 0                 0                 0 -16927.8332551202  9920.31015144167  33.6159243164849;  0.0847657724234263   0.0847657724234263   0.0716942971143689 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0168066732851279   0.0168066732851279    0.606938840918283;
1525871339643542737;-13.1539931125416 -9.55895539626131  14.7543887809203                 0                 0                 0 -16927.8332551202  9920.31015144167  33.6159243164849;  0.0888657826241104   0.0888657826241104   0.0757943073150531 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0169066732826016   0.0169066732826016    0.616938840694765;
1525871339744512652; -13.842637054309  -10.139572824861   15.019879585611                 0                 0                 0 -16927.8410470512  9920.29905429635  33.6659113437818;  0.0943305702976329   0.0943305702976329   0.0835574047600511 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0170240338746507   0.0170240338746507    0.606363368653552;
1525871339845372248;-14.4958835202701 -10.6697398730509  15.2818411855988                 0                 0                 0 -16927.8410470512  9920.29905429635  33.6659113437818;  0.0984305804904076   0.0984305804904076   0.0876574149528257 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0171240338721245   0.0171240338721245    0.616363368430034;
1525871339946351132;-15.1571683050542 -11.2119854421139   15.545716672244                 0                 0                 0 -16927.8410470512  9920.29905429635  33.6659113437818;   0.102530590707259    0.102530590707259   0.0917574251696773 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0172240338695983   0.0172240338695983    0.626363368206517;
1525871340047034419;-15.8259210721304 -11.7592853743276  15.8080903754115                 0                 0                 0 -16927.8410470512  9920.29905429635  33.6659113437818;     0.1066306008645      0.1066306008645   0.0958574353269181 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0173240338670721   0.0173240338670721    0.636363367982999;
1525871340147732669;-16.5058065914496 -12.3127107892882  16.0720322339225                 0                 0                 0 -16927.8410470512  9920.29905429635  33.6659113437818;   0.110730611024754    0.110730611024754   0.0999574454871722 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0174240338645459   0.0174240338645459    0.646363367759482;
1525871340248651518; -17.259795082868 -12.9477360623144  16.3424385723642                 0                 0                 0 -16927.8491769155  9920.28752207648   33.711903631778;   0.110991365455892    0.110991365455892    0.103407834087455 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0174424488641799   0.0174424488641799    0.624297853792541;
1525871340349551985;-17.9578862649955 -13.5035500957257  16.6062505460493                 0                 0                 0 -16927.8491769155  9920.28752207648   33.711903631778;   0.115091375656913    0.115091375656913    0.107507844288476 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0175424488616537   0.0175424488616537    0.634297853569023;
1525871340450254061;-18.6667828744789 -14.0574724491917  16.8605583270427                 0                 0                 0 -16927.8491769155  9920.28752207648   33.711903631778;   0.119191385817938    0.119191385817938    0.111607854449501 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0176424488591275   0.0176424488591275    0.644297853345506;
1525871340550990988;-19.3883497727729 -14.6127189319645  17.1057208821465                 0                 0                 0 -16927.8491769155  9920.28752207648   33.711903631778;   0.123291395985983    0.123291395985983    0.115707864617546 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0177424488566013   0.0177424488566013    0.654297853121989;
1525871340641749400;-20.1062850521665 -15.2061139349097   17.335300507151                 0                 0                 0 -16927.8567816344  9920.27611273349  33.7547476514057;    0.12646268703805     0.12646268703805    0.123022769500338 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0178627143930754   0.0178627143930754    0.640947807809129;
1525871340742456526;-20.8359051912157 -15.7640153221066  17.5823012634202                 0                 0                 0 -16927.8567816344  9920.27611273349  33.7547476514057;   0.130562697200092    0.130562697200092    0.127122779662379 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0179627143905492   0.0179627143905492    0.650947807585612;
1525871340843106990;-21.5707229487716 -16.3239612781942  17.8257084472633                 0                 0                 0 -16927.8567816344  9920.27611273349  33.7547476514057;   0.134662707350724    0.134662707350724    0.131222789813012 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07    0.018062714388023    0.018062714388023    0.660947807362094;
1525871340943835994;-22.3097283160991 -16.8843813499531  18.0593784999702                 0                 0                 0 -16927.8567816344  9920.27611273349  33.7547476514057;   0.138762717517173    0.138762717517173    0.135322799979461 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0181627143854968   0.0181627143854968    0.670947807138577;
1525871341044629160;-23.0465488467734 -17.4401168922029  18.2889860888052                 0                 0                 0 -16927.8567816344  9920.27611273349  33.7547476514057;   0.142862727696552    0.142862727696552    0.139422810158839 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0182627143829705   0.0182627143829705     0.68094780691506;
1525871341145297082;-23.8401342688377  -18.094000393328  18.5250374841012                 0                 0                 0 -16927.8634762875  9920.26515988221  33.7964112288538;   0.144439386415204    0.144439386415204    0.146409741471008 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0183845880091742   0.0183845880091742    0.665496996066833;
1525871341246101678;-24.5711552448779 -18.6468138760394  18.7532183942579                 0                 0                 0 -16927.8634762875  9920.26515988221  33.7964112288538;   0.148539396596888    0.148539396596888    0.150509751652691 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0184845880066479   0.0184845880066479    0.675496995843316;
1525871341347015799;-25.2976187632055 -19.1969486440997  18.9741093130989                 0                 0                 0 -16927.8634762875  9920.26515988221  33.7964112288538;   0.152639406800664    0.152639406800664    0.154609761856467 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0185845880041217   0.0185845880041217    0.685496995619798;
1525871341447988640;-26.0204077320997 -19.7456890852445  19.1947015023224                 0                 0                 0 -16927.8634762875  9920.26515988221  33.7964112288538;   0.156739417016295    0.156739417016295    0.158709772072098 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0186845880015955   0.0186845880015955    0.695496995396281;
1525871341548747180;-26.7954095153314 -20.3991702861244  19.4162355335833                 0                 0                 0 -16927.8689269227  9920.25497770086  33.8334354720371;   0.157004810288044    0.157004810288044    0.165422927360083 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0188089416059429   0.0188089416059429    0.678890150438978;
1525871341649383166; -27.513327762914 -20.9459324210428  19.6194722603997                 0                 0                 0 -16927.8689269227  9920.25497770086  33.8334354720371;   0.161104820435762    0.161104820435762    0.169522937507801 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0189089416034167   0.0189089416034167    0.688890150215461;
1525871341750064246;-28.2303272115176 -21.4858362680176  19.8090718746994                 0                 0                 0 -16927.8689269227  9920.25497770086  33.8334354720371;   0.165204830592559    0.165204830592559    0.173622947664598 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0190089416008905   0.0190089416008905    0.698890149991943;
1525871341851046935;-28.9494745660306 -22.0273574979146  19.9992394700941                 0                 0                 0 -16927.8689269227  9920.25497770086  33.8334354720371;   0.169304840810179    0.169304840810179    0.177722957882218 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0191089415983643   0.0191089415983643    0.708890149768426;
1525871341941746414;-29.5817391380743  -22.498207252526  20.1442726382551                 0                 0                 0 -16927.8689269227  9920.25497770086  33.8334354720371;   0.173404849056691    0.173404849056691     0.18182296612873 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0192089415958381   0.0192089415958381    0.718890149544908;
1525871342043663632;-30.3444737600352 -23.1360065603462   20.299447707486                 0                 0                 0 -16927.8743124392  9920.24478924108  33.8668364683852;   0.172035461153226    0.172035461153226     0.18817952210782 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0193361043333093   0.0193361043333093    0.700634033983872;
1525871342144405223;-30.9902757646059 -23.6236768671032  20.3736773017213                 0                 0                 0 -16927.8743124392  9920.24478924108  33.8668364683852;    0.17613547132221     0.17613547132221    0.192279532276805 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0194361043307831   0.0194361043307831    0.710634033760354;
1525871342245252171;-31.6000114640087 -24.0863730814495  20.4146008684757                 0                 0                 0 -16927.8743124392  9920.24478924108  33.8668364683852;   0.180235481512434    0.180235481512434    0.196379542467028 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0195361043282569   0.0195361043282569    0.720634033536837;
