KF_Time;KF_States;KF_Covariance;
1527252618377288994;    -1.90939213977138    -0.722852975511946      14.8604193824461     -1.45309140447309    -0.387173311150895 -0.000778141973547092     -6.78156468889792    -0.962718578254285      39.4882720756287; 0.101921712762647  0.101922382801247  0.128259718956325 0.0121919620422421 0.0121919164682603  0.014456143260457 0.0272412083566544 0.0272412514380465  0.484231695320297;
1527252618478189252;    -1.8277104116182   -0.713796113687487     14.8939894766076    -1.45371619944895   -0.388458545222287 -0.00132123132746569    -6.76028275576249   -0.959538205737494     39.6662628469249; 0.100589664315557  0.100590406143963  0.131197022318616 0.0112252346141527 0.0112252064612436 0.0127677608947697   0.02709994552511  0.027099990926671   0.46405700587423;
1527252618579236434;    -1.79755573410473    -0.712957627991959      14.9084581860944     -1.45646687522013    -0.388600989304366 -0.000861656265553222     -6.75142110752867    -0.958290374030967      39.7467051199857; 0.102038031062438  0.102038803793719  0.134780769426231 0.0121922162462346 0.0121921708459596  0.014456600381913 0.0270904701804867 0.0270905163854907  0.460095334701253;
1527252618680361153;   -1.76606666468363    -0.71356980656651     14.9289756660438    -1.45848897305954   -0.390515391360038 0.000264375571146893    -6.74379465545032   -0.957288558137263     39.8227553444725;  0.10343493222057  0.103435734869106  0.138358411588532 0.0122267053245023 0.0122266580779917 0.0146460493910384  0.027087388052339 0.0270874348695982    0.4565781761575;
1527252618791368328;  -1.70717767662502  -0.711830686364541    14.9657535022759   -1.45938837249631  -0.391622469708689 0.00159308436764209   -6.73155488752289   -0.95584979424915    39.9609052286227; 0.102176530699085  0.102177386527279  0.141337349437537 0.0112255845389088 0.0112255563557303 0.0127746486374215 0.0269998345261393 0.0269998820682749  0.441351108693219;
1527252618872156960;  -1.68614102509319  -0.714726992321447    14.9857910125695   -1.46152047627653  -0.393263056104899 0.00278547546662815   -6.72685023835992  -0.955401238756917    40.0237892288624; 0.103641967421835  0.103642846403287  0.144910993926112 0.0121922295387944 0.0121921841368857 0.0144574389525972 0.0270143768109842  0.027014424513932  0.439521687005334;
1527252618973047434;   -1.6510813050511  -0.718534795307521    15.0194143567066   -1.46508422120696  -0.393328334622753 0.00312917585625364   -6.71961779578512  -0.954899360057956    40.1388314380136; 0.102516897891017   0.10251781810552  0.147919044413907 0.0112252374323076 0.0112252092810186 0.0127678088629394 0.0269582994389101 0.0269583471456359  0.427228877434523;
1527252619074062285;  -1.64336275983561  -0.728013314122873    15.0430845712779   -1.46412404729728  -0.394917310477385 0.00225489961126076   -6.71696370519859  -0.954814863262186    40.1916997813838; 0.104040445610952  0.104041384291337   0.15152414946755 0.0121706795077716 0.0121706345228867 0.0144302341435768 0.0269866908548872 0.0269867384515058  0.426648823642496;
1527252619175136973;  -1.64372707806105  -0.739236098107704    15.0626134170321   -1.46554010095594  -0.395510057082506 0.00214758150780631   -6.71504089170285  -0.954855829462277    40.2419258957892; 0.105502680160189  0.105503637356916   0.15511780299628  0.012203783810914 0.0122037370536179 0.0146147016603872  0.027018889781944 0.0270189372005973   0.42624225184863;
1527252619276281233;   -1.64691677419569    -0.75424122175823     15.0947516112259    -1.47655813625801   -0.393228296360391 0.000342800969201333    -6.71294572660724   -0.955159248088551     40.3341556717783; 0.104351601367444   0.10435258947309   0.15810825270923 0.0112185116528599 0.0112184865795869 0.0127630624910157 0.0269948977058308 0.0269949445245802  0.416486249234456;
1527252619377253138;   -1.66585258928928   -0.770629478492039     15.1091870503747    -1.47891035233452   -0.393891653354251 0.000113875672700738    -6.71264331614625   -0.955435644735815     40.3765417411979; 0.105872539430813  0.105873539497504  0.161707594647672 0.0121916876224305 0.0121916518435581 0.0144554500798408 0.0270381154383164 0.0270381618627665  0.417072521157525;
1527252619478359889;   -1.69138851819602    -0.79076320848519     15.1336746829773    -1.48041979679195   -0.393086949838211 -0.00120747679595873    -6.71304776034284   -0.956127549741706     40.4550914766555; 0.104816175045604  0.104817197114577  0.164710852493826 0.0112250618212385 0.0112250397009115 0.0127672897736343 0.0270337563619301 0.0270338019124741  0.409049906477243;
1527252619579585409;   -1.71904121074586    -0.80934967155526     15.1477775485563    -1.48260193633188   -0.395957845156324 -0.00191044826762721    -6.71369271023039   -0.956532067638071     40.4915351790251; 0.106373266545381  0.106374298157371  0.168312451314434 0.0121919375074931 0.0121919018341722 0.0144559651854789 0.0270857357136121 0.0270857807962609   0.41039379032084;
1527252619680578095;   -1.76254388818349    -0.83182442928319     15.1704854680841    -1.48385007725326   -0.397638172972943 -0.00187857121478881    -6.71606873466639   -0.957525208495226     40.5593034713582; 0.105377401182858  0.105378450661207  0.171316331118768 0.0112250643425268 0.0112250422231891 0.0127673086574011 0.0270972251528913 0.0270972692572843  0.403726174169254;
1527252619771453715;   -1.80053529867578   -0.851276092440156     15.1852132984261     -1.4866879066775    -0.39921797592817 -0.00109679728276181    -6.71767804048128   -0.958091295767035     40.5908586356964; 0.106954720868622  0.106955778220726  0.174904894333307 0.0121919376037812 0.0121919019304953 0.0144559674872924 0.0271563817728706 0.0271564253747011  0.405677401094861;
1527252619872509049;   -1.84492551645508   -0.871734762949027     15.1941345261474    -1.48701163629556   -0.401222670806232 -0.00111253360567857    -6.71947619346545   -0.958672161644273     40.6212142596806; 0.108467019923786  0.108468085876859  0.178488754555509  0.012226415364098 0.0122263782403351 0.0146453564745549 0.0272174219286059 0.0272174650242753  0.407638700472924;
1527252619973589657;   -1.89108716718352   -0.892463595674541     15.2038581424185    -1.48902555385197   -0.402414570334962 7.08476742937788e-05     -6.7215318758471   -0.959290646432776     40.6505451308691; 0.109911195687377  0.109912271001513  0.182054116089861 0.0122275622758534 0.0122275250724064 0.0146647400530869  0.027280265301868  0.027280307889268  0.409611314352058;
1527252620074585851;  -1.93964386809011  -0.913652567563263     15.210898942503   -1.48982187150333  -0.405323541250262 0.00115027058581674   -6.72378707084925  -0.959928701668111    40.6788617703149; 0.111289926846652  0.111291012200458  0.185600377199203 0.0122276003057949 0.0122275630986672 0.0146667044301322 0.0273448329541772 0.0273448750326183   0.41159635229761;
1527252620175509029;  -2.00409197322906  -0.939034508802653    15.2258632906263   -1.49105329965776  -0.405971646736772 0.00464048976411294   -6.72769428608927  -0.961004044146753    40.7330724242234; 0.109942446145393  0.109943551184053  0.188481397083812 0.0112120475889913 0.0112120255874888 0.0127546276905805 0.0273792217005488 0.0273792627703981  0.406054040280827;
1527252620276557602;  -2.04894389066169  -0.956684636056351    15.2324448925144   -1.49943354722809   -0.40268467950501 0.00498407838378495   -6.72948480723703  -0.961406767328119    40.7584325315078; 0.111369974765627  0.111371085129676  0.192025921648805 0.0121918039917823 0.0121917806970144 0.0144546476904094 0.0274489979928302 0.0274490385265167  0.408542143413284;
1527252620377672512;  -2.11196372233904  -0.976607623026674    15.2437237503061   -1.50143196541346  -0.401541068576519 0.00465145914265113   -6.73301334464568  -0.962183859545076    40.8063752239738; 0.110127046235902  0.110128166538678  0.194915817587283  0.011225290001185 0.0112252757313906 0.0127674347788893  0.027493033433688 0.0274930729187878  0.403952145672642;
1527252620478775704;  -2.15228608450765  -0.991474180839071    15.2485704877652    -1.5029663319553  -0.401684874085568 0.00578536787999647   -6.73436810030595  -0.962450106440644    40.8296050199817; 0.111591225812491  0.111592350401074  0.198459326942274 0.0121923095713401 0.0121922865627051 0.0144562089843178  0.027567084632119 0.0275671236066656  0.406848621778716;
1527252620579650677; -2.19562396681806  -1.00716710993144   15.2533852081634  -1.50432260735757 -0.403410318008771 0.0063875869334227  -6.73595717883046 -0.962769096383735   40.8522337252446; 0.112987110546553  0.112988240384642  0.201986200207116  0.012226802541572 0.0122267785972887 0.0146456267597863 0.0276422149803408  0.027642253454975  0.409708300487537;
1527252620680513922;   -2.2531957477345   -1.02480858112068    15.2629866471519    -1.5060063444724  -0.404790736454359 0.00579632603058009     -6.738785146756  -0.963285749868551    40.8959037941847; 0.111679950873099  0.111681090510095  0.204831839070488 0.0112256425333083 0.0112256282501236 0.0127743608294805 0.0276960511002592 0.0276960886049605  0.405797125867913;
1527252620771353444;  -2.28985760246016   -1.03763571949636    15.2696224492861   -1.50712328404217  -0.407740209773774 0.00459122355925898   -6.73996226424995  -0.963469671386881     40.916826673776; 0.113108185887179  0.113109329793807  0.208343118286479 0.0121923230121144  0.012192300002721 0.0144570523483179 0.0277745924197392 0.0277746294553814  0.409004251021961;
1527252620872331811;  -2.32583239567469     -1.049829514101     15.271714175899   -1.50764731550071  -0.408423573829208 0.00435291236424599   -6.74088108068922   -0.96357782757569    40.9374183163049;  0.11447333958955  0.114474488670267  0.211848665867427 0.0122268031017551 0.0122267791574307 0.0146457142430448 0.0278539761848435 0.0278540127628732  0.412160365047865;
1527252620973303523;  -2.63579325805954  -0.921993016282233    15.2716787232315   -1.50739051586364  -0.410258851991989 0.00274313554830131   -6.69285996443014  -0.988956759886317    40.9572581242299;0.0853770916598367 0.0853777032901712 0.0888586953538169 0.0122279450620702 0.0122279210665954 0.0146649070259852 0.0269410282557148 0.0269410838851617  0.373090988648933;
1527252621074225379;   -2.66397927460389   -0.938424562070265     15.2801278664464    -1.51096011927301   -0.413118927093697 0.000507756075390175    -6.69361325333242   -0.990056916892662      40.999946915354;0.0863886947826995  0.086389330441938 0.0927409135999258 0.0112256540323854 0.0112256397484625 0.0127750521929958 0.0269478287488866 0.0269478837989915  0.366605474219668;
1527252621175141559;   -2.69021152173539   -0.951777779639427      15.285864932807    -1.51084503242599     -0.4143786740155 -0.00119893401991916    -6.69402145302418   -0.990581130531846     41.0202378669956;0.0888965776478819 0.0888972258464761 0.0967637703534787 0.0121708027743335 0.0121707798198704 0.0144307827214886 0.0270039080330151 0.0270039627700118   0.36853238159054;
1527252621276099820;   -2.72483682971157   -0.968621682677473     15.2926580161386    -1.52024987972243   -0.408389294084723 -0.00298766058773557    -6.69536790569539   -0.991602264002662     41.0585046034449;0.0896693112471343 0.0896699822585561  0.100581340528711 0.0112251508063146 0.0112251428528213   0.01276651138876 0.0270217366440559 0.0270217906233573  0.362808877581441;
1527252621377108964;   -2.75263870577617   -0.983508707175132     15.2897331817528    -1.52181324988011   -0.409631531207329 -0.00361209053336006    -6.69562693623182   -0.991975107964654     41.0769494571068;0.0920687143031595   0.09206939685819  0.104572913169665 0.0121924215559664 0.0121924088900272 0.0144560349291398 0.0270831652894579 0.0270832188728539  0.365114967165957;
1527252621478121468;   -2.95880615237941   -0.887576265757489     15.3869103689077    -1.52410609450276   -0.409863936566247 -0.00487242347707583    -6.66292261856462    -1.01307059554656     41.0377530697287; 0.073538304796174 0.0735387161276836 0.0642179155228171 0.0122269222280198 0.0122269090508791  0.014645398908387 0.0264467531730614 0.0264468214549248  0.354323679247914;
1527252621579166623;   -2.97142155715157   -0.905936569815627     15.3735766000348     -1.5241685382352   -0.409404760651305 -0.00462979822457776    -6.66263122104254    -1.01389852583124     41.0553178130097;0.0764845676905413 0.0764849919142412 0.0683062587662885 0.0122280755324332 0.0122280623269916 0.0146649249286736  0.026486546312313 0.0264866144671398   0.35595779806823;
1527252621680277901;  -2.98399574962513  -0.928445126157791    15.3621353828453   -1.52634931629757  -0.412823734555482 -0.0052479760677142   -6.66228913505815   -1.01546689977201    41.0897946518321;0.0780852837067217 0.0780857353008235 0.0722447299651109 0.0112257286313028 0.0112257207704368 0.0127750047555591  0.026472962291839 0.0264730300743773  0.349618912642761;
1527252621781193597;  -3.09988906488267  -0.857576407423861    15.4068858791733   -1.52713979482199  -0.411996211996967 -0.0045430248365553   -6.64157471619496   -1.03203912364516    41.0767927176108;0.0652733039063064 0.0652735994437783 0.0519291895540722 0.0121924414044592 0.0121924287418847 0.0144569767256739 0.0260159787741334  0.026016058095955  0.345522045575683;
1527252621872230864;   -3.09311452034861   -0.878277927275031     15.3884216766255    -1.52768481806467   -0.415255209960457 -0.00366911381575747    -6.64094845945176    -1.03444421576405     41.1089002375583;0.0675385473079609  0.067538867110153 0.0559311901164689 0.0112253697258502 0.0112253618742905 0.0127674727865716 0.0259744907330277 0.0259745701280403  0.339259164117889;
1527252621973123310;   -3.07536464373519   -0.894939728730728     15.3657478111637    -1.52817320322745   -0.417737881824498 -0.00254311367369509    -6.64091301753335    -1.03560766796174     41.1246672564207;0.0706602681763866 0.0706606009948772 0.0600193628530818 0.0121924299476548 0.0121924172855167  0.014456152270222 0.0260074200206849 0.0260074993735497  0.341289160206365;
1527252622074088262;    -3.0470807163507   -0.909483719343998      15.345364833889    -1.53093299996553   -0.418093904800833 0.000281190952403901    -6.64075298674629    -1.03666860005187     41.1406640314785;0.0736791167757704 0.0736794642724519 0.0640954861334078 0.0122269275801876 0.0122269144030502 0.0146455540888693 0.0260424869521146 0.0260425662173988  0.343258371116679;
1527252622175156155;  -3.02177034466955  -0.928261176278944    15.3273038190034   -1.53535771834134  -0.416981868934136 0.00318056581007284    -6.6411741066787   -1.03865890584814    41.1726734933034;0.0754137504643237 0.0754141292610595 0.0680077061455133 0.0112122660280787 0.0112122580571249 0.0127538965979967 0.0260195064981011 0.0260195854585841   0.33749345699925;
1527252622276124110;  -2.98793071255284  -0.941646267923622    15.3049169205222   -1.54124999753643  -0.416792513517369 0.00497480081605169    -6.6416506414364   -1.03955822427649    41.1883705006294;0.0782791311976442 0.0782795250986288 0.0720489596555824 0.0121919836774015 0.0121919821672197 0.0144543670624557 0.0260616834070446 0.0260617621018015  0.339789771655535;
1527252622377231340;  -2.94456700196936  -0.953935478396289    15.2848143632034   -1.54199594689464  -0.415794739581333 0.00620696703582984   -6.64191588698301   -1.04033321311675    41.2045593454448;0.0810404624206975 0.0810408729138505 0.0760741217792629 0.0122269685193725 0.0122269672246732 0.0146452282623401 0.0261058440773613 0.0261059224764062  0.342022905259282;
1527252622478249895;  -2.90144986462099   -0.96616982717251    15.2685409529792   -1.54292765475058  -0.416619569057403 0.00775394543112749   -6.64293032166188   -1.04118990903076    41.2209186320988;0.0836971168602979 0.0836975453249148 0.0800787027151947 0.0122281329201757 0.0122281316315684 0.0146647647087675 0.0261519852057724  0.026152063280752  0.344199692456828;
1527252622579329464;   -2.8656694079565  -0.984456351725891    15.2593953085373   -1.54546663678601  -0.419884193309751 0.00840704709888386   -6.64570230053393   -1.04288379682661    41.2528539875028;0.0847416331394939 0.0847420976269986 0.0838447000232052 0.0112257630391933 0.0112257622722922 0.0127748980716916 0.0261508790626192 0.0261509564051337  0.338898725558276;
1527252622680419626;  -2.82367566920344  -0.998153143236909    15.2476221777709   -1.54680647113584  -0.421597144698366 0.00691484858051069   -6.64724778697615   -1.04367973778074    41.2683545463116;0.0872715986344594  0.087272081158389 0.0878125150034932  0.012192499025042 0.0121924977896839   0.01445692601408 0.0262034259673756 0.0262035029091083  0.341403289942018;
1527252622771376477;  -2.79218538869373   -1.01193385636594    15.2359170785901   -1.54551394020078  -0.422301681490747 0.00481045702421856   -6.64879760053511   -1.04437980843289    41.2838358156342;0.0896952260167189 0.0896957277634761 0.0917485751178053 0.0122269857111073 0.0122269844255598 0.0146454924910416 0.0262577185385836 0.0262577950622492  0.343846874298353;
1527252622872249695;  -2.77879973954318   -1.03231678999755    15.2243836111357   -1.54694751635263   -0.42332248472592 0.00188648402908236   -6.65264249425301   -1.04581064498026    41.3138583467358;0.0903071462267123 0.0903076857327322 0.0954067520451498 0.0112257515956582 0.0112257508287972 0.0127742077722725 0.0262721171297382 0.0262721927667718  0.339056799422929;
1527252622973179037;    -2.76452322605544     -1.04701463460006      15.2095174143367      -1.5475894586872    -0.422688126564404 -0.000736971535462725     -6.65427946352664     -1.04637951090666      41.3284932745673;0.0926312633917182 0.0926318214664341 0.0993194145774299 0.0121924985988196 0.0121924973634631 0.0144568420866042 0.0263320242182312  0.026332099392871  0.341806059644915;
1527252623074208456;   -2.77592506416773    -1.06670673666355     15.2016515090623    -1.54727665766851   -0.426345811964973 -0.00296579390235189    -6.65792291505862    -1.04748444945569      41.357337577747;0.0930401981475836 0.0930407929458312  0.102913628538673 0.0112186416002447 0.0112186408334319 0.0127571709715557 0.0263568303927761 0.0263569046210868  0.337566213568741;
1527252623175323488;   -2.77848717514154    -1.08260002607169     15.1907391538596    -1.55332213609946   -0.424602600691631 -0.00576248760992774    -6.66010802318355    -1.04805917738745     41.3714390048885;0.0952647128232574 0.0952653258127698  0.106793460612923 0.0121706779325474 0.0121706766922698 0.0144284037724155 0.0264215603511367 0.0264216340995568  0.340562648562359;
1527252623276236147;   -2.79428677975369    -1.10041553542444      15.181780611226    -1.55602754092095   -0.427893781782839 -0.00583425403236085    -6.66214018291683    -1.04854832985931     41.3855074779611;0.0973933006384117 0.0973939327870069  0.110652943051846 0.0122040365435945 0.0122040352538364 0.0146139186638127 0.0264876009693199 0.0264876742347665  0.343485742749481;
1527252623377166031;   -2.82345620163832    -1.12114145207183     15.1734674336052     -1.5551519564695    -0.42780729099312 -0.00520275271330981    -6.66442023982414    -1.04906816693487     41.3994677234453;0.0994345421536995 0.0994351923563169  0.114490290049912 0.0122273934265141 0.0122273996074545 0.0146614240634455 0.0265550299979403 0.0265551027485542     0.346362312729;
1527252623478127175;   -2.87896578606921    -1.14696199528547     15.1660077568873    -1.55570319716501   -0.428658565829234 -0.00143268760066289    -6.66862640150554    -1.04994707387867     41.4261815577457;0.0993157959291139  0.099316480516981  0.117926881493257 0.0112257696566539 0.0112257734885557 0.0127746653608463 0.0265941754241788 0.0265942471490361  0.342402129722972;
1527252623579228073;     -2.9177192909653      -1.1693880080878      15.1555062625936     -1.55683314638578    -0.431957709563031 -0.000307483381759461     -6.67071853053915     -1.05035576045571      41.4390459523174; 0.101296405034582   0.10129710621374  0.121732481687344 0.0121925217434039 0.0121925279201117 0.0144567518024363 0.0266657265863048 0.0266657978031536  0.345549255979601;
1527252623680233267;  -2.96222256178326   -1.19126773841456    15.1439863276423   -1.55757319855712  -0.434566441738098 0.00175784823642612   -6.67236594654612    -1.0506165592878    41.4521579973735;  0.10318771949096  0.103188438054896   0.12551726820519 0.0122270096474005 0.0122270160752237 0.0146453160060019 0.0267383370336228 0.0267384077478525  0.348624150168446;
1527252623781226588;  -3.03348418466045    -1.2169053429366    15.1374315203138   -1.55785257954429  -0.434647694869991 0.00547544595627196   -6.67593550506343   -1.05119581122806    41.4776981928645; 0.102788580688253  0.102789332009836  0.128852848218649 0.0112257658092052 0.0112257696435674 0.0127740880608223 0.0267871639956402 0.0267872337207414  0.345041864775694;
1527252623872085384;  -3.08740876382476   -1.23599218398298    15.1269137594041   -1.55878500871809  -0.434032469744576 0.00700717500173736   -6.67731765676678   -1.05138646086067    41.4901256755904; 0.104633107359774  0.104633874330397  0.132597250570399  0.012192521597666 0.0121925277744669 0.0144566815596315   0.02686323664685 0.0268633058873411  0.348369160795032;
1527252623973024287;  -3.15270427300005   -1.25483052258781    15.1154889729069   -1.55968680681132  -0.432753294507682 0.00802113383483398   -6.67873418538746   -1.05157942652098    41.5025871358617; 0.106397074715141  0.106397858080885  0.136332045940292 0.0122270097567382 0.0122270161845625 0.0146453091918304 0.0269401795836708 0.0269402483475763  0.351620554266263;
1527252624074195418;  -3.22769323650798   -1.27237052343372    15.1109553046825   -1.55896762821811  -0.434305974460086 0.00767093715897554   -6.68067687214661   -1.05178752489677    41.5257986203513; 0.105753167329751  0.105753981651835  0.139571141944233 0.0112189976430437 0.0112190013859553 0.0127638408860594 0.0269970099794803 0.0269970778150459  0.348355421594974;
1527252624175025889;  -3.29298984442186   -1.28917578872955    15.1032512476383   -1.56055817032536  -0.435637914521718 0.00644914899998704    -6.6816588865638   -1.05191461904172    41.5369648199139; 0.107484084535331  0.107484913713024   0.14327865095909 0.0121707079162319 0.0121707138113974 0.0144290602153947  0.027076780459785 0.0270768478445229   0.35182475626089;
1527252624275986943;  -3.35986717939039   -1.30251134145224    15.0941618246382   -1.56798781305319  -0.430917251326678 0.00354889389196459   -6.68235469366848   -1.05196449529393    41.5476535876617; 0.109133068487506  0.109133913207648  0.146965769377372 0.0122040547053349 0.0122040608319008 0.0146138263233825 0.0271572656837561 0.0271573326269226  0.355215734075511;
1527252624376871935;  -3.42895553878453   -1.31377111610754    15.0832083203744   -1.57086795287587  -0.430605218871867 0.00234496929638486   -6.68314011668612   -1.05205197791672    41.5583315510423; 0.110710557052809  0.110711415982366  0.150631371573511 0.0122273832969585 0.0122274023283276 0.0146612453366215 0.0272385066084626 0.0272385731056149  0.358553295262625;
1527252624477949393;   -3.49532289081847    -1.32338463270529     15.0790069415069    -1.57222987811764   -0.434525500911817 -0.00183840458620945    -6.68376832864923    -1.05208546896249     41.5778281016178; 0.109728515665338  0.109729400443515  0.153736174586422 0.0112257630542688 0.0112257746491065 0.0127745389755552  0.027303428270575 0.0273034939074897  0.355481975613587;
1527252624578943359;   -3.55818931916151    -1.33172530794658      15.072883651266    -1.57245732954991   -0.437417498246168 -0.00245078796762323    -6.68411524981157    -1.05214601324865     41.5870508941299; 0.111307054124783  0.111307951161547  0.157381197852815 0.0121925110891741 0.0121925297738412 0.0144565816364062 0.0273870049714558 0.0273870701943952  0.359057655998959;
1527252624679955027;   -3.61510402987175    -1.33934572290171     15.0666408294408    -1.57139126331997      -0.438902824107 -0.00227371644802857     -6.6839979957103    -1.05213753360785     41.5955640417374;  0.11280905530121  0.112809965262579  0.161006272035624 0.0122269985618482 0.0122270180059921 0.0146451302852941 0.0274711356826424 0.0274712005024815  0.362555383390005;
1527252624781001315;   -3.66838652919984    -1.34727245535538     15.0507608922375    -1.57169491127941   -0.442844171782833 -0.00185608665996988    -6.68378266709541    -1.05221078599897     41.6116262298124; 0.111686373377186  0.111687306652027  0.164034035190191 0.0112257591965289 0.0112257707954531 0.0127739614634708 0.0275414113059541 0.0275414753514034  0.359786382819763;
1527252624890889521;   -3.71832572925004    -1.35487085651641      15.027376731554    -1.57320302565506   -0.446564459717671 -0.00265425163616666     -6.6831723925928    -1.05218587319713     41.6188042013467; 0.113203928699432   0.11320487304032  0.167652340433958 0.0121925109431188 0.0121925296279394  0.014456511373022 0.0276274695069537 0.0276275331810471  0.363504904621317;
1527252624971662171;   -3.75161461242631    -1.36048710760004     15.0122259604738    -1.57248345799738   -0.449156245643238 -0.00205013723628626    -6.68272966031786    -1.05222329865057     41.6263905526749; 0.114632041039521  0.114632996977918  0.171215184325773 0.0122269984503864 0.0122270178945347  0.014645122642453 0.0277139703572796 0.0277140336704483  0.367141832025552;
1527252625072672791;  -3.77672133306803   -1.36698668314899    15.0027888140805    -1.5710667165957  -0.449764647843218 0.00094648927348227   -6.68140920377427   -1.05227970361437    41.6406932087113; 0.113375042565075  0.113376019561704   0.17417037435025 0.0112122952926853 0.0112123067263217 0.0127535436997423  0.027788556595402 0.0277886192152907  0.364600007136343;
1527252625174111830;  -3.80634667144731   -1.37259444477921    14.9910998141115   -1.57094142470093  -0.451418759512979 0.00225934774292615   -6.68041553061321   -1.05226141421662    41.6475683922172;  0.11482520994401  0.114826196843897  0.177741513124484 0.0121704432715881 0.0121704617182566 0.0144276653889325  0.027876615685959 0.0278766779742634  0.368426772886874;
1527252625275209352;  -3.83656408120891   -1.37957817931863    14.9781867682404   -1.57895282615147   -0.44824253500544 0.00107425301676625   -6.67970575654416    -1.0523127430826    41.6545586609327;  0.11621168183614  0.116212677660981  0.181295742158932 0.0122262402689231 0.0122262699536541 0.0146419697125381 0.0279650665063617 0.0279651284663189  0.372187582184744;
1527252625376221846; -3.83448420922309  -1.38456445853192   14.9658983606802  -1.58082283967615 -0.445277179445714 0.0011798288072895  -6.67725761139235   -1.0522228916995   41.6676033022013; 0.114873572814589  0.114874584199511  0.184187266995467 0.0112257388535307 0.0112257567753051 0.0127737258444474 0.0280433452922675 0.0280434066260729   0.36991555925821;
1527252625477098259; -3.84895055890046  -1.39168573670836   14.9609369211143  -1.58202214997515 -0.447343215585344 0.0013170934281295  -6.67620433178048  -1.05223219450467   41.6739420044122; 0.116285939944511  0.116286958807452  0.187728979105965 0.0121924898143361 0.0121925186907981 0.0144563249561105 0.0281331131571427 0.0281331741926376  0.373869082584746;
1527252625578046856;  -3.85915651176607   -1.39766465674788    14.9559892574534    -1.5834046643294  -0.445495106940579 0.00231009188699317   -6.67491402123672   -1.05218776046849    41.6798512800792; 0.117626930433352  0.117627957540149  0.191251842455269 0.0122269768556384  0.012227006905741 0.0146449324240769 0.0282231598243686 0.0282232205709024   0.37773515731347;
1527252625679119718;  -3.86010473367804   -1.40263128756044    14.9517024456128   -1.58467172023888  -0.445745923555419 0.00226145656499823   -6.67343728751529   -1.05209806697895    41.6853349754755;  0.11889878930696  0.118899825306476  0.194753196252846 0.0122281246415769  0.012228154756205 0.0146642325292275 0.0283134797793312 0.0283135402459757  0.381519201060267;
