pose_time;vehicle_id;position;orientation;
1518006898220282999;0;-0.218858,0.0439911,3.54407;0.116068,0.760277,-0.62799,0.118896
1518006898387905999;0;-0.21891,0.0440221,3.54723;0.116068,0.760277,-0.62799,0.118896
1518006898639261000;0;-0.21891,0.0440221,3.54723;0.116068,0.760277,-0.62799,0.118896
1518006898806913999;0;-0.21891,0.0440221,3.54723;0.116068,0.760277,-0.62799,0.118896
1518006899058350999;0;-0.21895,0.0440533,3.54829;0.116068,0.760277,-0.62799,0.118896
1518006899225800999;0;-0.218927,0.0440373,3.54773;0.116068,0.760277,-0.62799,0.118896
1518006899393620999;0;-0.219223,0.0434647,3.54441;0.117126,0.759033,-0.629314,0.118804
1518006899644970999;0;-0.218864,0.0439454,3.53949;0.117127,0.758209,-0.630363,0.118503
1518006899812601999;0;-0.218864,0.0439454,3.53949;0.117127,0.758209,-0.630363,0.118503
1518006899980191999;0;-0.218881,0.0439605,3.53999;0.117127,0.758209,-0.630363,0.118503
1518006900231661999;0;-0.219223,0.0434647,3.54441;0.117126,0.759033,-0.629314,0.118804
1518006900399201999;0;-0.218309,0.0428637,3.53625;0.11697,0.757784,-0.630526,0.120493
1518006900650625999;0;-0.218056,0.0434689,3.54234;0.115916,0.759025,-0.629209,0.120585
1518006900818248999;0;-0.21891,0.0440221,3.54723;0.116068,0.760277,-0.62799,0.118896
1518006900985853999;0;-0.219223,0.0434647,3.54441;0.117126,0.759033,-0.629314,0.118804
1518006901237249000;0;-0.21891,0.0440221,3.54723;0.116068,0.760277,-0.62799,0.118896
1518006901404875999;0;-0.218858,0.0439911,3.54407;0.116068,0.760277,-0.62799,0.118896
1518006901656281000;0;-0.219165,0.0434489,3.54382;0.117126,0.759033,-0.629314,0.118804
1518006901823904999;0;-0.21891,0.0440221,3.54723;0.116068,0.760277,-0.62799,0.118896
1518006901991522000;0;-0.21891,0.0440221,3.54723;0.116068,0.760277,-0.62799,0.118896
1518006902242872999;0;-0.218056,0.0434689,3.54234;0.115916,0.759025,-0.629209,0.120585
1518006902410502999;0;-0.21891,0.0440221,3.54723;0.116068,0.760277,-0.62799,0.118896
