pose_time;vehicle_id;position;orientation;
1518005390989802999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005391157458999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005391325014999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005391576463999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005391744058999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005391911664999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005392163092999;0;-0.653618,0.0818355,8.32128;-0.00674194,0.999618,0.0217489,0.0156332
1518005392330662999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005392582146000;0;-0.653618,0.0818355,8.32128;-0.00674194,0.999618,0.0217489,0.0156332
1518005392749725999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005392917302999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005393168772999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005393336326999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005393587785999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005393755342999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005393922980999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005394174389999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005394342000999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005394593465999;0;-0.652055,0.0819401,8.31184;0.0184795,0.999049,0.0373154,0.0129641
1518005394760969999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005394928656999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005395180069999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005395347660000;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005395515257000;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005395766678999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005395934287999;0;-0.652055,0.0819401,8.31184;0.0184795,0.999049,0.0373154,0.0129641
1518005396185673999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005396353288000;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005396520902999;0;-0.653618,0.0818355,8.32128;-0.00674194,0.999618,0.0217489,0.0156332
1518005396772318999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005396939897999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005397191360999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005397358996999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005397526588999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005397778004999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005397945713999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005398113241999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005398364641999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005398532298000;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005398783622999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005398951250999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005399118871999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005399370269999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005399537868999;0;-0.657106,0.0803358,8.33551;0.00326139,0.99965,0.018885,0.0182276
1518005399789312999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005399956908999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005400124507999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005400375930999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005400543552999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005400794989999;0;-0.655102,0.0802324,8.32962;0.00416109,0.999822,0.00687532,0.0170472
1518005400962549000;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005401130159999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005401381624999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005401549147999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005401716802999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005401968233999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005402135878999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005402387287999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005402554865999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005402722511999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005402973819999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005403141534999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005403392917999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005403560534000;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005403728129000;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005403979518999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005404147150999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005404314764000;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005404566162000;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005404733787999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005404985188999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005405152799999;0;-0.652055,0.0819401,8.31184;0.0184795,0.999049,0.0373154,0.0129641
1518005405320425999;0;-0.653618,0.0818355,8.32128;-0.00674194,0.999618,0.0217489,0.0156332
1518005405571823999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005405739464999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005405990890999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005406158443999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005406326064999;0;-0.653882,0.0843485,8.34196;-0.00363356,0.999423,-0.0300773,0.0153879
1518005406577527999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005406745125999;0;-0.652055,0.0819401,8.31184;0.0184795,0.999049,0.0373154,0.0129641
1518005406912735999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005407164159999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005407331652999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005407583107999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005407750756000;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005407918385999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005408169812999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005408337446999;0;-0.652055,0.0819401,8.31184;0.0184795,0.999049,0.0373154,0.0129641
1518005408588800999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005408756416999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005408924049000;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005409175449999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005409343067999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005409510713999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005409762119999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005409929704999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005410181077999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005410348653999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005410516229999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005410767745999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005410935393999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005411186775999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005411354347000;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005411521987000;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005411773439999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005411941020999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005412192451999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005412359990999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005412527678999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005412779089999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005412946710999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005413114292999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005413365766999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005413533341999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005413784732999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005413952329999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005414119967999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005414371368999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005414538965000;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005414790409999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005414958011999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005415125668999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005415376996999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005415544672999;0;-0.653618,0.0818355,8.32128;-0.00674194,0.999618,0.0217489,0.0156332
1518005415796102000;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005415963654999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005416131263999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005416382676999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005416550283999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005416717892999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005416969296999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005417136912999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005417388329999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005417556128999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005417723560999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005417974986999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005418142582999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005418393977999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005418561651999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005418729222999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005418980602999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005419148216999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005419315851999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005419567270999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005419734892999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005419986268999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005420153904999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005420321553999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005420572923999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005420740516999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005420991927999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005421159557999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005421327171000;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005421578601999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005421746222999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005421913799999;0;-0.655102,0.0802324,8.32962;0.00416109,0.999822,0.00687532,0.0170472
1518005422165219999;0;-0.652055,0.0819401,8.31184;0.0184795,0.999049,0.0373154,0.0129641
1518005422332778999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005422584264000;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005422751856999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005422919464999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005423170852000;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005423338483999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005423589880999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005423757550999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005423925067999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005424176460000;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005424344149999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005424595484999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005424763188999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005424930783000;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005425182192999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005425349794999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005425517441999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005425768857000;0;-0.652055,0.0819401,8.31184;0.0184795,0.999049,0.0373154,0.0129641
1518005425936432000;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005426187848999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005426355554999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005426523072999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005426774500999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005426942098999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005427193555999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005427361112999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005427528743999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005427780116000;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005427947743999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005428115359999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005428366776999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005428534426999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005428785837999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005428953455000;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005429121028000;0;-0.653618,0.0818355,8.32128;-0.00674194,0.999618,0.0217489,0.0156332
1518005429372432999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005429540001999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005429791368999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005429959063999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005430126657000;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005430378077000;0;-0.652055,0.0819401,8.31184;0.0184795,0.999049,0.0373154,0.0129641
1518005430545668999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005430797092000;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005430964680999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005431132264000;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005431383736999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005431551361999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005431718940999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005431970365999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005432137994999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005432389434999;0;-0.652055,0.0819401,8.31184;0.0184795,0.999049,0.0373154,0.0129641
1518005432556979999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005432724588999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005432976019999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005433143629999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005433395022999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005433562672000;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005433730257999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005433981689999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005434149288999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005434316865999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005434568308999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005434735916999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005434987112000;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005435154963999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005435322568999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005435573990999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005435741624999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005435992951999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005436160615999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005436328215999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005436579650999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005436747259999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005436914850999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005437166291999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005437333928999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005437585290999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005437752918000;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005437920526999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005438171926999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005438339567999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005438590965999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005438758576999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005438925970999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005439177621999;0;-0.653618,0.0818355,8.32128;-0.00674194,0.999618,0.0217489,0.0156332
1518005439345177999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005439596449999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005439764225999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005439931830999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005440183247999;0;-0.653882,0.0843485,8.34196;-0.00363356,0.999423,-0.0300773,0.0153879
1518005440350851999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005440518492999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005440769899999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005440937564999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005441188842000;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005441356494999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005441524082000;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005441775545000;0;-0.652055,0.0819401,8.31184;0.0184795,0.999049,0.0373154,0.0129641
1518005441943176999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005442194584999;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
1518005442362204000;0;-0.652807,0.0825389,8.31156;0.00344087,0.999705,0.0198695,0.013517
