pose_time;vehicle_id;position;orientation;
1518007302913989999;0;-0.165705,0.0240594,1.73589;0.108912,0.778687,-0.608108,0.109494
1518007303081607999;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007303249205000;0;-0.165705,0.0240594,1.73589;0.108912,0.778687,-0.608108,0.109494
1518007303500586000;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007303668163999;0;-0.165111,0.024031,1.73522;0.109542,0.77839,-0.608498,0.108812
1518007303835782000;0;-0.164879,0.0240907,1.73533;0.109225,0.778069,-0.608908,0.109128
1518007304087261999;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007304254859999;0;-0.165111,0.024031,1.73522;0.109542,0.77839,-0.608498,0.108812
1518007304422477000;0;-0.164879,0.0240907,1.73533;0.109225,0.778069,-0.608908,0.109128
1518007304673862000;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007304841501999;0;-0.165705,0.0240594,1.73589;0.108912,0.778687,-0.608108,0.109494
1518007305092917999;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007305260518999;0;-0.165111,0.024031,1.73522;0.109542,0.77839,-0.608498,0.108812
1518007305428067999;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007305679509999;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007305847113999;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007306098584999;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007306266157999;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007306433786999;0;-0.165705,0.0240594,1.73589;0.108912,0.778687,-0.608108,0.109494
1518007306685140999;0;-0.165111,0.024031,1.73522;0.109542,0.77839,-0.608498,0.108812
1518007306852781999;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007307104211999;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007307271663999;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007307439419999;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007307690784999;0;-0.165082,0.0243429,1.73507;0.109097,0.777661,-0.609339,0.109759
1518007307858431999;0;-0.165111,0.024031,1.73522;0.109542,0.77839,-0.608498,0.108812
1518007308026053999;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007308277517999;0;-0.165111,0.024031,1.73522;0.109542,0.77839,-0.608498,0.108812
1518007308445075999;0;-0.165111,0.024031,1.73522;0.109542,0.77839,-0.608498,0.108812
1518007308696540999;0;-0.165111,0.024031,1.73522;0.109542,0.77839,-0.608498,0.108812
1518007308864119999;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007309031672999;0;-0.165111,0.024031,1.73522;0.109542,0.77839,-0.608498,0.108812
1518007309283148999;0;-0.165111,0.024031,1.73522;0.109542,0.77839,-0.608498,0.108812
1518007309450739999;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007309702154999;0;-0.165705,0.0240594,1.73589;0.108912,0.778687,-0.608108,0.109494
1518007309869764000;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007310037335999;0;-0.165705,0.0240594,1.73589;0.108912,0.778687,-0.608108,0.109494
1518007310288798999;0;-0.165705,0.0240594,1.73589;0.108912,0.778687,-0.608108,0.109494
1518007310456408999;0;-0.165082,0.0243429,1.73507;0.109097,0.777661,-0.609339,0.109759
1518007310624018999;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007310875446999;0;-0.165111,0.024031,1.73522;0.109542,0.77839,-0.608498,0.108812
1518007311043061999;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007311294480999;0;-0.165111,0.024031,1.73522;0.109542,0.77839,-0.608498,0.108812
1518007311462079999;0;-0.165503,0.0238066,1.73616;0.10904,0.779096,-0.607675,0.108863
1518007311629688999;0;-0.165705,0.0240594,1.73589;0.108912,0.778687,-0.608108,0.109494
1518007311881085999;0;-0.165705,0.0240594,1.73589;0.108912,0.778687,-0.608108,0.109494
1518007312048648999;0;-0.165111,0.024031,1.73522;0.109542,0.77839,-0.608498,0.108812
1518007312300115999;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007312467733999;0;-0.165705,0.0240594,1.73589;0.108912,0.778687,-0.608108,0.109494
1518007312635382999;0;-0.165111,0.024031,1.73522;0.109542,0.77839,-0.608498,0.108812
1518007312886791999;0;-0.165705,0.0240594,1.73589;0.108912,0.778687,-0.608108,0.109494
1518007313054344000;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007313221946000;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007313473372999;0;-0.165111,0.024031,1.73522;0.109542,0.77839,-0.608498,0.108812
1518007313640967999;0;-0.165705,0.0240594,1.73589;0.108912,0.778687,-0.608108,0.109494
1518007313892355999;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007314059987000;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007314227609999;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007314479046999;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007314646627999;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007314898075000;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007315065708000;0;-0.165705,0.0240594,1.73589;0.108912,0.778687,-0.608108,0.109494
1518007315233259999;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007315484716999;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007315652332000;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007315903721000;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007316071411999;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007316238929999;0;-0.165705,0.0240594,1.73589;0.108912,0.778687,-0.608108,0.109494
1518007316490389000;0;-0.165111,0.024031,1.73522;0.109542,0.77839,-0.608498,0.108812
1518007316657963000;0;-0.165503,0.0238066,1.73616;0.10904,0.779096,-0.607675,0.108863
1518007316825649999;0;-0.165705,0.0240594,1.73589;0.108912,0.778687,-0.608108,0.109494
1518007317077013999;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007317244521000;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007317496016000;0;-0.165111,0.024031,1.73522;0.109542,0.77839,-0.608498,0.108812
1518007317663615999;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007317831196999;0;-0.165111,0.024031,1.73522;0.109542,0.77839,-0.608498,0.108812
1518007318082649999;0;-0.165082,0.0243429,1.73507;0.109097,0.777661,-0.609339,0.109759
1518007318250294999;0;-0.165705,0.0240594,1.73589;0.108912,0.778687,-0.608108,0.109494
1518007318501705000;0;-0.165705,0.0240594,1.73589;0.108912,0.778687,-0.608108,0.109494
1518007318669292000;0;-0.165111,0.024031,1.73522;0.109542,0.77839,-0.608498,0.108812
1518007318836898000;0;-0.165705,0.0240594,1.73589;0.108912,0.778687,-0.608108,0.109494
1518007319088310999;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007319255917999;0;-0.165503,0.0238066,1.73616;0.10904,0.779096,-0.607675,0.108863
1518007319423543999;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007319674955999;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007319842647999;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007320093809999;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007320261630999;0;-0.165705,0.0240594,1.73589;0.108912,0.778687,-0.608108,0.109494
1518007320429196000;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007320680583999;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007320848195000;0;-0.165705,0.0240594,1.73589;0.108912,0.778687,-0.608108,0.109494
1518007321099615000;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007321267225999;0;-0.165111,0.024031,1.73522;0.109542,0.77839,-0.608498,0.108812
1518007321434821999;0;-0.165111,0.024031,1.73522;0.109542,0.77839,-0.608498,0.108812
1518007321686248999;0;-0.165705,0.0240594,1.73589;0.108912,0.778687,-0.608108,0.109494
1518007321853839999;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007322021517000;0;-0.165503,0.0238066,1.73616;0.10904,0.779096,-0.607675,0.108863
1518007322272901999;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007322440434000;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007322691906999;0;-0.165705,0.0240594,1.73589;0.108912,0.778687,-0.608108,0.109494
1518007322859540999;0;-0.165111,0.024031,1.73522;0.109542,0.77839,-0.608498,0.108812
1518007323027118999;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007323278528999;0;-0.165503,0.0238066,1.73616;0.10904,0.779096,-0.607675,0.108863
1518007323446143999;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007323697623999;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007323865170999;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007324032729999;0;-0.165111,0.024031,1.73522;0.109542,0.77839,-0.608498,0.108812
1518007324284182999;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007324451808999;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007324703232999;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007324870824999;0;-0.165111,0.024031,1.73522;0.109542,0.77839,-0.608498,0.108812
1518007325038449999;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007325289867999;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007325457534000;0;-0.165111,0.024031,1.73522;0.109542,0.77839,-0.608498,0.108812
1518007325625072999;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007325876490000;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007326044080999;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007326295510999;0;-0.164879,0.0240907,1.73533;0.109225,0.778069,-0.608908,0.109128
1518007326463114999;0;-0.165503,0.0238066,1.73616;0.10904,0.779096,-0.607675,0.108863
1518007326630721999;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007326882141999;0;-0.165705,0.0240594,1.73589;0.108912,0.778687,-0.608108,0.109494
1518007327049736999;0;-0.165705,0.0240594,1.73589;0.108912,0.778687,-0.608108,0.109494
1518007327301175999;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007327468781999;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007327636336999;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007327887733999;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007328055398999;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007328223034999;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
1518007328474471999;0;-0.165705,0.0240594,1.73589;0.108912,0.778687,-0.608108,0.109494
1518007328642064999;0;-0.165111,0.024031,1.73522;0.109542,0.77839,-0.608498,0.108812
1518007328893524000;0;-0.165314,0.0242833,1.73495;0.109414,0.777981,-0.60893,0.109444
