pose_time;vehicle_id;position;orientation;
1518005784285953999;0;-1.69578,0.214976,17.733;0.0204004,0.999706,-4.77126e-05,0.0131268
1518005784453619999;0;-1.69578,0.214976,17.733;0.0204004,0.999706,-4.77126e-05,0.0131268
1518005784621187999;0;-1.69578,0.214976,17.733;0.0204004,0.999706,-4.77126e-05,0.0131268
1518005784788781999;0;-1.68847,0.218658,17.6924;-0.0608989,0.995282,-0.0724338,0.0214014
1518005785040242000;0;-1.69578,0.214976,17.733;0.0204004,0.999706,-4.77126e-05,0.0131268
1518005785207835999;0;-1.69578,0.214976,17.733;0.0204004,0.999706,-4.77126e-05,0.0131268
1518005785459189000;0;-1.68847,0.218658,17.6924;-0.0608989,0.995282,-0.0724338,0.0214014
1518005785626874999;0;-1.68847,0.218658,17.6924;-0.0608989,0.995282,-0.0724338,0.0214014
1518005785794490999;0;-1.69578,0.214976,17.733;0.0204004,0.999706,-4.77126e-05,0.0131268
1518005786045879999;0;-1.69578,0.214976,17.733;0.0204004,0.999706,-4.77126e-05,0.0131268
1518005786213549999;0;-1.68847,0.218658,17.6924;-0.0608989,0.995282,-0.0724338,0.0214014
1518005786464902999;0;-1.69578,0.214976,17.733;0.0204004,0.999706,-4.77126e-05,0.0131268
1518005786632544999;0;-1.69578,0.214976,17.733;0.0204004,0.999706,-4.77126e-05,0.0131268
1518005786800166999;0;-1.68847,0.218658,17.6924;-0.0608989,0.995282,-0.0724338,0.0214014
1518005787051557999;0;-1.68847,0.218658,17.6924;-0.0608989,0.995282,-0.0724338,0.0214014
1518005787219167999;0;-1.69578,0.214976,17.733;0.0204004,0.999706,-4.77126e-05,0.0131268
1518005787386809999;0;-1.68847,0.218658,17.6924;-0.0608989,0.995282,-0.0724338,0.0214014
1518005787638137000;0;-1.69578,0.214976,17.733;0.0204004,0.999706,-4.77126e-05,0.0131268
1518005787805799999;0;-1.69578,0.214976,17.733;0.0204004,0.999706,-4.77126e-05,0.0131268
1518005788057223000;0;-1.69578,0.214976,17.733;0.0204004,0.999706,-4.77126e-05,0.0131268
1518005788224829999;0;-1.69578,0.214976,17.733;0.0204004,0.999706,-4.77126e-05,0.0131268
1518005788392460000;0;-1.69578,0.214976,17.733;0.0204004,0.999706,-4.77126e-05,0.0131268
1518005788643806999;0;-1.69578,0.214976,17.733;0.0204004,0.999706,-4.77126e-05,0.0131268
1518005788811439999;0;-1.68847,0.218658,17.6924;-0.0608989,0.995282,-0.0724338,0.0214014
1518005789062877999;0;-1.68847,0.218658,17.6924;-0.0608989,0.995282,-0.0724338,0.0214014
1518005789230476999;0;-1.68847,0.218658,17.6924;-0.0608989,0.995282,-0.0724338,0.0214014
1518005789398061999;0;-1.69578,0.214976,17.733;0.0204004,0.999706,-4.77126e-05,0.0131268
1518005789649564999;0;-1.69578,0.214976,17.733;0.0204004,0.999706,-4.77126e-05,0.0131268
1518005789817113999;0;-1.69578,0.214976,17.733;0.0204004,0.999706,-4.77126e-05,0.0131268
1518005789984712999;0;-1.69578,0.214976,17.733;0.0204004,0.999706,-4.77126e-05,0.0131268
1518005790236165000;0;-1.69578,0.214976,17.733;0.0204004,0.999706,-4.77126e-05,0.0131268
1518005790403747999;0;-1.69578,0.214976,17.733;0.0204004,0.999706,-4.77126e-05,0.0131268
1518005790655087999;0;-1.69578,0.214976,17.733;0.0204004,0.999706,-4.77126e-05,0.0131268
1518005790822737999;0;-1.69578,0.214976,17.733;0.0204004,0.999706,-4.77126e-05,0.0131268
1518005790990386999;0;-1.69578,0.214976,17.733;0.0204004,0.999706,-4.77126e-05,0.0131268
1518005791241797999;0;-1.69578,0.214976,17.733;0.0204004,0.999706,-4.77126e-05,0.0131268
1518005791409442999;0;-1.69578,0.214976,17.733;0.0204004,0.999706,-4.77126e-05,0.0131268
1518005791660839999;0;-1.69578,0.214976,17.733;0.0204004,0.999706,-4.77126e-05,0.0131268
1518005791828417999;0;-1.69578,0.214976,17.733;0.0204004,0.999706,-4.77126e-05,0.0131268
1518005791996048999;0;-1.69578,0.214976,17.733;0.0204004,0.999706,-4.77126e-05,0.0131268
1518005792247465000;0;-1.69578,0.214976,17.733;0.0204004,0.999706,-4.77126e-05,0.0131268
1518005792415094999;0;-1.69578,0.214976,17.733;0.0204004,0.999706,-4.77126e-05,0.0131268
1518005792582675999;0;-1.69578,0.214976,17.733;0.0204004,0.999706,-4.77126e-05,0.0131268
1518005792834069999;0;-1.69578,0.214976,17.733;0.0204004,0.999706,-4.77126e-05,0.0131268
1518005793001675999;0;-1.69578,0.214976,17.733;0.0204004,0.999706,-4.77126e-05,0.0131268
1518005793253077999;0;-1.69578,0.214976,17.733;0.0204004,0.999706,-4.77126e-05,0.0131268
1518005793420704999;0;-1.69578,0.214976,17.733;0.0204004,0.999706,-4.77126e-05,0.0131268
1518005793588317999;0;-1.69578,0.214976,17.733;0.0204004,0.999706,-4.77126e-05,0.0131268
