KF_Time;KF_States;KF_Covariance;
1527252264434460128;   3.74589593115933  -0.130124232156354    15.0231616069026    1.96384421076037   0.136382120140105 0.00236873123750172    6.65168251950492   0.905497159021028    41.8115641532524;0.0846726802970202 0.0846727612942968 0.0787694656410642 0.0514499152604358 0.0514502606229369 0.0535521108183193 0.0257793855401422 0.0257793955811556  0.352092063129727;
1527252264535748759;   3.80098655438232  -0.127752587302892    15.0190061002781    1.96418961806889   0.136410071461793 0.00543492233951528    6.65346834788226   0.905380978487338    41.8116085464644;0.0873947882335644 0.0873948756075137 0.0828107414396949 0.0528183425709921 0.0528189951212176 0.0566394953877421 0.0258421400679601 0.0258421500799212  0.354941740692355;
1527252264637221064;   3.84809380802853   -0.12441510184919    15.0176270958416    1.96328419230967   0.137107644153895 0.00573076192374639     6.6546174654391    0.90522327640515    41.8115297961173;0.0900168371822892 0.0900169309608388 0.0868351634451235 0.0528223480180642 0.0528230032489443 0.0566846712554977 0.0259059933055458 0.0259060032891828  0.357709229741856;
1527252264738237654;   3.89559511322782   -0.12232598662464    15.0163319621749    1.96403730225978   0.138987569393873 0.00701185232579904    6.65578521814306   0.904862431615513    41.8110325730741;0.0909922972705693 0.0909923920099687 0.0906328240117627 0.0514499154009355 0.0514502607635631 0.0535521157609788 0.0259375825518139  0.025937592480895   0.35346811648031;
1527252264839539250;   3.93016832001912  -0.117782774886706    15.0055806564703    1.96622331735002    0.14132543548338 0.00827866198763199    6.65592327602953   0.904622359931786    41.8110657728092;0.0934923250656292 0.0934924257717448 0.0946231245998102 0.0528183425710186 0.0528189951212442 0.0566394954526298   0.02600521164984 0.0260052215527205  0.356448431686487;
1527252264940959874;   3.95463913373175  -0.115166141413674    14.9934415339412    1.96717705408533   0.139457143892914 0.00905091788381572    6.65622711846527   0.904117261429797    41.8116366258421;0.0942354804085407 0.0942355817070722 0.0983577749582278 0.0514499123848622 0.0514502577441082 0.0535519382619807 0.0260439984637331 0.0260440083164137  0.352612970003644;
1527252265032072899;  3.95691209152404 -0.112369015632991   14.9818247644707   1.96824220572259  0.139800319829269  0.006819174818893    6.6556829151981  0.903759526782985   41.8119774112785;0.0966187524927346 0.0966188581914977  0.102302042719138 0.0528183425618826 0.0528189951120939 0.0566394927249926 0.0261150534299572 0.0261150632586469  0.355786713636033;
1527252265133292932;   3.95062200782396  -0.107642074879369     14.972133841492    1.97088424756856   0.141295585299035 0.00647099226692712    6.65570537917786   0.903439938937363     41.812579818882;0.0989054798876732 0.0989055912290174  0.106238936848057 0.0527914396325686 0.0527920830990146 0.0566343607087704 0.0261869073974673 0.0261869172030763  0.358855991854068;
1527252265234663513;   3.94040721741277  -0.103552555063409    14.9623259763226    1.97359874221609   0.143388808394245 0.00514009354362391    6.65522977112032   0.903030663171939      41.81339757564; 0.101097801123333  0.101097917932624  0.110153897373479 0.0527913644397475 0.0527920078479687 0.0566342901642402   0.02625965227505 0.0262596620584087  0.361848042939144;
1527252265336037372;   3.91931651048192  -0.101614761062463    14.9516537517511    1.97361106260472   0.144368458529644 0.00297303114861521    6.65486060453217   0.902220380026871    41.8151822812076; 0.101243055991847  0.101243171601785  0.113733256802119 0.0514141712315923 0.0514145029178269 0.0534894585296571 0.0263080886959691 0.0263080984304563   0.35801451214871;
1527252265437380227;    3.88890537596882  -0.0968077646945859     14.9445524435033     1.97487776145139     0.14395885570899 0.000400329382821293     6.65437473184875    0.901731231991168     41.8161700871173; 0.103348877893033  0.103348998218673  0.117614318203394 0.0527507085177423 0.0527513360450986 0.0565293155416675 0.0263837842629375 0.0263837939745478  0.361202622639276;
1527252265538364123;    3.85949756894034   -0.092232642981441     14.9394292001931     1.97370238005449    0.144981304127702 -0.00137126199211292     6.65438774310635    0.901268595905864     41.8172980009177; 0.105364313641379  0.105364438617243  0.121473911812644 0.0527544422458536 0.0527550722374387  0.056572457856088 0.0264602552989553 0.0264602649887476  0.364314159791818;
1527252265639638161;    3.82910182864006  -0.0881657740983875     14.9341355606625     1.97390949045125    0.145488731622598 -0.00315787132916662     6.65430556074231    0.900763479580775     41.8185157709365; 0.107291954970306   0.10729208444326  0.125310964329484 0.0527544524225915 0.0527550824253089 0.0565730406067296 0.0265374907405741 0.0265375004096004   0.36735482121898;
1527252265740809066;   3.79673951228684  -0.090738658106494    14.9280716084563    1.97577445760183   0.145410357655848 -0.0027627262396665    6.65405665926182    0.89971735187849    41.8210564335897; 0.106956524496406  0.106956651788505  0.128741803119662 0.0514141447268487  0.051414476391659 0.0534892257795149 0.0265946657223356 0.0265946753527179  0.363681653248558;
1527252265831837139;    3.77096685530274   -0.090778358065187     14.9227671977001     1.97641870616438    0.146550598615048 -0.00469731209023795     6.65398028238452    0.899190538787344      41.822184123641; 0.108831476009778  0.108831606236868  0.132536449909341 0.0527507084419983 0.0527513359692598 0.0565293120746471 0.0266745063447319 0.0266745159571517  0.366954573493785;
1527252265933164311;    3.75229135124355  -0.0907747520694897     14.9178565300063     1.97715684748679    0.148057022844058 -0.00215298793868354     6.65438697195766    0.898703399152235     41.8234019027472; 0.110628422637172  0.110628557164176   0.13632387533944 0.0527544422577497 0.0527550722493453 0.0565724578977042 0.0267549888713844  0.026754998466754  0.370154350530507;
1527252266034379817;    3.73995548517782  -0.0925308176329108      14.911947097089     1.97866270857778    0.149109812986554 -0.00156573730846407      6.6546860587026    0.898208748104077     41.8247043049038; 0.112343913379072  0.112344052014046  0.140088292676084 0.0527544524229205 0.0527550824256384 0.0565730406152369 0.0268361013706889 0.0268361109499006  0.373286305683629;
1527252266135537291;     3.7352195298709  -0.0994014334556824     14.9066287901159     1.97953159362395     0.15065266289763 0.000429555690044907      6.6556182142333    0.897278674945273     41.8274432166191; 0.111610203760495  0.111610339721635  0.143377948963956 0.0514110161566634 0.0514113466984496 0.0534837090201888 0.0269005664160979 0.0269005759671791  0.369792963088605;
1527252266237103944;     3.737169406807  -0.103357748306362     14.900364598707    1.99935661933684   0.139003207088034 0.00180300163496785    6.65624401139839   0.896817511907414    41.8288347909544;  0.11330370328246  0.113303843383741  0.147118009999311 0.0527388871021484  0.052739510536103 0.0565099389811988  0.026983833161067 0.0269838426999459  0.373154153473796;
1527252266338219298;   3.75069373751044  -0.108529089362745    14.8956695857176    2.00300589188862   0.138984677673176 0.00388577796517523    6.65706894978832   0.896387540385989    41.8303440628002; 0.114919009957748  0.114919154129489  0.150836482486773 0.0527425658022932 0.0527431916578767 0.0565526506189508 0.0270676208417105 0.0270676303690095  0.376444342471334;
1527252266439425535;    3.7790682440022  -0.118558490706146     14.897732336531    2.00703179858408   0.138169915277756 0.00648222048483514    6.65845778467155   0.895593550191198    41.8336393752654; 0.114058778720477  0.114058920564415  0.154049337334447 0.0514665882535442 0.0514669526079996 0.0535803926097201 0.0271374519573965  0.027137461463765  0.373396042667678;
1527252266540582617;  3.61296310366068 -0.137289819740648   14.9414572230973   2.01402322809397  0.139955656037514 0.0088906503135002    6.6937628268847  0.897870975324337      41.8150783401;0.0851427090184511 0.0851427897603913 0.0777971820393708 0.0528499976074193 0.0528506857720359  0.056690220057896 0.0262191695474568 0.0262191792970604  0.358292206295558;
1527252266631594236;   3.64522646825217  -0.140195636301034    14.9440021548719    2.01698938277823   0.140471331952369 0.00895073908509418    6.69603463912085   0.897379677526395    41.8163068461017;0.0878594806758762 0.0878595669088836 0.0818338841904408 0.0528541348603269 0.0528548259115776 0.0567363696908492 0.0262814377356515 0.0262814474602886  0.360892241520645;
1527252266733058281;   3.69941988078751  -0.144976694952931    14.9470943582958    2.02565609500461   0.144436383587233 0.00995394556960458    6.70005556453485   0.896463133103355    41.8185978633094;0.0890284754203191 0.0890285634250053 0.0856878617971535 0.0514666743457792 0.0514670387912034 0.0535811268066379  0.026309917245158 0.0263099269211438  0.356329564152132;
1527252266834482405;  3.66818141798545 -0.169057613576706   15.0034035875311   2.02744197449889  0.145951987399462  0.008420929778583    6.7166736011724  0.900185244603209    41.795074739683;0.0717013389702499 0.0717013984201361 0.0574710061111453 0.0528499978586412  0.052850686023648 0.0566902289385184 0.0257423961920328 0.0257424062914098  0.352228761473857;
1527252266935631724;   3.73011886216065  -0.170290252986128    15.0042183429827     2.0344785014626   0.147706920939313 0.00721940720236053    6.72237809486473   0.899426751448967     41.795745161553;0.0738340967051512 0.0738341591322055 0.0614596117937557 0.0514666711546594  0.051467035596355 0.0535809428250873 0.0257379640479518 0.0257379740924353  0.347359668849046;
1527252267036913963;  3.78009336012978 -0.169435341502738   15.0047809753694   2.04014025669181   0.15067410597036 0.0052812672124886   6.72502968876275  0.899098915049746   41.7958354407654;0.0768954242486021 0.0768954939147586 0.0655473868039586 0.0528499980352867 0.0528506862004618  0.056690237374681 0.0257881936321883 0.0257882036492489    0.3500258126795;
1527252267138808565;    3.7353687907466  -0.182818996738751    15.0293710497656    2.04417001351047    0.15219650739189 0.00221375040853991    6.74272377787898   0.901535602663755    41.7849371536471;0.0644594849534718 0.0644595365219363 0.0489161819644954   0.05281259194855 0.0528132669730762 0.0566689412832263 0.0253875874048887 0.0253875978383911   0.34882063352315;
1527252267240158007;    3.78284758089868   -0.178599831775216     15.0242929436717      2.0536405702079    0.148183620182226 -0.00138553169364609     6.74949428195976    0.901011215699886     41.7848679835697;0.0669316409433762 0.0669316956254165 0.0529289458570584 0.0514447120475783 0.0514450677302083 0.0535427955386582 0.0253605675925469 0.0253605779739956  0.343688706614715;
1527252267331340404;      3.804212189022   -0.171358657037368     15.0165148480946     2.06245512050616    0.147158507368721 -0.00485474368247032     6.75299262978188    0.900759343849647     41.7849176733168; 0.070157099016492 0.0701571589848401 0.0570154759434559 0.0528261178845422  0.052826743222799 0.0566510263040803 0.0254000351385936  0.025400045487172  0.346241756031686;
1527252267432622291;    3.82681545290894   -0.163132466505544     15.0077782225124     2.06568314865143    0.148195634720069 -0.00613631282438383     6.75628240100418    0.900514102550868     41.7851357043824;0.0732909981372895 0.0732910647276488 0.0611017052476251 0.0528301835581921 0.0528308114159013 0.0566966666951974 0.0254411500239601 0.0254411603400318  0.348714192002532;
1527252267533981633;     3.8515272796074   -0.153402214281258     15.0038081004019     2.06840194953595    0.150771851555621 -0.00666723962634411     6.76313925723758    0.900051668437134     41.7859202669001;0.0752610047280858 0.0752610733564011 0.0650263906234493 0.0514540456949254 0.0514543766747116 0.0535588469563818 0.0254291716175455 0.0254291818695999   0.34389778655107;
1527252267635237442;    3.84327336135262   -0.140909937147099     14.9970813414973     2.07341167109716    0.152900079432615 -0.00634953524687153     6.76571236162055    0.899774816452032     41.7861457199747;0.0782428727603011 0.0782429476382076 0.0690809433267026 0.0528261460471147 0.0528267713228911  0.056651273915939 0.0254759637657822 0.0254759739864473  0.346597810705718;
1527252267736321482;    3.81941043525046   -0.126774732823405     14.9927207769652     2.07594871700364    0.154599806524117 -0.00620636651137057      6.7678320490381    0.899486981685053     41.7865092528184;0.0811249085970548 0.0811249897063175  0.073118405436118 0.0528301836260771 0.0528308114836297 0.0566966700631121  0.025524341917598 0.0255243521074889  0.349219925206987;
1527252267837378760;       3.80275709957   -0.110663548965886     14.9868774753456     2.07714189300194    0.154756782436581 -0.00435722278288524     6.77367922854802    0.898953546101243      41.787377466096;0.0826041159998907 0.0826041983549138 0.0769435286812214 0.0514540456948725 0.0514543766746584 0.0535588469645833 0.0255265770543887 0.0255265871844752  0.344704708151091;
1527252267938396474;     3.7715477585726  -0.0930669410375666     14.9810802017193      2.0808491320586    0.157939683534531 -0.00300641570847148     6.77649359809631    0.898659964414518      41.787693491579;0.0853474433863009 0.0853475315808105 0.0809473758919695  0.052826146047264 0.0528267713230405 0.0566512739167706 0.0255802988545268 0.0255803089556522  0.347555702621469;
1527252268039915763;     3.74968990674065   -0.0744548354366719       14.977041897409       2.0838627895966     0.162209893682278 -0.000188726647154324      6.78168376413339     0.898006715914502      41.7889821702679;0.0865596402219871 0.0865597293259348  0.084709987600332 0.0514540426380998 0.0514543736146111 0.0535586679978042 0.0255927854736929 0.0255927955188951  0.343476076151645;
1527252268141103827;   3.71110770625843  -0.052924907913061    14.9719313513964    2.08539884710472   0.162954532477498 0.00212762582076202    6.78401967685056   0.897614418753285    41.7896883346368;0.0891742235115855 0.0891743182839792 0.0886822179130279 0.0528261460379352 0.0528267713136978 0.0566512711572924 0.0256514153418339 0.0256514253601145  0.346534471379505;
1527252268232330009;   3.67928980470708 -0.0333072846972895    14.9699253023721    2.08653819633378   0.163946901592909  0.0023822845741421    6.78591824945314   0.897141823499932    41.7905036445607;0.0916789281356211 0.0916790271174996 0.0926191005987712 0.0527975351518129 0.0527981514658264  0.056643494513167 0.0257112371988234 0.0257112471911532  0.349489945780927;
1527252268333521812;   3.66987674791152 -0.0160270672187471    14.9678200164832    2.10093093534498   0.158499513932571 0.00453338207556921    6.79050878678696   0.896065399337964    41.7921410621051;0.0924546985519534 0.0924547979176327 0.0962752644662007 0.0514518534918201 0.0514521652112658 0.0535544685812172 0.0257356889931593 0.0257356989430315  0.345659335106965;
1527252268434809383;   3.64847439304155 0.00463168369809716    14.9656738984904    2.10525173118597   0.159146334447346 0.00571780922540421    6.79312378633966   0.895505283130949    41.7929880838109;0.0948607232613503  0.094860827751436  0.100194659591045 0.0528220450722296   0.05282263399201  0.056643924542974  0.025800059131909 0.0258000690611759  0.348842289423565;
1527252268535911038;     3.649078087584  0.0190816307096699    14.9631546799065    2.10690089521425   0.160376430117763 0.00633129375505786    6.79777241377024   0.894257409251124     41.794727108594;0.0954274183690259 0.0954275228812562   0.10378844546141 0.0514518720115295 0.0514521837177905  0.053554470249224 0.0258328901206785 0.0258329000100634  0.345405656565446;
1527252268636942435;  3.64156416046823 0.0357607250711012     14.96157369024   2.11249908320511  0.160889998973523  0.006546587981595   6.80009499179919  0.893598547218463   41.7958547489927;0.0977337172757556 0.0977338267221563  0.107676784660254 0.0528220451278262 0.0528226340475893 0.0566439245671926 0.0259012229199532 0.0259012327900997  0.348775417669338;
1527252268738201191;   3.64442228449715  0.0484371506807455    14.9595318417371    2.11417636496527   0.162474217610875 0.00498025827200736    6.80270463992973   0.892927361272955    41.7970057207985;0.0999463736979783 0.0999464881033753  0.111544562979673 0.0528260658096905 0.0528266571545689 0.0566891859049609 0.0259705950578123 0.0259706049093144  0.352060530755775;
1527252268839269234;   3.67036192702859  0.0490406290065854    14.9551057652241    2.11772453914468   0.164814482596766 0.00404980634810376    6.80677871238096    0.89142600227481    41.7988942595957; 0.100146189619645  0.100146303358171  0.115032328615657 0.0514518750471499 0.0514521867564783 0.0535546483109324 0.0260129358437784 0.0260129456595215  0.348828660458201;
1527252268940476174;   3.68213435429335  0.0559115694211856     14.950300394032    2.12078295384854   0.165321368669172 0.00223165296109495    6.80900751364344   0.890707639360566    41.7999074046871; 0.102279125793398  0.102279244172625   0.11886921272038 0.0528220451369415 0.0528226340567176 0.0566439273058175 0.0260857835665215 0.0260857933651629  0.352300716480407;
1527252269031602045;   3.70232623424222  0.0589758837603638    14.9429847775532    2.12357698914575   0.166737010506205 0.00188053814017517    6.81101658359626   0.889959927219346    41.8010126356407; 0.104316253135504  0.104316374876275  0.122670170590197 0.0528260658095366 0.0528266571544149 0.0566891859412383 0.0261595251160345 0.0261595348981939  0.355688923272917;
1527252269132858577;    3.75631224343247   0.0532959942804258     14.9368216217089     2.12754201395662    0.169172805421429 0.000452706939112319      6.8156825978746    0.888560235755608     41.8034459695153; 0.104190430813847  0.104190551222846  0.126056262973785 0.0514436042075811  0.051443913014079 0.0535402706676249 0.0262100482524415 0.0262100580008307  0.352642697479389;
1527252269234086565;     3.63676003329364    0.0179107459374616       14.883341196115      2.13943294697748     0.164044094808113 -0.000145757084073837      6.84453204741157     0.893293264721922      41.8271289894169;0.0799093703450615 0.0799094418020235 0.0707119075041145 0.0527909399130914 0.0527915183000881 0.0565936481931112 0.0255251645281435 0.0255251745786152  0.345351330460007;
1527252269335265031;     3.68412233122084    0.0152069668802813      14.8763174810183      2.14137635420028     0.164382495057965 -0.000241772654813683      6.84820742612042      0.89244291227787       41.829138941594;0.0827613716047001 0.0827614484879114 0.0747623990412338 0.0528251985375807 0.0528257401942064   0.05668667984331 0.0255798125346847 0.0255798225562028  0.348193811654285;
1527252269436685607;    3.73002705228342   0.0125542858463782     14.8693449068099      2.1429619692871    0.167070855992072 3.52350283063989e-05     6.85139208675858    0.891593774066337     41.8312732838252;0.0855128825061906 0.0855129646955237 0.0787940771469359 0.0528252965897217 0.0528258381766937 0.0566879766074582 0.0256358190477488 0.0256358290408983  0.350953269822603;
1527252269537771903;   3.67289880671204 -0.0140450510166601    14.8449175365808    2.14704516686772    0.16760280389056 0.00105415241813122    6.88104685046507   0.893099842200952    41.8422166238715;0.0686363451209691 0.0686363970098069 0.0546059042185603 0.0514514634956131 0.0514517489668291 0.0535536138896562 0.0251414407590873 0.0251414510991078  0.341851738170932;
1527252269638991201;   3.72760736757043 -0.0185243316925824    14.8397139836074    2.14878894190892   0.166810325828864 0.00265094849626486    6.88518727222751   0.892293688322622    41.8447919125426; 0.071813202670785 0.0718132602924341 0.0587006407183414 0.0528212678753073 0.0528218072317814 0.0566421309618451 0.0251830807802796 0.0251830910902068  0.344509398578032;
1527252269740577840;    3.7759198770979  -0.022276065550674    14.8369377220161    2.14964493310349   0.167741470115719 0.00500681404705781      6.888733459959   0.891558639170204    41.8472178982022;0.0748920369094653 0.0748921003452715 0.0627815453382492 0.0528252853484904 0.0528258269248019 0.0566873561276183 0.0252263398708904  0.025226350150856  0.347083140939104;
1527252269831607960;   3.73719820990285 -0.0500124220085571    14.8968961669757    2.15077819238772   0.167937163002898 0.00596194216859561    6.90470174154247   0.895187319264898    41.8273114404222;0.0631698934401346 0.0631699387508546 0.0475867769773736 0.0528252961554458 0.0528258377417556 0.0566879464093354 0.0249092443903419 0.0249092550195181   0.34686594859617;
1527252269932759380;   3.78944895609938 -0.0509393529418097    14.8973712986393    2.15273902932239   0.169635613271443 0.00694773256574414    6.91378742179215   0.894074999763309    41.8299235673039;0.0656575962465975 0.0656576442012492 0.0515882632949089 0.0514514636713126 0.0514517491426647 0.0535536242250315 0.0248722055345068 0.0248722161078342  0.341680509746021;
1527252270034086172;   3.74193544617293 -0.0643258562569947    14.9349043167888    2.15642906813032   0.171645626296597  0.0077363246822185    6.92872918833741   0.896639564165291    41.8183494673198; 0.057277562029256 0.0572776001539842 0.0419298792816961 0.0528212676843571 0.0528218070406819  0.056642118334988 0.0246309098814217 0.0246309207622267  0.342419639597967;
1527252270135415878;   3.75222298781189  -0.051258606394018    14.9343082798702    2.15659940465761    0.17304524309274 0.00699422017255473    6.93419240767185   0.896253038048187    41.8190287938804;0.0607192375337928 0.0607192817826616 0.0460503725364402 0.0528252853481951 0.0528258269245063 0.0566873559617312 0.0246536264866727 0.0246536373435425  0.344709309635702;
1527252270236823887;   3.74940568676122 -0.0318003177851081     14.932111950216    2.15779165452283   0.174198329775947 0.00718062849748994    6.93908294355604   0.895847159080938    41.8194880180307; 0.064065657309304 0.0640657074712029 0.0501553701723373 0.0527943509038749 0.0527948824745191 0.0566376453503648 0.0246781066006094 0.0246781174332388  0.346902578955782;
1527252270337964328;   3.74897657094297 -0.0100046474804888    14.9327401546662    2.17263056049348   0.167587929877802 0.00460061467603776    6.94786962545402   0.894996871819236    41.8199737032224;0.0664631540472206 0.0664632062289458 0.0541201402626256 0.0514512652252628 0.0514515343870901 0.0535528945401804 0.0246346212323268 0.0246346319994728   0.34160304220129;
1527252270439065081;   3.73335849945415   0.013392279392258      14.93325864312    2.17308204837761   0.170346434590462 0.00350442166058112    6.95198337918482   0.894549874220467    41.8202024427987;0.0696562339612055 0.0696562914151442 0.0581952484586214 0.0528209365617038 0.0528214450927431 0.0566411908540466 0.0246662955090534 0.0246663062434785  0.344074654551276;
1527252270540382107;  3.70830175776661 0.0385065720759774   14.9297377780918   2.17745322994753  0.173293729448682  0.001811137594301   6.95548519131538  0.894067602691517   41.8201866458634;0.0727520351701185 0.0727520979486264 0.0622549449311413 0.0528249527412864 0.0528254633648192 0.0566864012967604   0.02469996209395 0.0246999727959045   0.34647442903314;
1527252270631458141;     3.69937712619137    0.0581439338617881      14.9250439976412       2.1802225584598     0.174161694207469 -0.000146853564774765      6.96274612375426     0.893060472162244      41.8200914186378;0.0746460516673297 0.0746461153709368 0.0661170480369937 0.0514512883359193 0.0514515574900387 0.0535530862446201   0.02467413335085 0.0246741439885261  0.341539076723555;
1527252270732641825;   3.66554611089839   0.082281969178982    14.9219630446589     2.1821510421788   0.178343324826115 -0.0025455008501006    6.96533862175456   0.892557891117607    41.8200341833092;0.0775931243036171 0.0775931930144075 0.0701433341739696 0.0528209366348891 0.0528214451659323 0.0566411938326234 0.0247144892917063 0.0247144998976921  0.344191412100754;
1527252270834396927;    3.63672745950692    0.104556397353032     14.9175614171786     2.18529638684078    0.179979576475761 -0.00371043766267227     6.96845948095807    0.892003604493501     41.8200451446137;0.0804414346760334 0.0804415085040318 0.0741530441751961 0.0528249527418813 0.0528254633654145 0.0566864013438169 0.0247567283253946 0.0247567389001762  0.346772451776654;
1527252270935621283;    3.62390876675966    0.124211397979262     14.9129855258884       2.188080962104    0.181555187582701 -0.00519192428444014     6.97453164019153    0.890945744662884     41.8197916537446; 0.081856651972405 0.0818567267755215 0.0779207770643333 0.0514512883357394 0.0514515574898587 0.0535530862429244 0.0247475799096761 0.0247475904233907  0.342194476171745;
1527252271036783373;    3.60008855076268    0.144320774404126     14.9101354000556     2.19060508532526    0.183305360746789 -0.00567013619995542     6.97735792157316    0.890413087085543       41.81975893406;0.0845700954768016 0.0845701750299904 0.0818960370450816 0.0528209366311971 0.0528214451622376 0.0566411938019628 0.0247960253937616 0.0247960358777025  0.345022709978283;
1527252271137769227;    3.58390848001679    0.160928507764573     14.9110854848282     2.19269057032242    0.183489158055958 -0.00639616326243575     6.97997097064798    0.889857046465169      41.819772557601;0.0871797686311747 0.0871798529116107 0.0858503752200466 0.0527940185728184 0.0527945195614603 0.0566361116060966 0.0248460262939433 0.0248460367523402  0.347758149559968;
1527252271239170104;    3.59655763833266    0.169973927663031      14.909891235759     2.19900170353711    0.182548595887836 -0.00531142078598624     6.98536339897988    0.888726236221261     41.8196837407373;0.0881426457604644 0.0881427304259588 0.0895122444471701 0.0514429743575814  0.051443227031048 0.0535383976246796 0.0248519827698815 0.0248519931763827  0.343505526272742;
1527252271340659776;    3.61054781183801     0.17662376921323     14.9085093625766     2.20590788180693    0.182608314150712 -0.00440160611969864     6.98832570314411    0.888185898569376     41.8196300722572;0.0906418249249228 0.0906419135602304 0.0934356927567301 0.0528205952716879 0.0528210509202132 0.0566401167425768 0.0249077531043861 0.0249077634847719  0.346503624358311;
1527252271431639528;    3.62331088940554     0.18227286567653     14.9074222753408     2.20846300756932    0.184565176858353 -0.00291492893234744     6.99086031780087    0.887644628647702      41.819601990735;0.0930389233550063 0.0930390149358838  0.097323583291675 0.0528246344942978 0.0528250919902618  0.056685523531778 0.0249650440108977 0.0249650543658231   0.34942914350752;
1527252271532595902;   3.64639014732804   0.183994310368074     14.908014246682    2.20853771745798    0.18350634491346 -0.0016469412529968    6.99302470092929    0.88708764236549    41.8193707488154;0.0953472696530952 0.0953473650668986  0.101203496572038 0.0528246460545983 0.0528251035593947 0.0566861557501778 0.0250238371508316 0.0250238474809703   0.35228781018492;
1527252271633697577;   3.70156793963192   0.179067598397635    14.9092318633528    2.21179325747611   0.186156208303696 0.00167740632664047    6.99785664462581   0.886098959108863    41.8189041959564; 0.095732125764005 0.0957322207531788  0.104717327888721 0.0514511206328334 0.0514513617814756 0.0535525980243966 0.0250464456314102 0.0250464559137232  0.348266712094801;
1527252271735119597;   3.74503597837459   0.174766512243175    14.9080250999828    2.21248201770811   0.188156575884012 0.00446646579130356    6.99949347503025   0.885614318795446    41.8188820593367;0.0979543797227531 0.0979544783718862  0.108567738687184 0.0528206197579075 0.0528210753794572   0.05664033512594 0.0251100916687162 0.0251101019280135  0.351373257856247;
1527252271836490316;   3.80318705109588   0.168041780133641    14.9056514879024     2.2138501810902   0.190677325044404 0.00571447692821639     7.0015850327104   0.885208351260911    41.8188968753256; 0.100085775475494  0.100085877789141  0.112397264409955 0.0528246345645014 0.0528250920604099 0.0566855265751035 0.0251750267738083 0.0251750370107893  0.354410295672988;
1527252271937606838;   3.87363742810105   0.158960399471596    14.9033920064252    2.21630078860353   0.193114868593986 0.00650797457988981    7.00514032924536   0.884485999888294    41.8190555939512; 0.100135844260743  0.100135945720751  0.115811144796118 0.0514511206236433 0.0514513617722757 0.0535525955480099 0.0252092312944256 0.0252092414886207  0.350732213461767;
1527252272038775022;   3.93676943151889   0.151303751396971    14.9011397005337    2.21945405293197   0.195287406199503 0.00810542194173001    7.00663025852284   0.884166289204145    41.8194152996473; 0.102199918201198  0.102200023093602  0.119612393002488 0.0528206197578759 0.0528210753794255 0.0566403350875091 0.0252783466418538 0.0252783568155821  0.354003741194737;
1527252272139916629;   4.02436682133355   0.142092353032044    14.8960638766819    2.21946243817733   0.198942292540551 0.00749141410714519    7.01009004702744   0.883690505139251    41.8204408183745; 0.102116610788534  0.102116714614784  0.122974623001207  0.051442905252279 0.0514431441398611 0.0535381648157553 0.0253202679367062 0.0253202780704401  0.350745503788014;
1527252272241105878;   4.10405456117157   0.134218368888894    14.8922811651453    2.22431282601123   0.199460003237136 0.00840543095433475    7.01184125716706   0.883510739239687    41.8211594072904; 0.104105096586228  0.104105203517019  0.126747028559648 0.0527529735821784 0.0527534110239388 0.0565308886368842 0.0253928410114822 0.0253928511258477  0.354181359430928;
1527252272332491022;   4.17420599259093   0.127458909971641    14.8887751799634    2.22577408073119   0.200951231169736 0.00719208231484507    7.01315277274668   0.883377101326842    41.8219623505246; 0.106002264851046  0.106002373972999  0.130484149507235  0.052756637094298 0.0527570762098502 0.0565733381114342  0.025466367744801 0.0254663778405245  0.357540262211362;
1527252272433672921;   4.26641163268677    0.11948776324035    14.8817573417118    2.22529669181116   0.202240181841811 0.00492276627724925    7.01569153125599   0.883242360514756    41.8240970135386; 0.105623753137399   0.10562386084849  0.133749047515547 0.0514153001259618 0.0514155313107485 0.0534897111599041 0.0255166968075226 0.0255167068678508  0.354475245598918;
1527252272534883380;   4.35075232017662   0.112091433762194    14.8711274675832    2.22791433074404   0.204880094699178 0.00346537367386706    7.01712689204087   0.883259817429694    41.8255008515244; 0.107485469435311  0.107485580136689  0.137476269370211 0.0527528944854638 0.0527533318807323 0.0565301670550807 0.0255933759754137 0.0255933860189572  0.358038921594867;
1527252272636296433;   4.44167061460686   0.106122359188208    14.8607257371377    2.23007008262315   0.204676747249704 0.00139992142727551    7.01912096650983   0.883420766430296    41.8286458561017; 0.107029164634445   0.10702927384233  0.140697865191471  0.051415297427871 0.0514155286105813 0.0534895467559328 0.0256495669118942 0.0256495769236085  0.355356539030636;
1527252272737120940;     4.51050413797177    0.0988536265160519      14.8556126276881      2.23681261132623     0.206421749795546 -8.63124525298071e-05      7.01904336560671     0.883627495151226      41.8305968560646; 0.108853599360144  0.108853711488989  0.144403344196217 0.0527528944775252 0.0527533318727852 0.0565301646027217   0.02572897216578 0.0257289821624233  0.359099172122456;
1527252272838456912;      4.5789652362528    0.0910560767356545      14.8525970795362      2.23876937123153     0.204347716329567 -0.000585699021650302      7.01917801512066     0.883880571886104      41.8326273410425;  0.11059659050867  0.110596705621179  0.148088378199766 0.0527566368788394 0.0527570759941997 0.0565733283259553 0.0258090515736643 0.0258090615558445  0.362757305241448;
