KF_Time;KF_States;KF_Covariance;
1525870881019963056;-0.488906435359471 -0.344905115233579   4.04006082811367                  0                  0                  0  -16921.8684471439   9920.33123745319   33.2597596377576;  0.0577303590017553   0.0577303590017553   0.0566005690369239 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0124359872322638   0.0124359872322638    0.256585523485582;
1525870881120821066; -0.56764742277822 -0.431191641885273   4.27561064681548                  0                  0                  0  -16921.8684471439   9920.33123745319   33.2597596377576;    0.06183036919421     0.06183036919421   0.0607005792293786 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0125359872297376   0.0125359872297376    0.266585523262064;
1525870881221973915;-0.656462701204103 -0.524340260530182   4.51038063136459                  0                  0                  0  -16921.8684471439   9920.33123745319   33.2597596377576;  0.0659303794462254   0.0659303794462254    0.064800589481394 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0126359872272114   0.0126359872272114    0.276585523038547;
1525870881322699980;-0.736549877658842 -0.509577756897031   4.71566728285175                  0                  0                  0   -16921.868470193   9920.33094078384   33.2600557816854;  0.0524487752581078   0.0524487752581078   0.0485384777474606 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0127358533677544   0.0127358533677544    0.286583323139169;
1525870881423786609;-0.838449989831413   -0.6085840131457   4.95202707761565                  0                  0                  0  -16921.8697527628   9920.33078511498   33.2707217421324;  0.0561367645476546   0.0561367645476546   0.0525517415217399 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0128119438662611   0.0128119438662611    0.293510870907676;
1525870881524668526;-0.943399156961012 -0.713569282512384   5.17834685475076                  0                  0                  0  -16921.8697527628   9920.33078511498   33.2707217421324;  0.0602367747449323   0.0602367747449323   0.0566517517190176 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0129119438637349   0.0129119438637349    0.303510870684158;
1525870881625651759;  -1.0554127325021 -0.825960362068879   5.40276233213573                  0                  0                  0  -16921.8697527628   9920.33078511498   33.2707217421324;  0.0643367849626622   0.0643367849626622   0.0607517619367475 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0130119438612087   0.0130119438612087    0.313510870460641;
1525870881727979057; -1.15608561875019 -0.835583499221489   5.62958231581099                  0                  0                  0  -16921.8697991653   9920.33040806807    33.270731119345;  0.0524640118184299   0.0524640118184299    0.046596246610298 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0131117349752892   0.0131117349752892    0.323506137891385;
1525870881818808156; -1.27255607930561 -0.944782411117415    5.8287692007706                  0                  0                  0  -16921.8716916824   9920.32988511075   33.2866402037126;  0.0600939291314811   0.0600939291314811   0.0546846679930799 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0132812633818567   0.0132812633818567    0.338564477997383;
1525870881919753571;-1.39687825492452 -1.07038923703568  6.04939930669641                 0                 0                 0 -16921.8716916824  9920.32988511075  33.2866402037126;  0.0641939393415744   0.0641939393415744   0.0587846782031732 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0133812633793305   0.0133812633793305    0.348564477773866;
1525870882020547580;-1.53776422442896 -1.11827522922783   6.3543584822988                 0                 0                 0 -16921.8716434117  9920.32949447032  33.2844518943097;  0.0531048523502215   0.0531048523502215    0.045624277620838 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0134809166662684   0.0134809166662684    0.358554309520114;
1525870882121422323;-1.67217440620952  -1.2503858067292  6.56614247396945                 0                 0                 0 -16921.8716434117  9920.32949447032  33.2844518943097;  0.0572048625460518   0.0572048625460518   0.0497242878166683 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0135809166637422   0.0135809166637422    0.368554309296596;
1525870882222130683;-1.80636289157124 -1.38227848078354  6.77757714870665                 0                 0                 0 -16921.8716434117  9920.32949447032  33.2844518943097;  0.0613048727083422   0.0613048727083422   0.0538242979789586 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07    0.013680916661216    0.013680916661216    0.378554309073079;
1525870882323076165;-1.95908745569515  -1.5214510570428  6.99230895877974                 0                 0                 0 -16921.8749570007  9920.32830840638  33.3108065094046;  0.0683000659490433   0.0683000659490433    0.061796659478355 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0138288587498577   0.0138288587498577    0.388000030341585;
1525870882424040721;-2.10132162877887 -1.65788014078838  7.20214503974707                 0                 0                 0 -16921.8749570007  9920.32830840638  33.3108065094046;  0.0724000761630014   0.0724000761630014   0.0658966696923131 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0139288587473315   0.0139288587473315    0.398000030118068;
1525870882524920682;-2.24343662835904 -1.79419491493071  7.41180530571582                 0                 0                 0 -16921.8749570007  9920.32830840638  33.3108065094046;  0.0765000863598845   0.0765000863598845   0.0699966798891961 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0140288587448053   0.0140288587448053     0.40800002989455;
1525870882625962967;-2.38893380258041  -1.9320232488966  7.62408144621785                 0                 0                 0 -16921.8749570007  9920.32830840638  33.3108065094046;  0.0806000965895444   0.0806000965895444    0.074096690118856 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07    0.014128858742279    0.014128858742279    0.418000029671033;
1525870882726730687;-2.56048092853999 -2.08070244688214  7.83892749644254                 0                 0                 0 -16921.8787839281  9920.32674857948  33.3421620745778;  0.0867991628254447   0.0867991628254447   0.0818962500113721 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0142755627464144   0.0142755627464144    0.425331169510466;
1525870882827434393;-2.70816534277985 -2.21926586508341  8.04173440602761                 0                 0                 0 -16921.8787839281  9920.32674857948  33.3421620745778;  0.0908991729867976   0.0908991729867976    0.085996260172725 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0143755627438882   0.0143755627438882    0.435331169286949;
1525870882928381204; -2.8562062763669 -2.35816378398103  8.24503090408676                 0                 0                 0 -16921.8787839281  9920.32674857948  33.3421620745778;  0.0949991831971728   0.0949991831971728   0.0900962703831002 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0144755627413619   0.0144755627413619    0.445331169063432;
1525870883019067390;-2.99050864278212  -2.4800781995846   8.4164697071645                 0                 0                 0 -16921.8787839281  9920.32674857948  33.3421620745778;  0.0990991914412737   0.0990991914412737   0.0941962786272011 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0145755627388357   0.0145755627388357    0.455331168839914;
1525870883119867572;-3.13742529064669 -2.61007819073797  8.58469286112755                 0                 0                 0 -16921.8787839281  9920.32674857948  33.3421620745778;   0.103199201622067    0.103199201622067   0.0982962888079943 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0146755627363095   0.0146755627363095    0.465331168616397;
1525870883220655529;-3.31390686663851 -2.75276837484259  8.72591844267117                 0                 0                 0 -16921.8827772169  9920.32503099119  33.3765612532911;   0.108220103549397    0.108220103549397    0.105832857925897 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0148208927080341   0.0148208927080341    0.469907712784862;
1525870883321303184;-3.45082862851457  -2.8803448610074  8.82058450523169                 0                 0                 0 -16921.8827772169  9920.32503099119  33.3765612532911;   0.112320113699464    0.112320113699464    0.109932868075964 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0149208927055079   0.0149208927055079    0.479907712561345;
1525870883422223328;-3.75155733686837 -2.97101998156893  9.20108616687651                 0                 0                 0 -16921.8809903248  9920.32462376244  33.3557555500794;  0.0809097922640153   0.0809097922640153   0.0659523834477163 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0150166479288832   0.0150166479288832    0.489652512576398;
1525870883523327806;-3.89080980236983 -3.08910826251138  9.24050748370933                 0                 0                 0 -16921.8809903248  9920.32462376244  33.3557555500794;  0.0850098025062473   0.0850098025062473   0.0700523936899483 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07    0.015116647926357    0.015116647926357    0.499652512352881;
1525870883624202866; -4.0177202617059 -3.19925805668376  9.24302974749735                 0                 0                 0 -16921.8809903248  9920.32462376244  33.3557555500794;  0.0891098127021416   0.0891098127021416   0.0741524038858426 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0152166479238308   0.0152166479238308    0.509652512129363;
1525870883724911235;-4.15118954496187 -3.30889033041473   9.2332890531212                 0                 0                 0 -16921.8844266613  9920.32265986424  33.3843722258673;  0.0949086404153546   0.0949086404153546   0.0819740776051653 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0153576670010569   0.0153576670010569    0.511191454204845;
1525870883825638560; -4.2310258222198 -3.37930678780743  9.20063056420936                 0                 0                 0 -16921.8844266613  9920.32265986424  33.3843722258673;  0.0990086505814651   0.0990086505814651   0.0860740877712759 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0154576669985307   0.0154576669985307    0.521191453981328;
1525870883926536525;  -4.310997348402  -3.4498425362097  9.16791674925221                 0                 0                 0 -16921.8844266613  9920.32265986424  33.3843722258673;   0.103108660781981    0.103108660781981   0.0901740979717917 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0155576669960045   0.0155576669960045    0.531191453757811;
1525870884027524496; -4.3538109114447 -3.49041475435801  9.13187509881958                 0                 0                 0 -16921.8844266613  9920.32265986424  33.3843722258673;   0.107208671000668    0.107208671000668   0.0942741081904786 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0156576669934783   0.0156576669934783    0.541191453534293;
1525870884128689676;-4.39334046742391 -3.52024185133257  9.10635571152121                 0                 0                 0 -16921.8879592813  9920.32054344876  33.4143769017424;   0.112014693842607    0.112014693842607     0.10189704989156 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0157984541870738   0.0157984541870738    0.540667447405896;
1525870884219476445;-4.40481339144666 -3.53262966335827  9.07893928279358                 0                 0                 0 -16921.8879592813  9920.32054344876  33.4143769017424;   0.116114702104961    0.116114702104961    0.105997058153914 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0158984541845476   0.0158984541845476    0.550667447182379;
1525870884320344503;-4.39974378202245 -3.52716089839896  9.05774078838308                 0                 0                 0 -16921.8879592813  9920.32054344876  33.4143769017424;   0.120214712299443    0.120214712299443    0.110097068348396 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0159984541820213   0.0159984541820213    0.560667446958862;
1525870884421117614;-4.38392489878652 -3.51225502659461  9.04693872735481                 0                 0                 0 -16921.8879592813  9920.32054344876  33.4143769017424;   0.124314722474779    0.124314722474779    0.114197078523732 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0160984541794951   0.0160984541794951    0.570667446735344;
1525870884522288117;-4.36230854210025 -3.49413608832435  9.05978079512508                 0                 0                 0 -16921.8879592813  9920.32054344876  33.4143769017424;   0.128414732730367    0.128414732730367    0.118297088779319 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0161984541769689   0.0161984541769689    0.580667446511827;
1525870884623007885;-4.37181463171055  -3.4943514108787  9.07829318349325                 0                 0                 0 -16921.8914291853  9920.31850200825  33.4440925969549;   0.131848066417102    0.131848066417102    0.125633658618425 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0163388338107487   0.0163388338107487    0.577425838581325;
1525870884723766660;-4.35259425098066 -3.47551654596354  9.11563450112021                 0                 0                 0 -16921.8914291853  9920.31850200825  33.4440925969549;   0.135948076589549    0.135948076589549    0.129733668790872 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0164388338082225   0.0164388338082225    0.587425838357807;
1525870884824825612;-4.33966334568091 -3.46043688707656  9.17104160954359                 0                 0                 0 -16921.8914291853  9920.31850200825  33.4440925969549;   0.140048086822578    0.140048086822578    0.133833679023901 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0165388338056962   0.0165388338056962     0.59742583813429;
1525870884925739963;-4.33260540266085 -3.45253357544614  9.23290476888156                 0                 0                 0 -16921.8914291853  9920.31850200825  33.4440925969549;   0.144148097026401    0.144148097026401    0.137933689227723 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07     0.01663883380317     0.01663883380317    0.607425837910773;
1525870885026603844;-4.33522222703665 -3.45692476995906  9.30206508193899                 0                 0                 0 -16921.8914291853  9920.31850200825  33.4440925969549;    0.14824810722004     0.14824810722004    0.142033699421362 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0167388338006438   0.0167388338006438    0.617425837687255;
1525870885127293923;-4.37023449476897 -3.47919332012467  9.37708296079198                 0                 0                 0 -16921.8945885365  9920.31675803188  33.4720171449717;   0.150205140181294    0.150205140181294    0.149051440934722 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0168794731405276   0.0168794731405276    0.611617547224422;
1525870885218937361;-4.38221968745407  -3.4980394614718  9.43993528760717                 0                 0                 0 -16921.8945885365  9920.31675803188  33.4720171449717;   0.154305148599931    0.154305148599931    0.153151449353358 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0169794731380014   0.0169794731380014    0.621617547000905;
1525870885319824805;-4.40425956534142 -3.53368441812107  9.50979247572978                 0                 0                 0 -16921.8945885365  9920.31675803188  33.4720171449717;   0.158405158798323    0.158405158798323    0.157251459551751 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0170794731354752   0.0170794731354752    0.631617546777387;
1525870885420770108;-4.43443128390799 -3.58435621997975  9.58239253170632                 0                 0                 0 -16921.8945885365  9920.31675803188  33.4720171449717;   0.162505169008394    0.162505169008394    0.161351469761822 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07    0.017179473132949    0.017179473132949     0.64161754655387;
1525870885521616279;-4.56671715799832 -3.40712820135258  9.98878899213516                 0                 0                 0 -16921.8958025802  9920.30992621805  33.4392230052802;   0.103923886492975    0.103923886492975   0.0832287075157496 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0172924782792567   0.0172924782792567    0.631908788655541;
1525870885622446516;-4.60486165246706 -3.47547823805214  10.0600682426287                 0                 0                 0 -16921.8958025802  9920.30992621805  33.4392230052802;   0.108023896679828    0.108023896679828   0.0873287177026028 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0173924782767305   0.0173924782767305    0.641908788432023;
1525870885723439853;  -4.648333848354 -3.55722910365119  10.1369193179667                 0                 0                 0 -16921.8958025802  9920.30992621805  33.4392230052802;   0.112123906899599    0.112123906899599   0.0914287279223735 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0174924782742043   0.0174924782742043    0.651908788208506;
1525870885824722066;-4.78349694471704 -3.61326167623628  10.2107804530052                 0                 0                 0  -16921.894144773  9920.30929424504  33.4400665256106;  0.0814837953418096   0.0814837953418096   0.0596291922774116 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0175797830495118   0.0175797830495118    0.661215490758142;
1525870885925522348;-4.83727441345238 -3.70905848459419  10.2897136339583                 0                 0                 0  -16921.894144773  9920.30929424504  33.4400665256106;   0.085583805522623    0.085583805522623    0.063729202458225 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0176797830469856   0.0176797830469856    0.671215490534624;
1525870886026301097;-4.90348538800485 -3.81994868707613  10.3693365107439                 0                 0                 0 -16921.8964446495  9920.30650115345  33.4479827871086;  0.0915928716718948   0.0915928716718948    0.071680337422665 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0178049574761114   0.0178049574761114    0.659974948105406;
1525870886127197687;-5.01283936721291  -3.9367128866772   10.414352768466                 0                 0                 0 -16921.8954199489  9920.30680440255  33.4521056629631;  0.0712376371794877   0.0712376371794877   0.0516694610091845 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0178946085170913   0.0178946085170913    0.669457083701746;
1525870886228122848;-5.07440371085105  -4.0434070762604  10.4913725274257                 0                 0                 0 -16921.8954199489  9920.30680440255  33.4521056629631;  0.0753376473854924   0.0753376473854924   0.0557694712151892 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0179946085145651   0.0179946085145651    0.679457083478228;
1525870886318804317;-5.13027729451118 -4.14507567694909  10.5658661275685                 0                 0                 0 -16921.8954199489  9920.30680440255  33.4521056629631;  0.0794376556287377   0.0794376556287377   0.0598694794584346 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0180946085120389   0.0180946085120389    0.689457083254711;
1525870886420118620;-5.18304433935358 -4.19386597967629  10.5657658577637                 0                 0                 0 -16921.8955878635  9920.30567779412  33.4618089322176;  0.0644668521480428   0.0644668521480428   0.0461626454412864 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0181888438599709   0.0181888438599709    0.699215628720114;
1525870886520985589;-5.25248177512878 -4.32471198805943  10.6537458843448                 0                 0                 0 -16921.8977564511  9920.30244988634  33.4721838030609;  0.0713759322809457   0.0713759322809457   0.0542210714362041 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0183046830211043   0.0183046830211043    0.685088347134568;
1525870886621764930;-5.31254660033795 -4.44603353091339   10.751182802625                 0                 0                 0 -16921.8977564511  9920.30244988634  33.4721838030609;  0.0754759424575378   0.0754759424575378   0.0583210816127962 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0184046830185781   0.0184046830185781     0.69508834691105;
1525870886724230391;-5.37401420810625 -4.56941362294859  10.8529594446604                 0                 0                 0 -16921.8977564511  9920.30244988634  33.4721838030609;   0.079575952976825    0.079575952976825   0.0624210921320835 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0185046830160519   0.0185046830160519    0.705088346687533;
1525870886825038675;-5.43448769839493 -4.69079828502346  10.9530900499858                 0                 0                 0 -16921.8977564511  9920.30244988634  33.4721838030609;  0.0836759631592517   0.0836759631592517   0.0665211023145102 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0186046830135257   0.0186046830135257    0.715088346464016;
1525870886925764812;-5.50686058219665 -4.83254919025959  11.0514159704648                 0                 0                 0 -16921.8998991876   9920.2991989836  33.4794881477164;   0.089773450063084    0.089773450063084   0.0744440929129185 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0187201322864998   0.0187201322864998    0.699700515023092;
1525870887027144950;-5.57251179695607 -4.96378511352382  11.1544154989037                 0                 0                 0 -16921.8998991876   9920.2991989836  33.4794881477164;   0.093873460361133    0.093873460361133   0.0785441032109674 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0188201322839736   0.0188201322839736    0.709700514799575;
1525870887127830784;-5.64211456117264 -5.09788388283552  11.2581965377492                 0                 0                 0 -16921.8998991876   9920.2991989836  33.4794881477164;  0.0979734705188867   0.0979734705188867   0.0826441133687211 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0189201322814474   0.0189201322814474    0.719700514576057;
1525870887228680366;-5.71875801842257 -5.23691742497912  11.3650748959044                 0                 0                 0 -16921.8998991876   9920.2991989836  33.4794881477164;   0.102073480709641    0.102073480709641   0.0867441235594759 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0190201322789212   0.0190201322789212     0.72970051435254;
1525870887319321644;-5.79127481294664 -5.36695196387496  11.4641658722896                 0                 0                 0 -16921.8998991876   9920.2991989836  33.4794881477164;   0.106173488945599    0.106173488945599   0.0908441317954337 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0191201322763949   0.0191201322763949    0.739700514129022;
1525870887420111865;-5.88472868106543 -5.53228177119394  11.5749018075484                 0                 0                 0 -16921.9019575159  9920.29586911878  33.4842882433651;   0.111079811336414    0.111079811336414   0.0985529067835437 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07    0.019235193750171    0.019235193750171    0.722273147568442;
1525870887521094456;-5.96799945941026 -5.68198676065086  11.6845485656192                 0                 0                 0 -16921.9019575159  9920.29586911878  33.4842882433651;   0.115179821554014    0.115179821554014    0.102652917001144 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0193351937476447   0.0193351937476447    0.732273147344924;
1525870887622259438;-6.05095013105102 -5.83284453355019  11.7885216492409                 0                 0                 0 -16921.9019575159  9920.29586911878  33.4842882433651;   0.119279831808484    0.119279831808484    0.106752927255614 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0194351937451185   0.0194351937451185    0.742273147121407;
1525870887722989740; -6.1323963312276 -5.98265753345981  11.8799206580459                 0                 0                 0 -16921.9019575159  9920.29586911878  33.4842882433651;   0.123379841975194    0.123379841975194    0.110852937422324 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0195351937425923   0.0195351937425923    0.752273146897889;
1525870887823846087;    -6.22130537700493     -6.14544135816737       11.962646998532 -2.88014955559809e-12 -8.39487039889526e-13                     0     -16921.9039523725       9920.2924895194      33.4863150419328;    0.12311575188467     0.12311575188467    0.114263616353936 9.99999997375243e-07 9.99999997375243e-07 9.99999997375243e-07   0.0195517488966631   0.0195517488966631    0.724065214995376;
1525870887924634316;-6.30310286814405 -6.29737112397999  12.0531988655429                 0                 0                 0 -16921.9039523725   9920.2924895194  33.4863150419328;   0.127215763043774    0.127215763043774     0.11836362751304 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0196517488941369   0.0196517488941369    0.734065214771858;
1525870888025523783;-6.37768408409099 -6.43555631943239  12.1459074548952                 0                 0                 0 -16921.9039523725   9920.2924895194  33.4863150419328;   0.131315773242575    0.131315773242575    0.122463637711841 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0197517488916107   0.0197517488916107    0.744065214548341;
