KF_Time;KF_States;KF_Covariance;
1525076229020846795;     6.79120644592509     0.608318021446194       13.713123811809    0.0117981074495689 -0.000688538945954256                     0     -18.4090393399254     -1.37644874057577      7.42468781344517; 0.571733418054589  0.571733418054589   0.75671288899518 0.0909090921405918 0.0909090921405918 0.0909090921405918   0.52859184213673   0.52859184213673  0.923559866460623;
1525076229219924872;     6.79120644592509     0.608318021446194       13.713123811809    0.0117981074495689 -0.000688538945954256                     0     -18.4090393399254     -1.37644874057577      7.42468781344517; 0.571733418054589  0.571733418054589   0.75671288899518 0.0909090921405918 0.0909090921405918 0.0909090921405918   0.52859184213673   0.52859184213673  0.923559866460623;
1525076229421030938;     7.41996437780883     0.397908010038043      13.5753573726435    0.0117981074495689 -0.000688538945954256                     0     -18.4850568509294     -1.38026362103437      7.23873598356352; 0.582313244084727  0.582313244084727  0.769913880839392 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.521991094882825  0.521991094882825  0.903057388383224;
1525076229619919125;     7.41996437780883     0.397908010038043      13.5753573726435    0.0117981074495689 -0.000688538945954256                     0     -18.4850568509294     -1.38026362103437      7.23873598356352; 0.582313244084727  0.582313244084727  0.769913880839392 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.521991094882825  0.521991094882825  0.903057388383224;
1525076229820733311;      8.0466680635862     0.164389916377327      13.4265430564811    0.0117981074495689 -0.000688538945954256                     0     -18.5372236011138      -1.3845105811526      7.07940298654334; 0.592656809495209  0.592656809495209  0.783174957888179 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.516729034465575  0.516729034465575  0.885354867202191;
1525076230019895265;      8.0466680635862     0.164389916377327      13.4265430564811    0.0117981074495689 -0.000688538945954256                     0     -18.5372236011138      -1.3845105811526      7.07940298654334; 0.592656809495209  0.592656809495209  0.783174957888179 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.516729034465575  0.516729034465575  0.885354867202191;
1525076230219931977;      8.0466680635862     0.164389916377327      13.4265430564811    0.0117981074495689 -0.000688538945954256                     0     -18.5372236011138      -1.3845105811526      7.07940298654334; 0.592656809495209  0.592656809495209  0.783174957888179 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.516729034465575  0.516729034465575  0.885354867202191;
1525076230420659934;     8.93626658358053    -0.200021645664782       13.265639152028    0.0117981074495689 -0.000688538945954256                     0     -18.5910192344289     -1.38255154326695      6.94099533267766; 0.618506786969974  0.618506786969974  0.813583107773563 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.512522746778454  0.512522746778454  0.870014402587658;
1525076230619869996;     8.93626658358053    -0.200021645664782       13.265639152028    0.0117981074495689 -0.000688538945954256                     0     -18.5910192344289     -1.38255154326695      6.94099533267766; 0.618506786969974  0.618506786969974  0.813583107773563 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.512522746778454  0.512522746778454  0.870014402587658;
1525076230820629668;     9.56344963298482    -0.418101720339498      13.1318171804154    0.0117981074495689 -0.000688538945954256                     0     -18.6249303828197     -1.38372705674446      6.81893457077847; 0.626232222162002  0.626232222162002  0.825918120221391 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.509153230466644  0.509153230466644  0.856681033305041;
1525076231019905878;     9.56344963298482    -0.418101720339498      13.1318171804154    0.0117981074495689 -0.000688538945954256                     0     -18.6249303828197     -1.38372705674446      6.81893457077847; 0.626232222162002  0.626232222162002  0.825918120221391 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.509153230466644  0.509153230466644  0.856681033305041;
1525076231220749693;     10.2226495093462    -0.604569959580578      13.0227047822077    0.0117981074495689 -0.000688538945954256                     0     -18.6527443449619       -1.384683452696      6.70994024469999;  0.63387418948988   0.63387418948988  0.838279466804407 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.506434659260228  0.506434659260228  0.845046106797397;
1525076231419908398;     10.2226495093462    -0.604569959580578      13.0227047822077    0.0117981074495689 -0.000688538945954256                     0     -18.6527443449619       -1.384683452696      6.70994024469999;  0.63387418948988   0.63387418948988  0.838279466804407 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.506434659260228  0.506434659260228  0.845046106797397;
1525076231620285864;     10.2226495093462    -0.604569959580578      13.0227047822077    0.0117981074495689 -0.000688538945954256                     0     -18.6527443449619       -1.384683452696      6.70994024469999;  0.63387418948988   0.63387418948988  0.838279466804407 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.506434659260228  0.506434659260228  0.845046106797397;
1525076231820620210;      11.320877673508    -0.870814038930963      12.9007432317803    0.0117981074495689 -0.000688538945954256                     0     -18.6809844908522     -1.38385596022564      6.61398899553517; 0.656922491495304  0.656922491495304  0.867663269318687 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.504240797911759  0.504240797911759  0.834875583954889;
1525076232020314749; -1.77711505210353 -0.654958170269322   16.9665852294348                  0                  0                  0  -10.0773722034572   -1.5755161400839   4.39034444653084;0.207270044119917 0.207270044119917 0.319011190446633 0.100000001490116 0.100000001490116 0.100000001490116 0.316011742435115 0.316011742435115  0.66818962710675;
1525076232221042902;    -3.91239861614658    -0.683548102649991      17.9914999349577   0.00453773363444959 -0.000264822671520868                     0     -8.18214553571669     -1.61640445483582      3.60264344887028; 0.126532538702667  0.126532538702667  0.199160429758316 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.269378918911341  0.269378918911341  0.610538449443224;
1525076232420275464; -4.64271055964342 -0.729408480266039   18.3743907854613                  0                  0                  0  -7.54884006666334  -1.63434936725863   3.40486998501189;0.0955323164720711 0.0955323164720711  0.149268143498361  0.100000001490116  0.100000001490116  0.100000001490116  0.255100280964604  0.255100280964604  0.594999644670066;
1525076232620944514;    -4.84379848788244     -0.79910881478487      18.6397786153189   0.00453773363444959 -0.000264822671520868                     0     -6.84202487221773     -1.64956989400386       3.0326696974318;0.0797268683537038 0.0797268683537038  0.122735205831728 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.234542463565558  0.234542463565558  0.564847090305485;
1525076232820296788; -4.98517133544031 -0.845325473249317   18.8381373853843                  0                  0                  0  -6.59485113577973  -1.65912002784538   2.94203287573614;0.0712030881200273 0.0712030881200273  0.107146964021312  0.100000001490116  0.100000001490116  0.100000001490116  0.230021998221443  0.230021998221443  0.560153891517337;
1525076233020456368; -4.86489787935719 -0.897613486813513    18.955371361973                  0                  0                  0  -6.48542271652717  -1.66317376013065   2.89602491825392;0.0663573634181965 0.0663573634181965 0.0975191339050617  0.100000001490116  0.100000001490116  0.100000001490116  0.227341067169034  0.227341067169034   0.55755315212398;
1525076233221213743;    -4.61731370086519    -0.937800470183855      19.0191532916873   0.00453773363444959 -0.000264822671520868                     0     -6.05679292335387     -1.67622995368119      2.63384425712142; 0.062791729182342  0.062791729182342 0.0908933050067967 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.212581537103746  0.212581537103746  0.534160753135704;
1525076233420545832; -4.38483860891076 -0.975246524495555   19.0888884813319                  0                  0                  0  -6.00251448860607  -1.68131396616013   2.60674618313875;0.0609118324518032 0.0609118324518032 0.0864567886181118  0.100000001490116  0.100000001490116  0.100000001490116  0.211240171849654  0.211240171849654   0.53328821842569;
1525076233620853333;    -4.02988234102596     -1.02525112634784       19.131075634674   0.00453773363444959 -0.000264822671520868                     0     -5.62811129696238     -1.69033878516885      2.37062510633085;0.0592987498600777 0.0592987498600777 0.0833565158310774 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.198475325260114  0.198475325260114  0.512210556242153;
1525076233820491708;-3.82239462287013 -1.07120908688527  19.1915237570568                 0                 0                 0 -5.57850503511636  -1.6935460866174  2.35134350900657;0.0586714370143789 0.0586714370143789 0.0812348409184697  0.100000001490116  0.100000001490116  0.100000001490116   0.19769643747442   0.19769643747442   0.51210952660166;
1525076234020965310;    -3.36085303067823     -1.12912148597861      19.0560839538927   0.00453773363444959 -0.000264822671520868                     0     -5.25005007685133     -1.70740405940313      2.17539552579489;0.0578025121152542 0.0578025121152542 0.0796907055940856 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.186430517919923  0.186430517919923  0.492771995723525;
1525076234220480767;-3.05051694112315 -1.20747436744148  19.0485892673563                 0                 0                 0 -5.23214398668149 -1.70646621427814     2.17235210328;0.0576991128905786 0.0576991128905786 0.0786473270505632  0.100000001490116  0.100000001490116  0.100000001490116  0.185924167276518  0.185924167276518  0.493064440025368;
1525076234420512569;-2.71530016458407 -1.26682219086742  19.0878879808054                 0                 0                 0 -5.22455107547917 -1.70850483565272  2.16096134713908;0.0578682781255791 0.0578682781255791 0.0781635323008535  0.100000001490116  0.100000001490116  0.100000001490116  0.185597571303343  0.185597571303343  0.493561390796814;
1525076234620864014;    -2.35869737989153     -1.33638536909327       19.113849401492   0.00453773363444959 -0.000264822671520868                     0     -4.92414684742671     -1.71484147151639      1.96271340910205;0.0571778517371506 0.0571778517371506 0.0774744188591036 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.175512776008073  0.175512776008073  0.475595750402173;
1525076234820492303;-2.13792112024992 -1.38073439234265  19.1669906562145                 0                 0                 0 -4.89916442928882 -1.71707783687663  1.95324316224826;0.0572916933860444 0.0572916933860444 0.0770683466041737  0.100000001490116  0.100000001490116  0.100000001490116  0.175248006144619  0.175248006144619  0.476223698725802;
1525076235021356185;    -1.70498648160047     -1.42236463137189      19.1508632502299   0.00453773363444959 -0.000264822671520868                     0     -4.61843629210424      -1.7262992307741      1.77362209852146;0.0567908104921197 0.0567908104921197 0.0766832100060836 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.166215625726511  0.166215625726511  0.459511691144102;
1525076235220310665;-1.32492123213128 -1.45439782826844  19.1704817322848                 0                 0                 0 -4.61232807069663 -1.72833741916408  1.77203660326123;0.0570373883603941 0.0570373883603941 0.0765007113992442  0.100000001490116  0.100000001490116  0.100000001490116  0.165993072823921  0.165993072823921  0.460221149910578;
1525076235421171688;   -0.858886416144538     -1.47710568301915      19.1581339411521   0.00453773363444959 -0.000264822671520868                     0     -4.35471697508154     -1.73820500036845      1.60581185762984;0.0566121405930682 0.0566121405930682 0.0762685776034104 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.157859557613019  0.157859557613019  0.444633085207824;
1525076235620488126;-0.483444475744624  -1.51591938092276   19.1983123133653                  0                  0                  0  -4.35019689499657  -1.73861893430204   1.60200370662575;0.0569187178589212 0.0569187178589212 0.0762014833181688  0.100000001490116  0.100000001490116  0.100000001490116  0.157667635317756  0.157667635317756   0.44539579958486;
1525076235821290747;   -0.117516948291478     -1.54847582368139      19.2088195304048   0.00453773363444959 -0.000264822671520868                     0     -4.09643334719481     -1.74636012572521      1.43944531584823;0.0565203826755583 0.0565203826755583 0.0760445537769446 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.150307113795764  0.150307113795764  0.430821456722328;
1525076236020470585;0.229277091950323 -1.56762210054382   19.239235561626                 0                 0                 0 -4.09220932400652 -1.74798961819935  1.43681019537682; 0.056860209370674  0.056860209370674 0.0760423932815189  0.100000001490116  0.100000001490116  0.100000001490116  0.150138549951604  0.150138549951604  0.431620508036577;
1525076236220497948;0.590818337770835 -1.58004908402604  19.2278681779934                 0                 0                 0 -4.09071671143225 -1.74889573441845  1.43923852514711; 0.057320859822462  0.057320859822462 0.0763015212690226  0.100000001490116  0.100000001490116  0.100000001490116  0.150031481597678  0.150031481597678  0.432476122245118;
1525076236420934898;     1.03173756780348     -1.58638493371943      19.2506834714188   0.00453773363444959 -0.000264822671520868                     0     -3.88742206278681     -1.75435968325699      1.28530227765462;0.0567291990208405 0.0567291990208405 0.0760954367010183 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.143297904042171  0.143297904042171  0.418721145643181;
1525076236620434773; 1.39857020678906 -1.58201272483911  19.2992234728519                 0                 0                 0 -3.88709185108248 -1.75529139318275   1.2812921573573;0.0569977484755796 0.0569977484755796 0.0760794707148512  0.100000001490116  0.100000001490116  0.100000001490116  0.143185004170834  0.143185004170834  0.419583074545398;
1525076236821252349;     1.76612444167903     -1.57147189006132      19.3109170948553   0.00453773363444959 -0.000264822671520868                     0     -3.68699265269423     -1.76023617526279      1.13824141797782;0.0565251540318587 0.0565251540318587 0.0759338940474201 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.137055764220334  0.137055764220334  0.406680519268588;
1525076237020459260; 2.13466212014998 -1.56717163763146  19.3190046764029                 0                 0                 0 -3.68758358837484 -1.76104198556286   1.1369421054147;0.0568630088661702 0.0568630088661702 0.0759624520738601  0.100000001490116  0.100000001490116  0.100000001490116  0.136943261910866  0.136943261910866  0.407548829553168;
1525076237221259225;     2.58010799318793      -1.5678665329459      19.3267730275673   0.00453773363444959 -0.000264822671520868                     0     -3.50869227548309      -1.7647264833013      1.00317709896071;0.0564390823146922 0.0564390823146922 0.0758499024115817 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.131335864155837  0.131335864155837   0.39541925249898;
1525076237420337467; 2.93236158364937 -1.58947926180354  19.3311007631663                 0                 0                 0 -3.50987601424148 -1.76446866914619  1.00211099847688;0.0568070507059858 0.0568070507059858 0.0759026803387318  0.100000001490116  0.100000001490116  0.100000001490116  0.131227214358001  0.131227214358001  0.396293805150789;
1525076237620491272; 3.29664367320047 -1.61599513533426  19.3288258239761                 0                 0                 0 -3.51310912758232 -1.76464038210651  1.00108343577993;0.0572854905790661 0.0572854905790661 0.0762005368304458  0.100000001490116  0.100000001490116  0.100000001490116  0.131159397942735  0.131159397942735   0.39720361744441;
1525076237821278020;     3.61952509049276     -1.65531620968571      19.3001162319113   0.00453773363444959 -0.000264822671520868                     0     -3.35662409674788     -1.76627211866341     0.879587371194697;0.0566836158939712 0.0566836158939712 0.0760104884185116 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.126024339896816  0.126024339896816  0.385812096440947;
1525076238020502905; 3.89283060144672  -1.6792986902407  19.2863806501252                 0                 0                 0 -3.35769127349245   -1.769896522217  0.87878255133075; 0.056966834513879  0.056966834513879 0.0760172996354775  0.100000001490116  0.100000001490116  0.100000001490116  0.125947503092686  0.125947503092686  0.386717446649469;
1525076238221220621;     4.22495795695681     -1.75525001962722      19.2845183227519   0.00453773363444959 -0.000264822671520868                     0     -3.21702471778487     -1.77855443853801     0.763652119063519;0.0564877045973498 0.0564877045973498 0.0758816494027735 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.121221552263053  0.121221552263053  0.375969908050047;
1525076238419904322;     4.22495795695681     -1.75525001962722      19.2845183227519   0.00453773363444959 -0.000264822671520868                     0     -3.21702471778487     -1.77855443853801     0.763652119063519;0.0564877045973498 0.0564877045973498 0.0758816494027735 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.121221552263053  0.121221552263053  0.375969908050047;
1525076238620617753;     4.61201482608668     -2.64927972925958      19.2328299000651   0.00453773363444959 -0.000264822671520868                     0     -3.08516246608935     -1.77458771348754     0.660041888551265;0.0792732310579909 0.0792732310579909 0.0997453755076729 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.117072730602723  0.117072730602723   0.36607011131848;
1525076238819940205;     4.61201482608668     -2.64927972925958      19.2328299000651   0.00453773363444959 -0.000264822671520868                     0     -3.08516246608935     -1.77458771348754     0.660041888551265;0.0792732310579909 0.0792732310579909 0.0997453755076729 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.117072730602723  0.117072730602723   0.36607011131848;
1525076239020505104; 4.89088279690577 -3.59084703401517  19.2446642418163                 0                 0                 0   -3.090666621989   -1.782658920369 0.659364328282161;0.0771240847673857 0.0771240847673857 0.0995414151690935  0.100000001490116  0.100000001490116  0.100000001490116  0.116904577422468  0.116904577422468  0.366900968536985;
1525076239221306218;     5.07440178098928     -4.01350627528204      19.2443935183701   0.00453773363444959 -0.000264822671520868                     0     -2.97833560815893     -1.77961228636947     0.561317240723949;0.0685679013874237 0.0685679013874237 0.0919406721467329 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.112884452647216  0.112884452647216  0.357365157786038;
1525076239420310253; 5.07170176312968 -4.47630188612109  19.2432106960519                 0                 0                 0 -2.97453990525246  -1.7872059721286 0.560199690825395;0.0645234687853766 0.0645234687853766 0.0871702170425958  0.100000001490116  0.100000001490116  0.100000001490116  0.112761974099262  0.112761974099262  0.358225846479778;
1525076239621309573;      5.1242122977776     -4.91525243911215      19.2466604098386   0.00453773363444959 -0.000264822671520868                     0      -2.8653575710623      -1.7973952170942     0.466036547865965;0.0611836549572032 0.0611836549572032 0.0836595292790744 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.109004764502946  0.109004764502946  0.349163382971358;
1525076239820277012;  5.1171403699085 -5.25235169536041   19.267522324612                 0                 0                 0 -2.86265558621711 -1.81224395429042 0.463279068336931;0.0598842152319462 0.0598842152319462 0.0814463869967866  0.100000001490116  0.100000001490116  0.100000001490116  0.108905684421471  0.108905684421471  0.350042244127721;
1525076240020926356;     5.25094072013047     -5.72779825149253      19.2281148614159   0.00453773363444959 -0.000264822671520868                     0     -2.76523183968777     -1.81808654482328     0.376214921409452;0.0724047784612117 0.0724047784612117 0.0948261468457071 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.105535466484654  0.105535466484654  0.341573202121621;
1525076240220470137; 5.24249265170514 -6.12191215682965  19.2506323857936                 0                 0                 0 -2.75748232971061 -1.82351444232686 0.372801541344354;0.0668623708738541 0.0668623708738541 0.0891262665628304  0.100000001490116  0.100000001490116  0.100000001490116  0.105405245822817  0.105405245822817  0.342423230732121;
1525076240419965707; 5.24249265170514 -6.12191215682965  19.2506323857936                 0                 0                 0 -2.75748232971061 -1.82351444232686 0.372801541344354;0.0668623708738541 0.0668623708738541 0.0891262665628304  0.100000001490116  0.100000001490116  0.100000001490116  0.105405245822817  0.105405245822817  0.342423230732121;
1525076240621242196;     5.42922989433527     -6.96065671298479      19.2462854135311   0.00453773363444959 -0.000264822671520868                     0     -2.66131491825087     -1.82433672282014     0.285288816694845;0.0695209883911404 0.0695209883911404 0.0929707517677093 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.102128664950164  0.102128664950164  0.334228522106154;
1525076240820412347; 5.44251873503612  -7.2814436435796  19.2775127556789                 0                 0                 0 -2.65503295040668 -1.83125248914116 0.280951819131665; 0.065109631963298  0.065109631963298 0.0878717148086829  0.100000001490116  0.100000001490116  0.100000001490116  0.102029161733478  0.102029161733478  0.335102761604173;
1525076241020942277;     5.55003460232621      -7.6854734314177      19.2266800884288   0.00453773363444959 -0.000264822671520868                     0     -2.56518914767973     -1.83684893067178     0.201917955606835;0.0615187924830107 0.0615187924830107 0.0841324270550555 0.0909090921405918 0.0909090921405918 0.0909090921405918  0.098945543264712  0.098945543264712  0.327280305963327;
1525076241220270978; 5.59811590450021 -8.13424640594281  19.2098471497958                 0                 0                 0 -2.56645559398844 -1.83248331601344 0.202415008224851;0.0600990375912109 0.0600990375912109 0.0817778564042284  0.100000001490116  0.100000001490116  0.100000001490116 0.0988651608932784 0.0988651608932784  0.328171558516866;
1525076241420438779; 5.59123621109312 -8.54465391892283   19.190428419735                 0                 0                 0 -2.56559284363986 -1.82898665806363 0.203320790692257;0.0594227624427191 0.0594227624427191 0.0803813500424761  0.100000001490116  0.100000001490116  0.100000001490116 0.0988172009761436 0.0988172009761436  0.329095220515636;
